local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[-0.011382791205652274, 0.04789028679640253, -0.006008379944821039]","[-0.0024663185200300398, 0.029197970132573428, 0.05190701414515526]","[-0.002466318520030042, 0.029197970132573428, 0.051907014145155264]","[-3.469446951953614e-18, 0.0, -8.673617379884035e-19]","[-0.0012187932236039194, 0.07812676657346546, 0.059879761106837695]","[-0.0012187932236039168, 0.07812676657346547, 0.059879761106837695]","[[-0.95520676  0.27486584 -0.10967599 -0.01607121]
 [-0.26865844 -0.96082259 -0.06813658  0.07881853]
 [-0.12410759 -0.03561914  0.99162926 -0.05674698]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.50653527  0.27264822 -1.70828851],"[-0.025669532398757376, 0.02218757840965152, 0.008909619204757791, 0.07405345382143524, 0.02233757936440449, 0.027829859621008007, 0.07405332768817934, 0.022337579364921104, -0.02444227181630136, -0.05374219121635644, 0.044440868275191954, 0.01492755218793202, 0.10227574581955726, 0.04459087052949339, 0.03310165884077899, 0.10227573797385682, 0.04459087052952552, -0.029713437752722657]","[0.016234285873275443, 0.04943540945666288, 0.07001834584353799, -0.08141022876657317, 0.07602780477972336, 0.07783277161248106, -0.0749227399377879, 0.07788965867618622, 0.02599821061520948, 0.036324073835864376, 0.020123377313909313, 0.07754853784636644, -0.11500115762430842, 0.0622159069881335, 0.07844887078331884, -0.10720531976957817, 0.06445332479030437, 0.016159584114002378]","[0.016234285873275443, 0.04943540945666289, 0.07001834584353799, -0.08141022876657317, 0.07602780477972337, 0.07783277161248106, -0.07492273993778789, 0.07788965867618622, 0.02599821061520948, 0.03632407383586437, 0.020123377313909313, 0.07754853784636645, -0.11500115762430843, 0.06221590698813351, 0.07844887078331886, -0.10720531976957817, 0.06445332479030437, 0.016159584114002375]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.006317622917015275, 0.029193704060672475, 0.0022767350931862124]","[-0.0016067646220695282, 0.04659902343329757, 0.05190286209714915]","[-0.0016067646220695323, 0.046599023433297554, 0.05190286209714916]","[0.0, 0.0, 0.0]","[-0.0015193069620883723, 0.07651969639050929, 0.05335679460368306]","[-0.0015193069620883703, 0.07651969639050929, 0.05335679460368306]","[[-0.96925856  0.20755848  0.13212613 -0.02440474]
 [-0.22115633 -0.9702884  -0.09813408  0.07914629]
 [ 0.10783189 -0.12433782  0.98636321 -0.04295106]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.47852813  0.2230179  -1.46773466],"[-0.030304531276421173, 0.018849660041767496, 0.006391776436596979, 0.06941845494377147, 0.018999660996520458, 0.025312016852847216, 0.06941832881051554, 0.01899966099703706, -0.026960114584462153, -0.05837719009402023, 0.041102949907307916, 0.012409709419771198, 0.09764074694189347, 0.04125295216160934, 0.030583816072618206, 0.09764073909619302, 0.04125295216164148, -0.032231280520883435]","[0.024374135191785502, 0.05114538773920131, 0.05380759331860594, -0.07027619143633901, 0.06934569390107198, 0.08563111454381579, -0.07591267200373433, 0.07584507078041443, 0.034071790343348424, 0.04731126933028401, 0.022978303494354778, 0.053850523206876166, -0.10198387771187112, 0.052955875705669515, 0.09237611942840626, -0.10875734080870511, 0.06076616647928732, 0.03041761786680964]","[0.0243741351917855, 0.0511453877392013, 0.05380759331860594, -0.07027619143633902, 0.069345693901072, 0.08563111454381579, -0.07591267200373433, 0.07584507078041443, 0.034071790343348424, 0.047311269330284, 0.02297830349435477, 0.05385052320687616, -0.10198387771187112, 0.05295587570566951, 0.09237611942840626, -0.1087573408087051, 0.06076616647928733, 0.03041761786680964]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.007965087964927486, 0.02846851318464249, 0.001400262161942143]","[-0.011447272854345674, 0.046297066649459394, 0.051900468701230225]","[-0.011447272854345674, 0.04629706664945941, 0.051900468701230225]","[-1.734723475976807e-18, 0.0, 0.0]","[-0.00032563759445384047, 0.0737160163851214, 0.05250876788299361]","[-0.00032563759445383656, 0.07371601638512142, 0.05250876788299361]","[[-0.98408906  0.10549733  0.14296514 -0.01560422]
 [-0.12169758 -0.98648116 -0.10974794  0.07844256]
 [ 0.1294543  -0.12540026  0.98362409 -0.04236273]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.46245917  0.12259887 -1.44626634],"[-0.03916614990625733, 0.014471688165733437, 0.0066097303337908486, 0.06055683631393528, 0.014621689120486392, 0.025529970750041084, 0.06055671018067939, 0.014621689121002979, -0.026742160687268278, -0.06723880872385642, 0.036724978031273864, 0.012627663316965063, 0.08877912831205728, 0.03687498028557527, 0.03080176996981206, 0.08877912046635683, 0.03687498028560741, -0.032013326623689574]","[0.037311830664383316, 0.05447918233409445, 0.05182262599580053, -0.058393417636793704, 0.06247911527489784, 0.08467347832752187, -0.06516014563168945, 0.06903404076828329, 0.03325733233198351, 0.06300870284358301, 0.028810490042690134, 0.05128634568277619, -0.0881923812016968, 0.04284295424848324, 0.09145149801776739, -0.09632405776342788, 0.05071998277852797, 0.029665054376113626]","[0.037311830664383316, 0.05447918233409446, 0.05182262599580053, -0.05839341763679371, 0.062479115274897856, 0.08467347832752187, -0.06516014563168945, 0.06903404076828329, 0.03325733233198351, 0.06300870284358301, 0.028810490042690137, 0.05128634568277618, -0.08819238120169678, 0.04284295424848325, 0.09145149801776738, -0.09632405776342787, 0.05071998277852796, 0.02966505437611363]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.12749530144226542, 0.11233072095157053, -0.014341530206097148]","[0.10847633446449323, -0.056967046063860265, 0.05187612280047266]","[0.10847633446449323, -0.05696704606386026, 0.05187612280047266]","[0.0, 0.0, 0.0]","[1.9970737687977774e-05, 0.07417850449363192, 0.06269203626801245]","[1.9970737687977998e-05, 0.07417850449363192, 0.06269203626801245]","[[-0.9853381   0.16177052 -0.05421365 -0.00858145]
 [-0.16030535 -0.98659943 -0.03039325  0.07509309]
 [-0.05840389 -0.02125689  0.9980667  -0.06099286]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.54927408  0.16111464 -1.6348547 ],"[-0.0349096995088587, 0.016290721548754883, 0.007669946903918968, 0.0648132867113339, 0.01644072250350786, 0.026590187320169205, 0.064813160578078, 0.016440722504024452, -0.025681944117140157, -0.06298235832645777, 0.038544011414295316, 0.013687879887093189, 0.0930355787094559, 0.03869401366859675, 0.03186198653994018, 0.09303557086375547, 0.0386940136686289, -0.03095311005356144]","[0.03135838326192365, 0.0522956884278763, 0.07174460912769984, -0.06803153646677622, 0.06787775140071914, 0.08521736490373974, -0.06497851648717641, 0.06898887377077988, 0.03304629819911724, 0.05510065148425062, 0.025671354126983494, 0.0785964791653209, -0.09971525144630736, 0.05037613970889556, 0.08827258888955825, -0.09604659786656072, 0.051711391830616626, 0.025578933367374407]","[0.031358383261923646, 0.0522956884278763, 0.07174460912769985, -0.06803153646677623, 0.06787775140071914, 0.08521736490373974, -0.06497851648717641, 0.06898887377077986, 0.03304629819911725, 0.05510065148425061, 0.025671354126983487, 0.0785964791653209, -0.09971525144630734, 0.050376139708895554, 0.08827258888955823, -0.09604659786656074, 0.051711391830616626, 0.025578933367374414]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.05677482481818335, 0.056793124724375754, 0.020224405673188096]","[0.04666180255208541, 0.00822080277551343, 0.05189881524116742]","[0.04666180255208541, 0.008220802775513444, 0.051898815241167434]","[0.0, 0.0, 1.734723475976807e-18]","[-0.0007939233352696976, 0.07587853654227737, 0.04658360348833047]","[-0.0007939233352696937, 0.07587853654227739, 0.04658360348833047]","[[-0.98376387  0.15608567  0.08857714 -0.01675083]
 [-0.16918235 -0.97124424 -0.16751703  0.08136582]
 [ 0.05988303 -0.17978289  0.98188194 -0.03205039]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.40690483  0.17030727 -1.51346421],"[-0.034763829713940694, 0.016359495045873, 0.007019252714777054, 0.06495915650625192, 0.016509496000625956, 0.0259394931310273, 0.06495903037299602, 0.016509496001142543, -0.026332638306282068, -0.06283648853153977, 0.03861278491141344, 0.013037185697951271, 0.09318144850437396, 0.03876278716571484, 0.031211292350798277, 0.0931814406586735, 0.038762787165746965, -0.03160380424270334]","[0.031058072691745563, 0.053301394148651274, 0.04765590645048705, -0.06593817458567386, 0.06531949982529534, 0.07504139765314, -0.06906826399962573, 0.07471711484447907, 0.023716324859941403, 0.05527044842009996, 0.02622435348619989, 0.047350405432464555, -0.09715141861158749, 0.047163434855420364, 0.07898972673105505, -0.10091296906785806, 0.05845651305296752, 0.017312717375542207]","[0.031058072691745566, 0.05330139414865129, 0.047655906450487055, -0.06593817458567386, 0.06531949982529534, 0.07504139765314001, -0.06906826399962573, 0.07471711484447909, 0.0237163248599414, 0.055270448420099975, 0.026224353486199906, 0.04735040543246456, -0.09715141861158749, 0.04716343485542038, 0.07898972673105505, -0.10091296906785806, 0.058456513052967535, 0.017312717375542214]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.01968518862720786, 0.03659313543866918, 0.019765744526915832]","[-0.026342171605074727, 0.041367652786488775, 0.0519046666840848]","[-0.026342171605074727, 0.041367652786488775, 0.051904666684084805]","[0.0, 0.0, 0.0]","[-0.0015217303974739867, 0.07795443844213759, 0.03915313019343045]","[-0.001521730397473988, 0.07795443844213758, 0.03915313019343045]","[[-0.9795443   0.16608144  0.11362182 -0.01888604]
 [-0.18885889 -0.95367182 -0.23418449  0.08322461]
 [ 0.06946423 -0.25085258  0.96552975 -0.01814273]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.33091552  0.19017219 -1.50068887],"[-0.03346187885438159, 0.01702127288229828, 0.007064934971724689, 0.06626110736581102, 0.017171273837051207, 0.02598517538797491, 0.06626098123255511, 0.01717127383756778, -0.02628695604933445, -0.061534537671980645, 0.03927456274783871, 0.01308286795489891, 0.094483399363933, 0.039424565002140075, 0.03125697460774588, 0.09448339151823257, 0.0394245650021722, -0.03155812198575574]","[0.028531803838512095, 0.05439207609666315, 0.0381864173194848, -0.06786532807944069, 0.0660649701010899, 0.06775005176997287, -0.07149624797175555, 0.07917754810987279, 0.017279739271292706, 0.05224551616413754, 0.026997779145080288, 0.03559586861601661, -0.0993468438743166, 0.048207387776402884, 0.0708354232375707, -0.10371023860799136, 0.0639647154260719, 0.010185577633561808]","[0.028531803838512095, 0.05439207609666315, 0.03818641731948481, -0.0678653280794407, 0.0660649701010899, 0.06775005176997288, -0.07149624797175555, 0.07917754810987279, 0.01727973927129271, 0.05224551616413754, 0.026997779145080295, 0.035595868616016615, -0.09934684387431658, 0.04820738777640288, 0.07083542323757071, -0.10371023860799135, 0.0639647154260719, 0.010185577633561814]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.05437789249168322, 0.057847139214176786, 0.025366275938298537]","[-0.051586601397314906, 0.011187535898602077, 0.051874378795673005]","[-0.05158660139731491, 0.01118753589860208, 0.051874378795673]","[0.0, 0.0, 0.0]","[0.00218989439766669, 0.07383968140032203, 0.04049493126413842]","[0.00218989439766669, 0.07383968140032203, 0.04049493126413842]","[[-9.99949683e-01 -9.91684205e-03 -1.51227748e-03  2.98328024e-03]
 [ 9.99983333e-03 -9.73435868e-01 -2.28741370e-01  8.11191618e-02]
 [ 7.96286895e-04 -2.28744983e-01  9.73486055e-01 -2.25325380e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",Vase1M,normal,[-1.34641945 -0.01026563 -1.57457618],"[-0.05080202136632371, 0.011714271560550625, 0.00717484067417792, 0.04892096485386892, 0.011864272515303573, 0.026095081090428147, 0.048920838720613, 0.011864272515820187, -0.026177050346881222, -0.07887468018392277, 0.03396756142609106, 0.013192773657352148, 0.07714325685199094, 0.03411756368039247, 0.03136688031019913, 0.07714324900629047, 0.0341175636804246, -0.03144821628330251]","[0.053112213572028485, 0.06129917610909843, 0.04487682682927821, -0.04658918899896479, 0.05583631261809047, 0.06311029677394892, -0.04663068648527344, 0.06779330170059104, 0.012224105964900842, 0.08141078105884236, 0.03853884571966347, 0.04568740629920575, -0.0745833338788853, 0.032688387183148204, 0.06310939154645051, -0.07463334487178788, 0.04705702548156159, 0.0019597710046927817]","[0.05311221357202849, 0.06129917610909842, 0.04487682682927821, -0.04658918899896479, 0.05583631261809046, 0.06311029677394892, -0.046630686485273444, 0.06779330170059103, 0.012224105964900839, 0.08141078105884235, 0.03853884571966346, 0.04568740629920576, -0.0745833338788853, 0.0326883871831482, 0.06310939154645051, -0.07463334487178787, 0.04705702548156159, 0.0019597710046927834]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.09861237762663046, 0.06201510336717673, 0.0009260598380230849]","[0.08166814353400538, -0.005609595656878849, 0.05193860408798895]","[0.0816681435340054, -0.005609595656878838, 0.05193860408798896]","[3.469446951953614e-18, 0.0, 2.6020852139652106e-18]","[-0.0006026708091669067, 0.07559182390010064, 0.06639454483513677]","[-0.0006026708091669072, 0.07559182390010064, 0.06639454483513678]","[[-0.96249801  0.20830142  0.17380479 -0.02786564]
 [-0.20650342 -0.97802867  0.02857015  0.07190962]
 [ 0.17593727 -0.00839257  0.9843656  -0.06461606]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.60536463  0.20888509 -1.39844251],"[-0.030905921781706397, 0.018506193876475202, 0.005466271423291912, 0.06881706443848619, 0.018656194831228157, 0.024386511839542137, 0.06881693830523034, 0.01865619483174473, -0.027885619597767235, -0.05897858059930546, 0.04075948374201564, 0.01148420440646611, 0.09703935643660822, 0.04090948599631704, 0.029658311059313106, 0.0970393485909078, 0.04090948599634916, -0.03315678553418852]","[0.02628434581231103, 0.05100861221075462, 0.06693248207767562, -0.06640103006201811, 0.07147555726792926, 0.10289353375068397, -0.0755975245965309, 0.07191422843385473, 0.05143862357779456, 0.04976762215703864, 0.023346176051165294, 0.06861294574966156, -0.0972328047198315, 0.05554570004806589, 0.11362386089964104, -0.10828431357983767, 0.05607287841047913, 0.05179083901859102]","[0.02628434581231104, 0.05100861221075463, 0.06693248207767565, -0.06640103006201811, 0.07147555726792926, 0.10289353375068398, -0.0755975245965309, 0.07191422843385474, 0.05143862357779457, 0.04976762215703865, 0.02334617605116529, 0.06861294574966159, -0.09723280471983153, 0.05554570004806588, 0.11362386089964106, -0.1082843135798377, 0.05607287841047913, 0.051790839018591044]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.052283938983368236, 0.05535246557449637, 0.011579199572796562]","[0.050904154446554814, 0.013995685650259453, 0.05187479880439897]","[0.050904154446554814, 0.013995685650259451, 0.051874798804398964]","[0.0, 1.3877787807814457e-17, 1.734723475976807e-18]","[0.0022287695243183034, 0.07341757300079965, 0.04627749678370625]","[0.0022287695243183034, 0.07341757300079964, 0.04627749678370624]","[[-0.99514563  0.05715778 -0.08011349  0.00172902]
 [-0.04198765 -0.98283332 -0.17965441  0.08056477]
 [-0.08900686 -0.17541852  0.9804622  -0.03229616]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.39464146  0.04275968 -1.66437873],"[-0.04512337238124013, 0.012678630012560685, 0.007466223500263613, 0.054599613838952454, 0.012828630967313612, 0.02638646391651383, 0.054599487705696566, 0.012828630967830212, -0.025885667520795533, -0.07319603119883918, 0.03493191987810112, 0.013484156483437825, 0.0828219058370745, 0.03508192213240248, 0.031658263136284795, 0.08282189799137404, 0.03508192213243463, -0.031156833457216822]","[0.045936205182635026, 0.05706772732046744, 0.05493506583112272, -0.05499301764106381, 0.05930128537788453, 0.06546954146952794, -0.05034031408899297, 0.06847077803802352, 0.014218702656612306, 0.0724025881077342, 0.03253622484390661, 0.059086518760347734, -0.08448189781459271, 0.038118361737239384, 0.06437945318644572, -0.07889091580335393, 0.049137292490144396, 0.002791626099725995]","[0.045936205182635026, 0.05706772732046743, 0.05493506583112271, -0.054993017641063804, 0.05930128537788453, 0.06546954146952792, -0.05034031408899297, 0.06847077803802351, 0.0142187026566123, 0.0724025881077342, 0.032536224843906614, 0.05908651876034773, -0.08448189781459273, 0.03811836173723939, 0.06437945318644571, -0.07889091580335394, 0.049137292490144396, 0.0027916260997259933]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.0021918024638980012, 0.027764250032779894, 0.013690996885252221]","[-0.004118171605074735, 0.04497365278648876, 0.0519046666840848]","[-0.004118171605074734, 0.04497365278648877, 0.0519046666840848]","[-1.734723475976807e-18, 0.0, 0.0]","[-0.0016212883341079204, 0.07475872827193966, 0.04355506634079821]","[-0.0016212883341079197, 0.07475872827193968, 0.04355506634079821]","[[-0.9712929   0.0714441   0.22690491 -0.01679867]
 [-0.11574003 -0.97525502 -0.18836636  0.08092549]
 [ 0.20783249 -0.20922089  0.95552723 -0.02564001]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.38897387  0.11675483 -1.36862197],"[-0.0410005226653276, 0.013833674037020627, 0.006407200738765394, 0.05872246355486502, 0.013983674991773602, 0.02532744115501564, 0.05872233742160912, 0.013983674992290182, -0.026944690282293748, -0.06907318148292667, 0.03608696390256104, 0.01242513372193962, 0.08694475555298703, 0.036236966156862484, 0.030599240374786608, 0.08694474770728655, 0.036236966156894604, -0.03221585621871504]","[0.037932743037209754, 0.0569976026264878, 0.037768302514383116, -0.05501260629872559, 0.060017422685517796, 0.07844648711005904, -0.06587633081185124, 0.07095383534510658, 0.02849901377198761, 0.06387464295967216, 0.032030266850061405, 0.03295700612368062, -0.08390466358706786, 0.03922813434319717, 0.08569583992159076, -0.09695967365027736, 0.05237036396911349, 0.025674303180515987]","[0.037932743037209754, 0.056997602626487814, 0.037768302514383116, -0.0550126062987256, 0.0600174226855178, 0.07844648711005903, -0.06587633081185125, 0.07095383534510658, 0.02849901377198761, 0.06387464295967216, 0.032030266850061426, 0.03295700612368062, -0.08390466358706786, 0.039228134343197184, 0.08569583992159076, -0.09695967365027734, 0.0523703639691135, 0.025674303180515983]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.0018235105000335445, 0.03125827768944308, 0.008395962926024342]","[-0.009094560050819121, 0.04541259269469238, 0.05190168208546886]","[-0.009094560050819123, 0.04541259269469239, 0.05190168208546885]","[0.0, -1.3877787807814457e-17, -3.469446951953614e-18]","[-0.0017671173818244006, 0.07675053541107307, 0.048010764668370204]","[-0.0017671173818244019, 0.07675053541107309, 0.0480107646683702]","[[-0.97069657  0.18744964  0.1503689  -0.02332152]
 [-0.20943783 -0.96672541 -0.14689376  0.08087907]
 [ 0.11783025 -0.17408221  0.97765608 -0.03336889]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.42558239  0.21134257 -1.45387453],"[-0.03164782719522037, 0.018034899082246765, 0.0064505044014221274, 0.06807515902497226, 0.018184900036999727, 0.025370744817672364, 0.06807503289171637, 0.018184900037516334, -0.026901386619636994, -0.05972048601281944, 0.0402881889477872, 0.01246843738459635, 0.09629745102309425, 0.04043819120208861, 0.030642544037443348, 0.09629744317739386, 0.04043819120212076, -0.032172552556058276]","[0.02593619438923053, 0.05226044848120162, 0.04690907632714549, -0.06866660525097469, 0.06751479889167622, 0.08037976607440799, -0.07482572138185509, 0.0766144233406635, 0.029275579862425526, 0.049234641887754386, 0.02443780298657476, 0.04530242074553796, -0.1001013907320114, 0.05037450874680402, 0.08650865796690073, -0.10750290195515776, 0.061309498029665434, 0.025097095529128918]","[0.025936194389230532, 0.052260448481201635, 0.046909076327145485, -0.0686666052509747, 0.06751479889167623, 0.08037976607440797, -0.07482572138185509, 0.07661442334066351, 0.02927557986242552, 0.04923464188775439, 0.024437802986574775, 0.045302420745537954, -0.1001013907320114, 0.050374508746804034, 0.08650865796690073, -0.10750290195515777, 0.06130949802966544, 0.025097095529128907]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.12032504788306009, 0.033036232241326166, -0.03713886398365328]","[0.027434828394925274, 0.025424652786488727, 0.05190466668408479]","[0.027434828394925274, 0.02542465278648874, 0.0519046666840848]","[0.0, 0.0, 6.938893903907228e-18]","[0.013509604610182753, 0.15316025443588294, 0.07284527843665689]","[0.01350960461018275, 0.1531602544358829, 0.07284527843665689]","[[-0.15317603 -0.97978243  0.12869921  0.14275794]
 [ 0.98816823 -0.15289304  0.01213508  0.00918339]
 [ 0.00778748  0.12903527  0.99160943 -0.09210235]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.65768858e+00 -7.70283190e-05 -1.52073834e+00],"[-0.07708733213540242, 0.1032295301341971, 0.0031907475500032555, 0.022635654084790152, 0.10337953108895008, 0.022110987966253406, 0.022635527951534257, 0.10337953108946668, -0.030161143471055956, -0.10515999095300152, 0.12548281999973754, 0.009208680533177513, 0.050857946082912164, 0.12563282225403896, 0.02738278718602436, 0.050857938237211714, 0.12563282225407113, -0.035432309407477276]","[0.1273505266073707, 0.21331771066250954, 0.06734087323895571, 0.11237092244569781, 0.11802932487724957, 0.09893845181654484, 0.11196387364893139, 0.11128449965100697, 0.047104897346879664, 0.15368744375838517, 0.23819696113647865, 0.06996542865905468, 0.13007899320152164, 0.08765549368661399, 0.1080682496910091, 0.12958982316731704, 0.07955013816531645, 0.04578020682079195]","[0.1273505266073707, 0.21331771066250949, 0.06734087323895573, 0.11237092244569781, 0.11802932487724957, 0.09893845181654486, 0.11196387364893139, 0.11128449965100698, 0.04710489734687967, 0.1536874437583852, 0.23819696113647865, 0.0699654286590547, 0.13007899320152164, 0.08765549368661396, 0.10806824969100912, 0.12958982316731704, 0.07955013816531645, 0.04578020682079196]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.051901812170578994, 0.04913794047700311, -0.002899865958715067]","[0.047555657162678434, 0.019156066560072786, 0.05192237674609847]","[0.047555657162678434, 0.019156066560072786, 0.05192237674609847]","[-8.673617379884035e-19, 0.0, -2.6020852139652106e-18]","[0.0007096899261323387, 0.07265635991464639, 0.05966308008217166]","[0.0007096899261323401, 0.07265635991464639, 0.05966308008217166]","[[-0.99466259  0.09258515  0.04554472 -0.00873834]
 [-0.09485717 -0.99420685 -0.05054554  0.07531847]
 [ 0.04060111 -0.054596    0.99768273 -0.05558689]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.52420956  0.09524494 -1.53329489],"[-0.04099575119888431, 0.013828812455063635, 0.00704976618358957, 0.05872723502130829, 0.013978813409816576, 0.02597000659983981, 0.05872710888805239, 0.013978813410333177, -0.026302124837469562, -0.06906841001648338, 0.03608210232060406, 0.013067699166763806, 0.0869495270194303, 0.036232104574905465, 0.031241805819610786, 0.08694951917372985, 0.03623210457493761, -0.03157329077389085]","[0.04046109630434587, 0.054727172842179476, 0.06413038524256096, -0.05797567339256711, 0.06277793949250449, 0.08754105602207493, -0.06009785434735802, 0.06563177701515713, 0.03539004755239451, 0.06651737050089025, 0.029675133059369276, 0.06773100713801923, -0.08794417475013078, 0.04297871102907814, 0.09296121090490028, -0.09049452942014186, 0.04640816321206093, 0.030291673577481082]","[0.04046109630434587, 0.05472717284217948, 0.06413038524256096, -0.05797567339256711, 0.0627779394925045, 0.08754105602207493, -0.06009785434735802, 0.06563177701515713, 0.03539004755239451, 0.06651737050089028, 0.029675133059369273, 0.06773100713801923, -0.08794417475013076, 0.042978711029078145, 0.0929612109049003, -0.09049452942014186, 0.04640816321206093, 0.03029167357748108]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.016427752364035972, 0.03165103510860584, 0.006727597660136709]","[-0.020589171605074737, 0.04488665278648873, 0.0519046666840848]","[-0.02058917160507474, 0.04488665278648872, 0.05190466668408479]","[0.0, 0.0, 0.0]","[-0.0002356052767846159, 0.07477057788726316, 0.04880579596265033]","[-0.000235605276784616, 0.07477057788726316, 0.04880579596265032]","[[-0.9887989   0.13113162  0.07128273 -0.01351676]
 [-0.14053326 -0.97884034 -0.14873463  0.08041446]
 [ 0.0502706  -0.15708623  0.98630461 -0.03638011]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.42464289  0.14167665 -1.52644432],"[-0.037152548129307746, 0.015269204998757488, 0.0070641784948509805, 0.06257043809088486, 0.015419205953510429, 0.025984418911101214, 0.062570311957629, 0.015419205954027036, -0.02628771252620815, -0.06522520694690681, 0.0375224948642979, 0.013082111478025201, 0.09079273008900689, 0.03767249711859932, 0.03125621813087219, 0.09079272224330645, 0.037672497118631444, -0.03155887846262943]","[0.03471008284341111, 0.053842904903967176, 0.05085383329433126, -0.0629658448382445, 0.06380080587543255, 0.07660116981946206, -0.06559347136194603, 0.07201202135574264, 0.025044916617710564, 0.059643494771047224, 0.02743393930410337, 0.05147841788514755, -0.09373432726988161, 0.04489109469289213, 0.08050269672133104, -0.0968920719067031, 0.05475848032611906, 0.018547876815008864]","[0.03471008284341111, 0.05384290490396716, 0.05085383329433125, -0.0629658448382445, 0.06380080587543255, 0.07660116981946205, -0.06559347136194604, 0.07201202135574264, 0.025044916617710553, 0.05964349477104724, 0.027433939304103365, 0.05147841788514754, -0.09373432726988164, 0.04489109469289213, 0.08050269672133102, -0.0968920719067031, 0.05475848032611907, 0.018547876815008857]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
