local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[-0.05002274150899405, 0.08482284781837601, 0.04048765088147376]","[0.04669385997759524, -0.019460543832139233, 0.05269396326378132]","[0.046693859977595224, -0.01946054383213923, 0.0526939632637813]","[-8.673617379884035e-19, 0.0, 0.0]","[-0.00011051786617342213, 0.07520064661780035, 0.03909068089322382]","[-0.00011051786617342283, 0.07520064661780035, 0.03909068089322381]","[[-0.99293001  0.05277382  0.10632455 -0.00823466]
 [-0.07692393 -0.96827083 -0.23776944  0.08210066]
 [ 0.09040296 -0.24426732  0.96548474 -0.0193624 ]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.33711854  0.07722168 -1.48811571],"[-0.04368311450892998, 0.013035041049369707, 0.007027668066681696, 0.056039871711262644, 0.01318504200412264, 0.02594790848293192, 0.05603974557800674, 0.013185042004639227, -0.026324222954377433, -0.07175577332652905, 0.03528833091491015, 0.013045601049855908, 0.08426216370938468, 0.035438333169211515, 0.031219707702702906, 0.08426215586368421, 0.03543833316924362, -0.03159538889079873]","[0.04289637301178198, 0.05855724203418861, 0.03813186511720228, -0.054422666011126566, 0.059053167313551494, 0.06696640482469116, -0.059148096240622144, 0.0718215339415399, 0.016498446199295018, 0.06960278689652075, 0.03405854471071372, 0.03566612239160009, -0.0836806512387555, 0.037707624573111054, 0.06976581652269859, -0.08935931418958404, 0.053051299252949075, 0.009118798504817557]","[0.04289637301178197, 0.05855724203418862, 0.03813186511720228, -0.054422666011126566, 0.059053167313551494, 0.06696640482469114, -0.05914809624062213, 0.0718215339415399, 0.016498446199295018, 0.06960278689652075, 0.034058544710713734, 0.03566612239160008, -0.0836806512387555, 0.037707624573111054, 0.06976581652269857, -0.08935931418958404, 0.053051299252949075, 0.009118798504817562]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.014893347093818232, 0.0538655833905486, -0.004877269826059775]","[0.02187148299456224, 0.018289517008451456, 0.05274453058995542]","[0.021871482994562243, 0.018289517008451467, 0.05274453058995542]","[8.673617379884035e-19, 0.0, -1.734723475976807e-18]","[0.003243221180344112, 0.07086762361012974, 0.058713717350376074]","[0.0032432211803441135, 0.07086762361012973, 0.058713717350376074]","[[-0.98854475 -0.05084368 -0.14210629  0.01515283]
 [ 0.05996401 -0.99635634 -0.06064955  0.07397589]
 [-0.13850485 -0.06847605  0.98799162 -0.05270672]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.51718977 -0.06183805 -1.71623493],"[-0.05519415212923359, 0.011438520215652163, 0.006797726177441907, 0.04452883409095902, 0.011588521170405132, 0.02571796659369214, 0.044528707957703126, 0.011588521170921698, -0.02655416484361722, -0.08326681094683265, 0.03369181008119259, 0.012815659160616125, 0.07275112608908105, 0.03384181233549401, 0.030989765813463105, 0.0727511182433806, 0.03384181233552613, -0.03182533078003852]","[0.05754949197684286, 0.06181157379740639, 0.07257950867792619, -0.043642693002285314, 0.05529625247154081, 0.07709218698891714, -0.03640262450070483, 0.05887564820800299, 0.025447777230749955, 0.08580145498921772, 0.04065460036995451, 0.08116482530904477, -0.07093746488107733, 0.031328127631973464, 0.07694046329702399, -0.06223726148654772, 0.035629458011928676, 0.01487967553287061]","[0.05754949197684287, 0.06181157379740637, 0.07257950867792617, -0.04364269300228531, 0.05529625247154081, 0.07709218698891712, -0.03640262450070484, 0.058875648208002986, 0.025447777230749955, 0.08580145498921772, 0.0406546003699545, 0.08116482530904476, -0.07093746488107736, 0.031328127631973464, 0.07694046329702398, -0.06223726148654773, 0.03562945801192867, 0.014879675532870604]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.012734722155416399, 0.10084673719116619, 0.03825326878415144]","[-0.015603659428965275, -0.030948959206438545, 0.052702380723050224]","[-0.015603659428965275, -0.030948959206438545, 0.05270238072305021]","[0.0, 0.0, 0.0]","[-0.00450577926337418, 0.0760155463348411, 0.03750429751193232]","[-0.004505779263374181, 0.07601554633484112, 0.037504297511932315]","[[-0.92417444  0.03092447  0.3807168  -0.02079338]
 [-0.12963414 -0.96295372 -0.23646377  0.08148376]
 [ 0.35930014 -0.26788767  0.89394609 -0.01154427]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.33089425  0.13090163 -1.204199  ],"[-0.04222946653489562, 0.01346060886265299, 0.005915516347573983, 0.057493519685296965, 0.01361060981740591, 0.024835756763824213, 0.05749339355204109, 0.013610609817922496, -0.027436374673485146, -0.07030212535249468, 0.03571389872819343, 0.011933449330748197, 0.08571581168341899, 0.0358639009824948, 0.03010755598359517, 0.08571580383771855, 0.03586390098252691, -0.032707540609906445]","[0.0349021057394632, 0.06016298517327233, 0.023532036683580927, -0.05048072950666911, 0.05803392262265731, 0.07837645769752959, -0.06926199714548219, 0.07203697797871093, 0.031647942296440426, 0.06012359753093589, 0.03625383470728559, 0.012961914823992745, -0.0775536785569811, 0.03606554243571896, 0.08857176553988576, -0.10012314438368154, 0.05289293177249296, 0.032418452721699985]","[0.0349021057394632, 0.06016298517327234, 0.023532036683580927, -0.050480729506669125, 0.05803392262265732, 0.07837645769752957, -0.0692619971454822, 0.07203697797871096, 0.031647942296440426, 0.0601235975309359, 0.03625383470728559, 0.01296191482399274, -0.07755367855698111, 0.03606554243571896, 0.08857176553988573, -0.10012314438368156, 0.05289293177249298, 0.03241845272169998]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.021666833934029017, 0.06382089351182299, -0.0007093282254943736]","[-0.02242951700543784, 0.009221517008451419, 0.05274453058995544]","[-0.02242951700543784, 0.009221517008451419, 0.05274453058995544]","[0.0, 0.0, 3.469446951953614e-18]","[0.0017486924728483105, 0.07180631857747166, 0.05919573876317376]","[0.001748692472848311, 0.07180631857747166, 0.05919573876317375]","[[-0.99514563  0.04715618 -0.08637985  0.00346741]
 [-0.04198765 -0.99727223 -0.0607053   0.07527737]
 [-0.08900686 -0.05678373  0.99441108 -0.05463182]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.516683    0.04218306 -1.66895437],"[-0.04559508638940619, 0.01257148941506639, 0.007397078968376635, 0.05412789983078642, 0.01272149036981935, 0.026317319384626843, 0.05412777369753052, 0.012721490370335944, -0.02595481205268251, -0.07366774520700528, 0.03482477928060681, 0.013415011951550869, 0.08235019182890845, 0.034974781534908246, 0.031589118604397816, 0.08235018398320797, 0.03497478153494039, -0.0312259779891038]","[0.04593620518263503, 0.05669899769012823, 0.06972681669300665, -0.05499301764106382, 0.06017759874951775, 0.07991815091584614, -0.050340314088992956, 0.06314579920919962, 0.02793817534156421, 0.07240258810773423, 0.03284088977454171, 0.0767851353220648, -0.08448189781459273, 0.03901651235194466, 0.08137175640041328, -0.0788909158033539, 0.04258338723862497, 0.018907729282849246]","[0.04593620518263503, 0.05669899769012823, 0.06972681669300665, -0.05499301764106381, 0.060177598749517766, 0.07991815091584613, -0.05034031408899294, 0.06314579920919963, 0.027938175341564203, 0.07240258810773423, 0.03284088977454171, 0.0767851353220648, -0.08448189781459274, 0.039016512351944664, 0.08137175640041326, -0.07889091580335389, 0.042583387238624974, 0.018907729282849242]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.03959036334806901, 0.055129172863410666, -0.00664301999566639]","[-0.04803648283249021, 0.025544517298229673, 0.05272644856379734]","[-0.04803648283249021, 0.025544517298229673, 0.05272644856379734]","[0.0, 0.0, 1.734723475976807e-18]","[-0.0002631707312003989, 0.07393549949579603, 0.05790098024563443]","[-0.00026317073120039663, 0.07393549949579604, 0.05790098024563442]","[[-0.98300337  0.13956726  0.11927008 -0.01748353]
 [-0.14746029 -0.98724065 -0.06009466  0.07643286]
 [ 0.10936103 -0.07666086  0.99104151 -0.05168554]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.5119024   0.14807638 -1.46397272],"[-0.036462524654368195, 0.015572607241575269, 0.006545112474428345, 0.06326046156582442, 0.015722608196328203, 0.02546535289067857, 0.06326033543256854, 0.015722608196844803, -0.0268067785466308, -0.06453518347196728, 0.037825897107115695, 0.012563045457602558, 0.09148275356394645, 0.0379758993614171, 0.030737152110449556, 0.091482745718246, 0.037975899361449225, -0.032077944483052095]","[0.03399905292988836, 0.05297086015926564, 0.05910273939805222, -0.06198196093297264, 0.06529039491542306, 0.08973843784964583, -0.06769837099345603, 0.06929760379027583, 0.037934570638124235, 0.0589712218837571, 0.026622143988202132, 0.0603812284262549, -0.09242951655234148, 0.04685580859890079, 0.09699178083500054, -0.09929903240152013, 0.05167126674488933, 0.034739411603836964]","[0.03399905292988836, 0.05297086015926564, 0.05910273939805222, -0.06198196093297264, 0.06529039491542306, 0.08973843784964582, -0.06769837099345606, 0.06929760379027582, 0.03793457063812423, 0.05897122188375711, 0.02662214398820214, 0.060381228426254895, -0.09242951655234148, 0.04685580859890079, 0.09699178083500053, -0.09929903240152013, 0.05167126674488933, 0.034739411603836964]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.056137659639663724, 0.0839947644104935, 0.015902910298498083]","[-0.055125891538163406, -0.012405192332680866, 0.05269625567440999]","[-0.05512589153816341, -0.012405192332680864, 0.05269625567441]","[-1.0842021724855044e-19, 0.0, 3.469446951953614e-18]","[0.0011310706022153103, 0.0727931505301862, 0.04670823276927195]","[0.0011310706022153105, 0.0727931505301862, 0.04670823276927195]","[[-0.99655785  0.00494356  0.08275277 -0.00309792]
 [-0.01899886 -0.98527186 -0.16993646  0.07967996]
 [ 0.08069388 -0.17092373  0.98197433 -0.03351548]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.40255068  0.01997916 -1.49041963],"[-0.04869741122134692, 0.011990435603638494, 0.007154858631606601, 0.05102557499884566, 0.012140436558391428, 0.02607509904785682, 0.0510254488655898, 0.012140436558908022, -0.02619703238945255, -0.076770070038946, 0.034243725469178914, 0.013172791614780823, 0.07924786699696766, 0.03439372772348029, 0.031346898267627814, 0.0792478591512673, 0.034393727723512436, -0.03146819832587383]","[0.05001040659038581, 0.05951563821163008, 0.047666662553018546, -0.047845420000617124, 0.05662691476274225, 0.0744727151791563, -0.052063335456305815, 0.06556146157188418, 0.023142813683642294, 0.07804925830075285, 0.03642271157053061, 0.047471382672056146, -0.07596795168604956, 0.03393981609020111, 0.07820331375623386, -0.0810367377980123, 0.04467640636449598, 0.01652050094193288]","[0.0500104065903858, 0.05951563821163007, 0.04766666255301855, -0.04784542000061712, 0.05662691476274223, 0.0744727151791563, -0.05206333545630581, 0.06556146157188417, 0.023142813683642294, 0.07804925830075285, 0.036422711570530605, 0.04747138267205615, -0.07596795168604954, 0.033939816090201115, 0.07820331375623386, -0.08103673779801232, 0.04467640636449596, 0.016520500941932883]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.06446642693680407, 0.08403266712105767, 0.0005086123561766579]","[-0.06053329148168342, -0.014278874118230549, 0.052698270232224516]","[-0.06053329148168341, -0.014278874118230547, 0.05269827023222452]","[0.0, 0.0, 1.734723475976807e-18]","[0.0016228398092382572, 0.07147632853456429, 0.05327150049087752]","[0.0016228398092382583, 0.07147632853456429, 0.053271500490877526]","[[-0.99126006 -0.03412719  0.12743164 -0.00274053]
 [ 0.01999867 -0.9936696  -0.11054767  0.07688044]
 [ 0.13039762 -0.10703302  0.98566749 -0.04506927]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.46925874 -0.02548381 -1.44414194],"[-0.05245076405522642, 0.011563346784913484, 0.007342924064591137, 0.04727222216496618, 0.011713347739666445, 0.026263164480841362, 0.04727209603171031, 0.011713347740183032, -0.026008966956468003, -0.0805234228728255, 0.033816636650453924, 0.013360857047765367, 0.07549451416308821, 0.03396663890475535, 0.031534963700612345, 0.07549450631738777, 0.033966638904787474, -0.03128013289288929]","[0.054803938873731056, 0.06099024415407762, 0.05254699423040167, -0.041577320511308746, 0.05541283705201096, 0.08388734119305276, -0.04839335726654134, 0.06100768566151626, 0.03236438478522139, 0.08386100471999751, 0.039191749953173184, 0.05244128094866675, -0.06842048520921973, 0.031773014105559924, 0.09021994574255185, -0.07661141683360287, 0.03849630412268718, 0.02830514645739484]","[0.054803938873731056, 0.06099024415407762, 0.052546994230401683, -0.041577320511308746, 0.055412837052010964, 0.08388734119305277, -0.04839335726654134, 0.06100768566151625, 0.0323643847852214, 0.08386100471999751, 0.03919174995317318, 0.05244128094866676, -0.06842048520921973, 0.031773014105559924, 0.09021994574255186, -0.07661141683360286, 0.038496304122687175, 0.028305146457394847]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.0994296930948091, 0.10895824438249951, 0.04913555602989873]","[0.08394430400975016, -0.052872555484262895, 0.052702716447229146]","[0.08394430400975016, -0.05287255548426291, 0.05270271644722915]","[0.0, 0.0, 0.0]","[-0.0003933682432415483, 0.07695732475242034, 0.03842598744905957]","[-0.00039336824324155077, 0.07695732475242033, 0.03842598744905957]","[[-0.98932358  0.13034748  0.06517964 -0.01292495]
 [-0.14251313 -0.95882734 -0.2456423   0.08317177]
 [ 0.03047717 -0.25230868  0.96716672 -0.01773535]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.32297396  0.14319991 -1.54806599],"[-0.03710102650059132, 0.01529109870746985, 0.007317282644992573, 0.06262195971960127, 0.01544109966222277, 0.026237523061242784, 0.06262183358634538, 0.015441099662739363, -0.02603460837606658, -0.06517368531819037, 0.037544388573010276, 0.013335215628166796, 0.09084425171772328, 0.03769439082731162, 0.031509322281013746, 0.09084424387202285, 0.03769439082734377, -0.03130577431248788]","[0.03435537990152683, 0.05561356220460666, 0.03932864744035048, -0.06374766379686429, 0.0636946358688398, 0.0640907362842396, -0.06534064553849112, 0.07688333178909301, 0.013534861906387172, 0.05914034683727186, 0.029098922564398118, 0.037852876772878734, -0.09467935948111816, 0.04470615573822353, 0.06556261424961725, -0.09659377796694665, 0.060554948674697205, 0.0048099425028627595]","[0.034355379901526824, 0.05561356220460665, 0.03932864744035049, -0.06374766379686429, 0.06369463586883978, 0.0640907362842396, -0.06534064553849112, 0.076883331789093, 0.013534861906387174, 0.059140346837271845, 0.029098922564398104, 0.037852876772878734, -0.09467935948111814, 0.04470615573822352, 0.06556261424961725, -0.09659377796694665, 0.06055494867469719, 0.004809942502862754]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.010742313981935583, 0.04909840281501693, -0.004884009371529487]","[0.00910848299456222, 0.022833517008451362, 0.05274453058995557]","[0.009108482994562218, 0.02283351700845135, 0.05274453058995557]","[0.0, 0.0, 3.469446951953614e-18]","[0.001409169504751848, 0.0722877084493119, 0.059445839188257826]","[0.001409169504751847, 0.07228770844931189, 0.059445839188257826]","[[-0.99153877  0.07700942 -0.10450081  0.00204255]
 [-0.07094036 -0.99563769 -0.0606058   0.0756751 ]
 [-0.10871217 -0.05267968  0.99267644 -0.0550492 ]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.51937202  0.07194077 -1.68533164],"[-0.04283147494558412, 0.013269945159103458, 0.007604987928661001, 0.05689151127460848, 0.013419946113856385, 0.026525228344911223, 0.05689138514135258, 0.013419946114372985, -0.025746903092398146, -0.07090413376318318, 0.03552323502464391, 0.013622920911835217, 0.08511380327273052, 0.03567323727894526, 0.0317970275646822, 0.08511379542703006, 0.0356732372789774, -0.031018069028819442]","[0.04211010798822763, 0.055376595803537106, 0.07066681987539603, -0.05883660042266974, 0.06191014590925063, 0.07901827258670617, -0.053153858700109496, 0.06466381521279545, 0.027128972370798032, 0.06771235854679927, 0.030741499967046254, 0.07822561738439786, -0.08897186235099963, 0.041649596116266265, 0.0799535323987453, -0.08214308933154543, 0.04495867453208635, 0.01759846669324121]","[0.04211010798822764, 0.0553765958035371, 0.07066681987539603, -0.058836600422669735, 0.061910145909250626, 0.07901827258670617, -0.053153858700109496, 0.06466381521279543, 0.027128972370798036, 0.06771235854679929, 0.03074149996704624, 0.07822561738439786, -0.08897186235099963, 0.04164959611626626, 0.07995353239874531, -0.08214308933154543, 0.044958674532086344, 0.017598466693241215]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.015129466636642337, 0.11493631029440621, 0.05312317253346835]","[-0.002382533345818812, -0.04803869987856248, 0.05268056435550312]","[-0.002382533345818816, -0.04803869987856249, 0.052680564355503105]","[0.0, 0.0, 0.0]","[0.00015057975980324254, 0.07818350592973194, 0.03471209909815203]","[0.00015057975980324243, 0.07818350592973194, 0.034712099098152024]","[[-0.98946743  0.14295831  0.02274057 -0.01181736]
 [-0.14350285 -0.9481003  -0.28374768  0.08399689]
 [-0.01900375 -0.28402242  0.95862929 -0.0110673 ]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.28955163  0.14419078 -1.59542145],"[-0.03649899942995223, 0.015554990561487264, 0.007718502604320086, 0.06322398679024037, 0.015704991516240205, 0.02663874302057032, 0.06322386065698449, 0.01570499151675682, -0.02563338841673904, -0.0645716582475513, 0.03780828042702772, 0.013736435587494305, 0.09144627878836241, 0.0379582826813291, 0.0319105422403413, 0.09144627094266193, 0.03795828268136125, -0.030904554353160318]","[0.033886284854753736, 0.05602575171675549, 0.03686758122342306, -0.0651674427329971, 0.06476599240065084, 0.05723027314092475, -0.06417395165893927, 0.07961243180579035, 0.0071206738859861465, 0.05835549252449113, 0.029204953182457454, 0.03568384040849597, -0.09638607605392009, 0.04620494215094358, 0.05661144560383288, -0.09519234619749324, 0.06404583697826162, -0.003604946191437047]","[0.033886284854753736, 0.05602575171675549, 0.036867581223423054, -0.06516744273299711, 0.06476599240065084, 0.05723027314092474, -0.06417395165893928, 0.07961243180579035, 0.007120673885986141, 0.05835549252449114, 0.029204953182457437, 0.035683840408495954, -0.09638607605392009, 0.04620494215094358, 0.056611445603832876, -0.09519234619749323, 0.0640458369782616, -0.0036049461914370567]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.06592834317185249, 0.07844516931307834, 0.021511479806137705]","[0.06489175889756565, -0.010060027041635066, 0.05271083447312473]","[0.06489175889756567, -0.010060027041635056, 0.05271083447312473]","[2.168404344971009e-19, 0.0, 1.734723475976807e-18]","[0.0005633857925173456, 0.07252869329029797, 0.0507363793623678]","[0.0005633857925173465, 0.07252869329029797, 0.0507363793623678]","[[-0.99031641  0.03015504  0.13551416 -0.00850467]
 [-0.04798157 -0.99031641 -0.13027349  0.07846299]
 [ 0.13027349 -0.13551416  0.98217347 -0.04007666]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.44620719  0.0480554  -1.44930025],"[-0.0461155068102613, 0.012459404299726189, 0.006980429207350244, 0.0536074794099313, 0.012609405254479171, 0.02590066962360049, 0.0536073532766754, 0.012609405254995765, -0.026371461813708884, -0.07418816562786038, 0.034712694165266615, 0.012998362190524448, 0.08182977140805331, 0.034862696419568066, 0.031172468843371454, 0.08182976356235286, 0.03486269641960021, -0.03164262775013017]","[0.04654387191445067, 0.05785337870670739, 0.0497199376997665, -0.04975582908023278, 0.058148020856904625, 0.08179723111279859, -0.05656537713285508, 0.06523163083007863, 0.030456913134797772, 0.07406091588329866, 0.03415353328091516, 0.048927335448253284, -0.07808580007224727, 0.036246862511855715, 0.08790055865240967, -0.0862689341272227, 0.04475919707799833, 0.026205235998878175]","[0.04654387191445067, 0.0578533787067074, 0.04971993769976651, -0.04975582908023278, 0.058148020856904625, 0.08179723111279859, -0.05656537713285508, 0.06523163083007863, 0.030456913134797776, 0.07406091588329868, 0.03415353328091516, 0.048927335448253284, -0.07808580007224726, 0.03624686251185572, 0.08790055865240967, -0.08626893412722268, 0.04475919707799834, 0.026205235998878182]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.007953247966415753, 0.04876890363509812, -0.03614462264549858]","[0.0018224829945621649, 0.020182517008451417, 0.05274453058995545]","[0.0018224829945621638, 0.020182517008451403, 0.05274453058995546]","[0.0, 0.0, 1.734723475976807e-18]","[0.000561867015440122, 0.07431272638640712, 0.08131768479494533]","[0.0005618670154401201, 0.07431272638640711, 0.08131768479494533]","[[-0.99247377  0.12242925  0.0026248  -0.00875386]
 [-0.12070496 -0.98165943  0.14756383  0.06101806]
 [ 0.02064278  0.14613641  0.98904905 -0.09129857]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.72466365  0.12156664 -1.55291723],"[-0.038446295786440945, 0.014743288751696282, 0.006905276329331092, 0.06127669043375165, 0.014893289706449264, 0.025825516745581298, 0.06127656430049579, 0.014893289706965837, -0.026446614691728036, -0.06651895460404002, 0.0369965786172367, 0.012923209312505306, 0.08949898243187365, 0.037146580871538146, 0.031097315965352257, 0.08949897458617326, 0.037146580871570266, -0.03171778062814933]","[0.03708176334766517, 0.05614199908319096, 0.09022200426666864, -0.0615182243941352, 0.07096869561539351, 0.1092189373251033, -0.06259714157614223, 0.06332981880193342, 0.0575192349685287, 0.06238128547201975, 0.031739371826271304, 0.09938413085159414, -0.092105366912832, 0.05334917841587796, 0.11779086397644423, -0.09340203765407865, 0.044169605058659536, 0.05566365224101192]","[0.03708176334766517, 0.056141999083190945, 0.09022200426666864, -0.0615182243941352, 0.0709686956153935, 0.1092189373251033, -0.06259714157614223, 0.06332981880193342, 0.057519234968528704, 0.06238128547201974, 0.031739371826271304, 0.09938413085159414, -0.09210536691283198, 0.053349178415877954, 0.11779086397644423, -0.09340203765407866, 0.04416960505865953, 0.05566365224101193]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.012152215205021919, 0.06986651172311142, -0.018308267800957692]","[0.005584482994562247, 0.0020445170084514527, 0.052744530589955416]","[0.005584482994562247, 0.0020445170084514436, 0.05274453058995542]","[0.0, 0.0, 8.673617379884035e-19]","[4.79138323409619e-05, 0.0734779968591267, 0.06793672671005373]","[4.791383234096151e-05, 0.0734779968591267, 0.06793672671005373]","[[-0.97476616  0.13273859 -0.17947532  0.00248631]
 [-0.13657184 -0.99058821  0.00911731  0.07217358]
 [-0.17657592  0.03339852  0.98372023 -0.06927633]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.58003748  0.13715514 -1.7554005 ],"[-0.03725980223161429, 0.015237226458811946, 0.008286195814596489, 0.06246318398857827, 0.015387227413564908, 0.027206436230846714, 0.062463057855322406, 0.015387227414081509, -0.02506569520646264, -0.06533246104921336, 0.037490516324352366, 0.014304128797770706, 0.09068547598670026, 0.037640518578653824, 0.03247823545061769, 0.09068546814099986, 0.03764051857868596, -0.030336861142883927]","[0.032823389601709524, 0.05371511308815496, 0.08291416262948134, -0.06774454798838297, 0.0674355202400098, 0.08362993831392845, -0.058514425327384136, 0.0656896917443742, 0.03220880799241571, 0.056085872705404764, 0.028145931431021464, 0.09407536460569631, -0.09922472911086762, 0.049313929785877626, 0.0839535989808773, -0.08813308797815983, 0.047215997574518984, 0.022161119361826825]","[0.03282338960170952, 0.053715113088154964, 0.08291416262948136, -0.06774454798838297, 0.06743552024000982, 0.08362993831392847, -0.05851442532738412, 0.0656896917443742, 0.03220880799241572, 0.05608587270540475, 0.02814593143102146, 0.09407536460569631, -0.0992247291108676, 0.04931392978587762, 0.08395359898087731, -0.0881330879781598, 0.04721599757451898, 0.022161119361826832]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.03129352065821035, 0.05045182587179399, -0.003022161537184631]","[-0.03983751700543789, 0.03148851700845146, 0.05274453058995533]","[-0.039837517005437896, 0.031488517008451455, 0.05274453058995533]","[0.0, 0.0, 8.673617379884035e-19]","[-0.00019908891336710248, 0.07500019632274463, 0.06107119925037065]","[-0.00019908891336710465, 0.07500019632274463, 0.061071199250370654]","[[-0.97791997  0.18881154 -0.08956976 -0.00888546]
 [-0.18492938 -0.9814842  -0.04989872  0.07662207]
 [-0.09733276 -0.03223287  0.9947298  -0.05835125]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.5230959   0.18651233 -1.67606722],"[-0.032658614839525216, 0.017464783800463797, 0.008117651683527342, 0.06706437138066737, 0.017614784755216786, 0.02703789209977756, 0.06706424524741152, 0.01761478475573338, -0.025234239337531793, -0.06073127365712429, 0.03971807366600422, 0.014135584666701579, 0.09528666337878941, 0.03986807592030567, 0.032309691319548556, 0.09528665553308897, 0.03986807592033782, -0.030505405273953082]","[0.02771855756500062, 0.051430808214364465, 0.0711998232731046, -0.07167184047581474, 0.06950258183523937, 0.08108070146545139, -0.0665839263955397, 0.0711874389294406, 0.029084065882953234, 0.05047034205356624, 0.02409513843579145, 0.07859009124265333, -0.10389938934526581, 0.052820097325426085, 0.08268644265444991, -0.09778541506192966, 0.05484480679818627, 0.020202394849713208]","[0.02771855756500062, 0.05143080821436446, 0.0711998232731046, -0.07167184047581472, 0.06950258183523936, 0.0810807014654514, -0.0665839263955397, 0.07118743892944061, 0.029084065882953238, 0.05047034205356624, 0.02409513843579144, 0.07859009124265334, -0.10389938934526581, 0.052820097325426085, 0.08268644265444992, -0.09778541506192966, 0.05484480679818626, 0.020202394849713205]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
