obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,position-dependent_success,difficulty
"[0.017506932748693145, 0.012369971520725404, 0.051521848157596285]","[-0.046921798162387875, 0.05086628881772786, 0.0227882474097938]","[-1.37666782, 0.18954384, -1.48575254]",Vase1M,normal,TRUE,TRUE,easy
"[0.03360693274869314, 0.014548971520725403, 0.051521848157596285]","[-0.043762271755771125, 0.0532144027414088, 0.011916130274756395]","[-1.43665292, 0.06664835, -1.49064866]",Vase1M,normal,TRUE,TRUE,easy
"[-0.034996067251306856, 0.019428971520725397, 0.051521848157596285]","[0.014831672130292264, 0.05403730150360278, 0.00849518838793139]","[-1.4238995, 0.12892789, -1.48221661]",Vase1M,normal,TRUE,TRUE,easy
"[-0.023926067251306856, 0.009124971520725403, 0.051521848157596285]","[0.011820159661775104, 0.062482496442883007, 0.008567811673278629]","[-1.43387259, 0.07507795, -1.48260962]",Vase1M,normal,TRUE,TRUE,easy
"[-0.005740067251306851, 0.0213249715207254, 0.051521848157596285]","[-0.039792167671957396, 0.044156977952671025, 0.007451555138054469]","[-1.46560401, 0.29222947, -1.45636273]",Vase1M,normal,TRUE,TRUE,easy
"[0.03772993274869314, 0.013852971520725404, 0.051521848157596285]","[-0.04870155593969521, 0.053827334266236614, -0.0031223376733018893]","[-1.55709938, 0.05857877, -1.39480014]",Vase1M,normal,TRUE,TRUE,easy
"[-0.016092067251306855, 0.0176309715207254, 0.051521848157596285]","[-0.017039769359891384, 0.052662128693311765, -0.008120177670905601]","[-1.54095485, 0.20013939, -1.5168374]",Vase1M,normal,TRUE,TRUE,easy
"[-0.009907252882782658, 0.05107481664042868, 0.05149547363318156]","[-0.008864360454750204, 0.019748167968053024, 0.0001686420178685366]","[-1.46562812, 0.14444265, -1.51862388]",Vase1M,normal,TRUE,TRUE,easy
"[0.022922932748693146, 0.003339971520725406, 0.051521848157596285]","[-0.040172502136798974, 0.06400723175757796, 0.005872220601566287]","[-1.4898997, 0.10056163, -1.43655725]",Vase1M,normal,TRUE,TRUE,easy
"[-0.04735706725130685, 0.015507971520725403, 0.051521848157596285]","[0.024188700790219834, 0.05770214511024961, -0.027996778920691696]","[-1.64678617, 0.12901255, -1.50422955]",Vase1M,normal,TRUE,TRUE,easy
"[-0.053049067251306856, 0.012356971520725403, 0.051521848157596285]","[0.020240179209271736, 0.06433549233103397, -0.0175631116767479]","[-1.58529428, 0.18546807, -1.51029137]",Vase1M,normal,TRUE,TRUE,easy
"[0.012363932748693147, 0.036467971520725395, 0.051521848157596285]","[-0.025876300295897235, 0.0319432097861955, 0.011377847315681013]","[-1.42282121, 0.10417426, -1.42270531]",Vase1M,normal,TRUE,TRUE,easy
"[-0.015772067251306855, 0.0460039715207254, 0.051521848157596285]","[-0.001712467459766106, 0.025603844273718663, -0.0022274931082775368]","[-1.4859003, 0.12649609, -1.41509881]",Vase1M,normal,TRUE,TRUE,easy
"[0.012103932748693145, 0.04653997152072539, 0.051521848157596285]","[-0.029296319720640285, 0.02141724875995965, -0.004681865805786563]","[-1.49712795, 0.13004956, -1.59343077]",Vase1M,normal,TRUE,TRUE,easy
"[-0.043640067251306855, 0.018745971520725397, 0.051521848157596285]","[0.015073910710348186, 0.05688914146998032, 0.004551037723798931]","[-1.44370935, 0.17832918, -1.42645598]",Vase1M,normal,TRUE,TRUE,easy
"[-0.039172067251306855, 0.00455697152072541, 0.051521848157596285]","[0.004938567516496364, 0.07015842005206857, -0.005085708260280979]","[-1.51757753, 0.18880423, -1.46321676]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03852206725130686, 0.014817971520725403, 0.051521848157596285]","[0.022879645173992227, 0.058430352720812095, -0.008330271031481214]","[-1.51641572, 0.08773792, -1.42338313]",Vase1M,normal,TRUE,TRUE,easy
"[-0.016022067251306855, 0.0183499715207254, 0.051521848157596285]","[0.01850459080537445, 0.049739390582307204, -0.026850487154523976]","[-1.65578364, -0.0089131, -1.60969115]",Vase1M,normal,TRUE,TRUE,easy
"[-0.006315067251306852, 0.0469959715207254, 0.051521848157596285]","[-0.0011261272340662397, 0.023435428710787853, 0.010782994337658294]","[-1.38807276, 0.06695144, -1.4309848]",Vase1M,normal,TRUE,TRUE,easy
"[-0.005299067251306851, 0.039541971520725396, 0.051521848157596285]","[-0.017825073680215228, 0.029550703344914078, 0.012530320060320746]","[-1.39133209, 0.16985781, -1.50960663]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03483206725130686, 0.0014209715207254064, 0.051521848157596285]","[0.027949952745268264, 0.0698852499376297, 0.012507694294940946]","[-1.3787575, 0.06732732, -1.25979583]",Vase1M,normal,TRUE,TRUE,easy
"[-0.020135504102863484, 0.0349818638714656, 0.05151897094302125]","[0.01641395884071229, 0.03580456293020833, -0.009999634156186231]","[-1.52973845, 0.01800123, -1.44817371]",Vase1M,normal,TRUE,TRUE,easy
"[-0.023382067251306857, 0.008349971520725403, 0.051521848157596285]","[-0.011631265011364519, 0.06304291346683831, 0.011131945813061962]","[-1.42889824, 0.20543402, -1.52077784]",Vase1M,normal,TRUE,TRUE,easy
"[-0.011710724176944012, 0.04807854834766781, 0.05152087011252311]","[-0.0004825082166163633, 0.02237491602631933, 0.01448065972552113]","[-1.35842956, 0.10882217, -1.41791769]",Vase1M,normal,TRUE,TRUE,easy
"[-0.058162067251306855, 0.0187589715207254, 0.051521848157596285]","[0.02422382381214689, 0.06019377907852081, 0.004624105691947149]","[-1.44650328, 0.20593706, -1.50450986]",Vase1M,normal,TRUE,TRUE,easy
"[0.040187932748693145, 0.013366971520725404, 0.051521848157596285]","[-0.050687830745001355, 0.05042474088655425, -0.035621419724613065]","[-1.70185791, 0.06519886, -1.57248351]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0012480672513068528, 0.011083971520725404, 0.051521848157596285]","[0.01361452785157554, 0.058845565793936426, -0.005710077997703601]","[-1.50908734, -0.07746919, -1.40847022]",Vase1M,normal,TRUE,TRUE,easy
"[0.027733932748693145, 0.0177419715207254, 0.051521848157596285]","[-0.054388992605803155, 0.045877870904414725, -0.005776571291297744]","[-1.54619602, 0.16331938, -1.49492133]",Vase1M,normal,TRUE,FALSE,med
"[0.014895932748693146, 0.0019299715207254072, 0.051521848157596285]","[-0.06303851559411011, 0.05679577765145517, 0.01813121791169911]","[-1.43225923, 0.28662695, -1.45683636]",Vase1M,normal,TRUE,FALSE,med
"[-0.0020435010410864577, 0.04436085346065308, 0.051703285958754716]","[0.009834985374743106, 0.02545852869837231, -0.012000583798541686]","[-1.55559575, -0.06060413, -1.53426948]",Vase1M,normal,TRUE,TRUE,easy
"[-0.023907067251306854, 0.0267069715207254, 0.051521848157596285]","[-0.0003242010584820834, 0.0457152733564866, 0.003943612640123606]","[-1.45518992, 0.15855532, -1.47813018]",Vase1M,normal,TRUE,TRUE,easy
"[-0.05021306725130686, 0.014396971520725403, 0.051521848157596285]","[0.029798602531459814, 0.06095803164167301, 0.004869596208034954]","[-1.43966639, 0.12489585, -1.4682524]",Vase1M,normal,TRUE,TRUE,easy
"[-0.009093067251306854, 0.03874197152072539, 0.051521848157596285]","[-0.0004689100109597239, 0.030394517391368427, -0.02276570206023782]","[-1.63303692, 0.04730471, -1.44209022]",Vase1M,normal,TRUE,TRUE,easy
"[0.010997932748693146, 0.011545971520725404, 0.051521848157596285]","[-0.04112364135765676, 0.05359011431849693, -0.015409021803793152]","[-1.60976175, 0.1678513, -1.44543714]",Vase1M,normal,TRUE,TRUE,easy
"[-0.056745067251306854, 0.00401997152072541, 0.051521848157596285]","[0.027781084142379488, 0.07262180112184044, -0.016095505533266836]","[-1.53558305, 0.14221145, -1.28703471]",Vase1M,normal,TRUE,TRUE,easy
"[-0.007586067251306852, 0.0037569715207254064, 0.051521848157596285]","[-0.011005006677994115, 0.06648920343511008, -0.006496730047199251]","[-1.53022133, 0.10443638, -1.55060183]",Vase1M,normal,TRUE,TRUE,easy
"[-0.04472406725130686, 0.0239129715207254, 0.051521848157596285]","[0.002678384959265659, 0.052296617941453925, -0.014444369433305765]","[-1.57474124, 0.26438575, -1.59027267]",Vase1M,normal,TRUE,TRUE,easy
"[-0.07266306725130689, 0.0036769715207254066, 0.051521848157596285]","[0.06392931986351254, 0.06958018244794317, -0.015044432418140255]","[-1.5607714, 0.04556939, -1.52512247]",Vase1M,normal,FALSE,FALSE,hard
"[-0.014507067251306854, 0.0044439715207254095, 0.051521848157596285]","[0.007169725359750301, 0.06649713372047308, -0.004509330430764076]","[-1.51640527, 0.04094155, -1.54373196]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03938306725130686, 0.0199169715207254, 0.051521848157596285]","[0.026724643124940814, 0.05215221046822466, -0.019043612627102358]","[-1.56939414, 0.05920778, -1.38079467]",Vase1M,normal,TRUE,TRUE,easy
"[0.010418932748693146, 0.0257659715207254, 0.051521848157596285]","[0.0025085062026507, 0.045053980210869926, -0.006423660679605869]","[-1.5208672, -0.08718146, -1.47790573]",Vase1M,normal,TRUE,TRUE,easy
"[-0.004915067251306852, 0.008139971520725403, 0.051521848157596285]","[-0.0013620848726127663, 0.06245083212888095, -0.003389040631074716]","[-1.51064234, 0.03413238, -1.45758682]",Vase1M,normal,TRUE,TRUE,easy
"[0.03624393274869314, 0.018326971520725398, 0.051521848157596285]","[-0.038804321090621145, 0.05160337663302963, -0.004792413046898036]","[-1.55044407, 0.00862444, -1.4195306]",Vase1M,normal,TRUE,TRUE,easy
"[0.018161932748693144, 0.027571971520725398, 0.051521848157596285]","[-0.04365851459285908, 0.037441075418622134, 0.010574788354984023]","[-1.41462535, 0.17036881, -1.55762694]",Vase1M,normal,TRUE,TRUE,easy
"[0.0031889327486931463, 0.038631971520725394, 0.051521848157596285]","[-0.02271111069914039, 0.030086832467467562, 0.006897585577327919]","[-1.44046988, 0.14224191, -1.47146737]",Vase1M,normal,TRUE,TRUE,easy
"[-0.006083067251306851, 0.016611971520725397, 0.051521848157596285]","[-0.0341906764480273, 0.0504043670564771, 0.005166365194820555]","[-1.48252072, 0.24937493, -1.43761022]",Vase1M,normal,TRUE,TRUE,easy
"[-0.055726067251306854, 0.003349971520725406, 0.051521848157596285]","[0.003667448028247401, 0.07571420198243806, 0.0001234446143370746]","[-1.48928922, 0.28516617, -1.45393331]",Vase1M,normal,TRUE,TRUE,easy
"[-0.024639067251306854, 0.016410971520725397, 0.051521848157596285]","[0.025132897553664865, 0.053266685852413245, -0.016534319571562157]","[-1.57166466, -0.01210489, -1.47370884]",Vase1M,normal,TRUE,TRUE,easy
"[0.05001693274869314, 0.019530971520725398, 0.051521848157596285]","[-0.0547297033851226, 0.04910461579052146, -0.011618371777378698]","[-1.55790094, 0.02922315, -1.56733491]",Vase1M,normal,TRUE,TRUE,easy
"[0.009723932748693147, 0.04635897152072539, 0.051521848157596285]","[-0.02029310180495904, 0.02314773895490925, -0.002636681624527175]","[-1.49853081, 0.07703004, -1.49365646]",Vase1M,normal,TRUE,TRUE,easy
"[-0.028972067251306854, 0.009627971520725403, 0.051521848157596285]","[0.04183746649530898, 0.0554184245585144, -0.030740577114797177]","[-1.66250676, -0.08265059, -1.53965077]",Vase1M,normal,TRUE,TRUE,easy
"[0.019013932748693143, 0.013407971520725403, 0.051521848157596285]","[-0.029555759905233025, 0.052695037571762006, -0.031045426328514904]","[-1.70285632, 0.02895829, -1.39679103]",Vase1M,normal,TRUE,TRUE,easy
"[0.044030932748693144, 0.00781197152072541, 0.051521848157596285]","[-0.06117503705659622, 0.05744204586779613, 0.0009052102469409851]","[-1.53541542, 0.09788447, -1.42851659]",Vase1M,normal,TRUE,TRUE,easy
"[-0.019943067251306856, 0.0480159715207254, 0.051521848157596285]","[0.0047074839432030835, 0.02410787830115189, -0.0017405102863367328]","[-1.47563052, 0.11298114, -1.47328559]",Vase1M,normal,TRUE,TRUE,easy
"[0.005747932748693148, 0.0276469715207254, 0.051521848157596285]","[-0.03429090741698251, 0.03654348962598704, -0.028039729545934117]","[-1.6569351, 0.19736707, -1.60263356]",Vase1M,normal,TRUE,TRUE,easy
"[0.008919932748693146, 0.004872971520725409, 0.051521848157596285]","[-0.022989123179441108, 0.06428146766222678, 0.006254170426471556]","[-1.45807632, 0.08090555, -1.55578865]",Vase1M,normal,TRUE,TRUE,easy
"[-0.010868067251306854, 0.005232971520725409, 0.051521848157596285]","[-0.02004358307606268, 0.06129284378632891, -0.0333353966960136]","[-1.69819638, 0.14945211, -1.41981976]",Vase1M,normal,TRUE,TRUE,easy
"[0.03319193274869314, 0.008528971520725404, 0.051521848157596285]","[-0.05305323426853288, 0.056968671617873466, -0.0018542215902335804]","[-1.55171037, 0.11104891, -1.40464339]",Vase1M,normal,TRUE,TRUE,easy
"[0.029854932748693143, 0.0377119715207254, 0.051521848157596285]","[-0.023884811072362736, 0.033022289384252855, 0.017433981066676374]","[-1.37239472, -0.02838887, -1.45041367]",Vase1M,normal,TRUE,TRUE,easy
"[-0.05348906725130686, 0.006187971520725409, 0.051521848157596285]","[0.033890984760203885, 0.069123574862224, 0.005518218790213407]","[-1.45227766, 0.1120974, -1.53371137]",Vase1M,normal,TRUE,TRUE,easy
"[0.03319893274869314, 0.003108971520725406, 0.051521848157596285]","[-0.04629592207942383, 0.05972462895615527, 0.040440649292264264]","[-1.30936707, 0.11084061, -1.40628852]",Vase1M,normal,TRUE,FALSE,med
"[0.017818932748693145, 0.0433039715207254, 0.051521848157596285]","[-0.02961498116924728, 0.025108735456282175, -0.008031448102266532]","[-1.54520488, 0.08123202, -1.4906818]",Vase1M,normal,TRUE,TRUE,easy
"[-0.015500067251306853, 0.027963971520725397, 0.051521848157596285]","[-0.013024215912632406, 0.0419980748896286, 0.016576011848892833]","[-1.38525958, 0.20253645, -1.4184008]",Vase1M,normal,TRUE,TRUE,easy
"[-0.032678067251306855, 0.014084971520725402, 0.051521848157596285]","[0.007412618230171211, 0.056577094163456194, 0.03139077323279941]","[-1.29238705, 0.19763953, -1.33794817]",Vase1M,normal,TRUE,TRUE,easy
"[-0.053202067251306856, 1.4971520725405347e-05, 0.051521848157596285]","[0.042490205432701114, 0.07306029209424081, 0.010059097162109336]","[-1.40396491, 0.06972393, -1.42309608]",Vase1M,normal,TRUE,TRUE,easy
"[-0.06514206725130689, 0.009163971520725404, 0.051521848157596285]","[0.04848919568957347, 0.06665604742162284, 0.007904395084616454]","[-1.39138206, 0.10924792, -1.38272311]",Vase1M,normal,TRUE,TRUE,easy
"[0.06327293274869311, 0.0045679715207254095, 0.051521848157596285]","[-0.06984342636172332, 0.06299753777000405, -0.012892302087099225]","[-1.54220674, 0.04126048, -1.62829031]",Vase1M,normal,FALSE,FALSE,hard
"[-0.0030540672513068535, 0.032213971520725394, 0.051521848157596285]","[-0.01718093533440399, 0.0373155221552289, -0.006752261264240909]","[-1.5250831, 0.1357266, -1.54987357]",Vase1M,normal,TRUE,TRUE,easy
"[-0.042427067251306856, 0.027696971520725398, 0.051521848157596285]","[0.012196380501215145, 0.04768224902765864, -0.013282630097818812]","[-1.55659062, 0.18464158, -1.44978921]",Vase1M,normal,TRUE,TRUE,easy
"[-0.028231067251306856, 0.0216649715207254, 0.051521848157596285]","[0.03194600872394243, 0.048232275034542665, -0.0012558519992263914]","[-1.46030113, -0.02225301, -1.41657937]",Vase1M,normal,TRUE,TRUE,easy
"[0.015639932748693144, 0.012915971520725404, 0.051521848157596285]","[-0.0421136774856376, 0.05302664279308861, -0.001742146967937272]","[-1.52383535, 0.15744459, -1.46884273]",Vase1M,normal,TRUE,TRUE,easy
"[0.041206932748693144, 0.011066971520725404, 0.051521848157596285]","[-0.04034912270261274, 0.05965603293935715, 0.004214415820109986]","[-1.49583494, -0.00386666, -1.43744736]",Vase1M,normal,TRUE,TRUE,easy
"[0.03564793274869314, 0.009769971520725403, 0.051521848157596285]","[-0.06074870324901044, 0.052053531698400504, -0.02213342995357835]","[-1.62293767, 0.14989935, -1.56093689]",Vase1M,normal,TRUE,FALSE,med
"[-0.03473306725130686, 0.007186971520725409, 0.051521848157596285]","[0.030979184670270436, 0.0637648627559431, 0.010459180656089397]","[-1.39238874, 0.03931832, -1.34928132]",Vase1M,normal,TRUE,TRUE,easy
"[-0.052472067251306855, 0.0237579715207254, 0.051521848157596285]","[0.035035612498931154, 0.051123115884209445, 0.013013062210459479]","[-1.36178154, 0.12730887, -1.39799023]",Vase1M,normal,TRUE,TRUE,easy
"[-0.04563606725130685, 0.029871971520725397, 0.051521848157596285]","[0.02285941551073537, 0.045312312092231716, -0.01300813218234121]","[-1.55361574, 0.14295181, -1.49740523]",Vase1M,normal,TRUE,TRUE,easy
"[-0.02850066176727385, 0.0298379580850915, 0.051604193513592404]","[0.02323182570412769, 0.04135374476427936, -0.010177281076991458]","[-1.52868414, 0.02821254, -1.45651858]",Vase1M,normal,TRUE,TRUE,easy
"[-0.012334067251306854, 0.014696971520725403, 0.051521848157596285]","[0.0005016745533062729, 0.05496566466500641, 0.02135184634207658]","[-1.3588244, 0.09001599, -1.42971947]",Vase1M,normal,TRUE,TRUE,easy
"[-0.07256606725130689, 0.0042539715207254095, 0.051521848157596285]","[0.04389021734951803, 0.0750428538914241, -0.013337720414266181]","[-1.54388148, 0.15265007, -1.47644681]",Vase1M,normal,FALSE,TRUE,med
"[0.024705932748693146, 0.00511097152072541, 0.051521848157596285]","[-0.055719838586414536, 0.058091216016273164, 0.005459045708068794]","[-1.50094781, 0.18147798, -1.44386476]",Vase1M,normal,TRUE,TRUE,easy
"[-0.005900067251306851, 0.028303971520725398, 0.051521848157596285]","[-0.01309297754130992, 0.04173021980903989, 0.0067537607537460145]","[-1.45194807, 0.13151414, -1.38409848]",Vase1M,normal,TRUE,TRUE,easy
"[-0.004194067251306851, 0.043905971520725395, 0.051521848157596285]","[0.0018452006455155403, 0.026724529440484007, 0.0058971323745452345]","[-1.42472576, 0.0225528, -1.44834749]",Vase1M,normal,TRUE,TRUE,easy
"[0.002842876456136331, 0.04971261757631623, 0.05147179435014243]","[-0.007025917136898241, 0.020494917819502703, 0.009929339839660586]","[-1.392301, 0.03710191, -1.50233883]",Vase1M,normal,TRUE,TRUE,easy
"[0.019419932748693143, 0.0307889715207254, 0.051521848157596285]","[-0.04286259808718944, 0.03469136975741298, 0.007802122102808548]","[-1.45219702, 0.16245787, -1.47978438]",Vase1M,normal,TRUE,TRUE,easy
"[0.014388932748693146, 0.024824971520725398, 0.051521848157596285]","[-0.026339364413169614, 0.04393229168025001, 0.009487961220809943]","[-1.45556051, 0.08592028, -1.37043723]",Vase1M,normal,TRUE,TRUE,easy
"[-0.011337067251306855, 0.0303589715207254, 0.051521848157596285]","[-0.011538209250680288, 0.040265720810744275, -0.000807758176378813]","[-1.48718106, 0.15161108, -1.52527582]",Vase1M,normal,TRUE,TRUE,easy
"[-0.026333067251306855, 0.008149971520725403, 0.051521848157596285]","[-0.0028114458688530963, 0.06411975684590368, -0.009637005022309873]","[-1.54778481, 0.16064165, -1.4406984]",Vase1M,normal,TRUE,TRUE,easy
"[-0.032052067251306854, 0.0353389715207254, 0.051521848157596285]","[0.009181081316083566, 0.038529496032358314, -0.0012032574810574292]","[-1.47616412, 0.15482545, -1.45634471]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03800806725130686, 0.0024849715207254063, 0.051521848157596285]","[0.028936674454116164, 0.0694084221031401, -0.011139504510360977]","[-1.55299455, 0.04989642, -1.55620254]",Vase1M,normal,TRUE,TRUE,easy
"[-0.008823067251306854, 0.045480971520725395, 0.051521848157596285]","[-0.0221863011362703, 0.023691947699198163, 0.00022315818465356435]","[-1.49474137, 0.22747329, -1.3969847]",Vase1M,normal,TRUE,TRUE,easy
"[0.012326932748693146, 0.049018971520725395, 0.051521848157596285]","[-0.024999802477384533, 0.01986988193476419, 0.0030675451720097655]","[-1.45899922, 0.09814651, -1.48131741]",Vase1M,normal,TRUE,TRUE,easy
"[0.039923932748693144, 0.022791971520725398, 0.051521848157596285]","[-0.045919157489697285, 0.04494762271796113, -0.019584506950958543]","[-1.61900112, 0.0331481, -1.53008313]",Vase1M,normal,TRUE,TRUE,easy
"[0.06101193274869315, 0.007622971520725409, 0.051521848157596285]","[-0.060306114017632875, 0.060866775096778125, -0.02822440014873346]","[-1.68260113, -0.01875611, -1.48957774]",Vase1M,normal,FALSE,FALSE,hard
"[-0.06550406725130688, 0.008240971520725403, 0.051521848157596285]","[0.017386332055210146, 0.07304385043707444, 0.01331217728265014]","[-1.41071302, 0.27116304, -1.54959563]",Vase1M,normal,TRUE,TRUE,easy
"[-0.013551407062732584, 0.047544631069352396, 0.05153844744776737]","[-0.005882967253351124, 0.023266202593081736, -0.011212402677742032]","[-1.55483869, 0.13726154, -1.47026813]",Vase1M,normal,TRUE,TRUE,easy
"[0.012759932748693146, 0.0234029715207254, 0.051521848157596285]","[-0.041371544454888325, 0.04191134385848984, -0.009454481867113743]","[-1.57037281, 0.17695281, -1.46396816]",Vase1M,normal,TRUE,TRUE,easy
"[-0.048651067251306856, 0.021558971520725397, 0.051521848157596285]","[0.029990744040613034, 0.05291666718001137, 0.014893078112671428]","[-1.35218937, 0.13963822, -1.36096869]",Vase1M,normal,TRUE,TRUE,easy
"[0.011709932748693147, 0.0178499715207254, 0.051521848157596285]","[-0.05038736848746883, 0.04518719851950504, 0.0006355092014007982]","[-1.51420132, 0.24084103, -1.46509876]",Vase1M,normal,TRUE,FALSE,med
"[-0.05940106725130686, 0.0001469715207254059, 0.051521848157596285]","[0.029232360078636582, 0.07645480987148678, 0.02117249967156676]","[-1.35670376, 0.18044864, -1.44585062]",Vase1M,normal,TRUE,FALSE,med
"[0.035949932748693146, 0.0011839715207254066, 0.051521848157596285]","[-0.05412600765084265, 0.06447433856727944, 0.009447395492324193]","[-1.44391815, 0.10327227, -1.55996197]",Vase1M,normal,TRUE,TRUE,easy
"[0.009606932748693146, 0.0420199715207254, 0.051521848157596285]","[-0.017187752607585628, 0.02748426884137745, -0.011226820386575846]","[-1.56654819, 0.04382775, -1.44517221]",Vase1M,normal,TRUE,TRUE,easy
"[-0.048760067251306854, 0.0271399715207254, 0.051521848157596285]","[0.030062908498347196, 0.046624686078762495, 0.02238894385509315]","[-1.31075616, 0.14042764, -1.44840551]",Vase1M,normal,TRUE,TRUE,easy
"[-0.044576067251306854, 0.009683971520725403, 0.051521848157596285]","[0.006984455205207241, 0.06576808176442789, 0.015619770979331406]","[-1.39507506, 0.22348216, -1.49394077]",Vase1M,normal,TRUE,TRUE,easy
"[0.011711932748693145, 0.030394971520725397, 0.051521848157596285]","[-0.004518007409782236, 0.04032785680077842, 0.009620815572761586]","[-1.41524914, -0.04580691, -1.5377563]",Vase1M,normal,TRUE,TRUE,easy
"[-0.024767067251306854, 0.007854971520725403, 0.051521848157596285]","[0.02208402449676795, 0.06261883318548254, -0.012448125988699474]","[-1.55680869, 0.01251817, -1.52698548]",Vase1M,normal,TRUE,TRUE,easy
"[0.029293932748693144, 0.013520971520725403, 0.051521848157596285]","[-0.03216910991484408, 0.056464814457657046, -0.004540752439121221]","[-1.52111314, 0.01624888, -1.53799782]",Vase1M,normal,TRUE,TRUE,easy
"[0.013702932748693147, 0.03365497152072539, 0.051521848157596285]","[-0.02210251314162561, 0.035898735992463036, -0.00472001840055139]","[-1.51722002, 0.05518891, -1.51150872]",Vase1M,normal,TRUE,TRUE,easy
"[0.046327932748693144, 0.0292529715207254, 0.051521848157596285]","[-0.04530771925671862, 0.04150143188317086, 0.007620614132914406]","[-1.45797668, -0.00326278, -1.47345632]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03989806725130685, 0.011956971520725404, 0.051521848157596285]","[0.017920652355236537, 0.061757419548126496, 0.014182994703817613]","[-1.39348166, 0.13852169, -1.46598286]",Vase1M,normal,TRUE,TRUE,easy
"[-0.022454067251306855, 0.005455971520725409, 0.051521848157596285]","[0.0067314635719965925, 0.06587367425944558, 0.013621461489948215]","[-1.40729892, 0.10652822, -1.36292414]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0005050672513068534, 0.047742971520725395, 0.051521848157596285]","[-0.009835586313318195, 0.02251251371872564, 0.005336171237378139]","[-1.43336041, 0.08137456, -1.47514332]",Vase1M,normal,TRUE,TRUE,easy
"[-0.05365506725130686, 0.010362971520725404, 0.051521848157596285]","[0.03883928964650302, 0.06384197131692558, -0.01089354671268978]","[-1.54299198, 0.08354687, -1.52634122]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0026360672513068535, 0.0235729715207254, 0.051521848157596285]","[0.007276591159858431, 0.046894920074303126, -4.963809338140446e-05]","[-1.48565127, -0.0294417, -1.6361817]",Vase1M,normal,TRUE,TRUE,easy
"[-0.016915067251306856, 0.035225971520725395, 0.051521848157596285]","[0.018435235241236383, 0.03506375100732169, 0.007408924758755334]","[-1.41850493, -0.00800381, -1.52499678]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03473306725130686, 0.00459497152072541, 0.051521848157596285]","[0.009974137967470677, 0.06834267292255683, 0.016134455730005562]","[-1.39726384, 0.14449101, -1.52042199]",Vase1M,normal,TRUE,TRUE,easy
"[0.03215093274869314, 0.0014889715207254065, 0.051521848157596285]","[-0.04478216653840124, 0.06630953324477151, 0.0014067377288915078]","[-1.50891029, 0.07069232, -1.47660635]",Vase1M,normal,TRUE,TRUE,easy
"[0.004178932748693148, 0.00577797152072541, 0.051521848157596285]","[-0.0025139508216848894, 0.06370668581348718, -0.019571641215612764]","[-1.60356315, -0.00989131, -1.56808591]",Vase1M,normal,TRUE,TRUE,easy
"[0.021169932748693145, 0.009095971520725403, 0.051521848157596285]","[-0.05169267315456599, 0.0548533270833297, -0.00045187750733412246]","[-1.49577659, 0.18096705, -1.55961238]",Vase1M,normal,TRUE,TRUE,easy
"[0.07768393274869312, 0.0019819715207254063, 0.051521848157596285]","[-0.08849367501176467, 0.06322116900248184, -0.009006167988546337]","[-1.63054084, 0.04473047, -1.39338139]",Vase1M,normal,FALSE,FALSE,hard
"[0.012086932748693146, 0.017344971520725398, 0.051521848157596285]","[-0.02938117075528729, 0.0510134956316924, -0.002599300086078643]","[-1.49737551, 0.10689716, -1.59426114]",Vase1M,normal,TRUE,TRUE,easy
"[0.026261932748693144, 0.042955971520725396, 0.051521848157596285]","[-0.03469044462209773, 0.02586504026507932, 0.0007885669124877148]","[-1.49136412, 0.06073896, -1.46265721]",Vase1M,normal,TRUE,FALSE,med
"[0.021247932748693143, 0.031112971520725397, 0.051521848157596285]","[-0.0037150254229897928, 0.04081965915061772, -0.007145207753462772]","[-1.52900957, -0.12457564, -1.41058849]",Vase1M,normal,TRUE,TRUE,easy
"[0.03715293274869314, 0.005611971520725409, 0.051521848157596285]","[-0.06432545170992318, 0.05653604366113822, 0.010588220402306316]","[-1.47199769, 0.16335224, -1.45969222]",Vase1M,normal,TRUE,FALSE,med
"[0.021291932748693145, 0.0005219715207254056, 0.051521848157596285]","[-0.04397615192548775, 0.06542501993560434, -0.012266729309894184]","[-1.56209046, 0.12754287, -1.56969546]",Vase1M,normal,TRUE,TRUE,easy
"[-0.035376067251306854, 0.017559971520725397, 0.051521848157596285]","[0.026333232948642808, 0.053972811827135, -0.015821185450301208]","[-1.54553856, 0.03826135, -1.35347755]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0038970672513068535, 0.0017439715207254068, 0.051521848157596285]","[-0.022310841781616984, 0.06701765202030949, -0.012246596798222806]","[-1.56493754, 0.14537666, -1.54429222]",Vase1M,normal,TRUE,TRUE,easy
"[-0.030377067251306854, 0.00509797152072541, 0.051521848157596285]","[0.02007533288632429, 0.0666938471129972, 0.009074925973706398]","[-1.3955959, 0.09186407, -1.12664192]",Vase1M,normal,TRUE,TRUE,easy
