local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[0.003148770869590647, 0.023865412422821163, 0.014247832653787507]","[-0.002343814874363957, 0.047655049556312855, 0.05154314953270471]","[-0.002343814874363959, 0.04765504955631284, 0.05154314953270469]","[4.336808689942018e-19, 0.0, 1.734723475976807e-18]","[0.0006450624459204812, 0.07391461014525841, 0.0423793351811015]","[0.0006450624459204802, 0.07391461014525841, 0.042379335181101485]","[[-0.99585876  0.02403697  0.08767872 -0.00485006]
 [-0.04198765 -0.97700225 -0.20905414  0.0811014 ]
 [ 0.08063727 -0.21186982  0.97396551 -0.02566775]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.36002268  0.04257565 -1.49325672],"[-0.04669058241501228, 0.012342105967362148, 0.0071085121389258404, 0.05303240380518032, 0.012492106922115026, 0.02602875255517609, 0.05303227767192444, 0.01249210692263164, -0.026243378882133288, -0.07476324123261134, 0.03459539583290257, 0.013126445122100072, 0.08125469580330236, 0.03474539808720391, 0.031300551774947075, 0.08125468795760193, 0.03474539808723605, -0.03151454481855457]","[0.047197282864419265, 0.05922796549160554, 0.04262884212838069, -0.050593347969838956, 0.05746982458195637, 0.06976872864154621, -0.05480830454772026, 0.06854470885316682, 0.018857464618334933, 0.07470459232056804, 0.03553665111813433, 0.04137658414374384, -0.07920802459408786, 0.035289752181450335, 0.07272563079025486, -0.08427325494042376, 0.04859837547168566, 0.011545892741549825]","[0.047197282864419265, 0.05922796549160553, 0.04262884212838067, -0.05059334796983896, 0.05746982458195636, 0.0697687286415462, -0.05480830454772025, 0.0685447088531668, 0.018857464618334922, 0.07470459232056804, 0.03553665111813432, 0.04137658414374383, -0.07920802459408786, 0.03528975218145032, 0.07272563079025485, -0.08427325494042377, 0.04859837547168564, 0.01154589274154982]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.007879247173721113, 0.022962741586550123, 0.019561629096695003]","[0.007224346685327621, 0.0478931667437988, 0.0514810072190005]","[0.00722434668532762, 0.047893166743798815, 0.051481007219000494]","[0.0, 0.0, 0.0]","[0.0008542017869743231, 0.07548936633500125, 0.038446499471930164]","[0.0008542017869743233, 0.07548936633500125, 0.03844649947193016]","[[-0.99720513  0.06893601  0.02880552 -0.00545959]
 [-0.07393248 -0.96606397 -0.24749626  0.08250607]
 [ 0.01076657 -0.2489342   0.96846055 -0.01845123]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.32056397  0.07431575 -1.56514276],"[-0.04306859747240717, 0.01320155682599295, 0.0072934218362807075, 0.056654388747785445, 0.013351557780745857, 0.026213662252530925, 0.05665426261452955, 0.013351557781262471, -0.02605846918477843, -0.07114125629000624, 0.035454846691533384, 0.013311354819454935, 0.08487668074590747, 0.03560484894583473, 0.0314854614723019, 0.08487667290020703, 0.03560484894586687, -0.03132963512119971]","[0.042904929373837566, 0.057951258744540705, 0.04100194160841916, -0.05634672779334368, 0.0599709576479247, 0.06216089584240364, -0.056909393615405625, 0.07298327020882507, 0.011537394837382541, 0.06931868029747283, 0.03301987092438809, 0.04051381885299104, -0.08607862395461031, 0.03910605583402321, 0.06257177693344175, -0.08675491931414075, 0.05474288115348304, 0.0017378334597002434]","[0.04290492937383756, 0.05795125874454071, 0.041001941608419155, -0.05634672779334369, 0.059970957647924705, 0.06216089584240363, -0.05690939361540562, 0.07298327020882507, 0.011537394837382538, 0.06931868029747283, 0.03301987092438809, 0.04051381885299103, -0.0860786239546103, 0.03910605583402322, 0.06257177693344174, -0.08675491931414075, 0.05474288115348305, 0.0017378334597002425]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.013251199064904174, 0.02269596221174447, -0.018226570556985358]","[0.011102607949677596, 0.04777398355542951, 0.051637003176054325]","[0.011102607949677596, 0.047773983555429514, 0.051637003176054325]","[4.336808689942018e-19, 0.0, -3.903127820947816e-18]","[0.0015249825410814915, 0.07202645117900508, 0.0701571478121917]","[0.0015249825410814921, 0.0720264511790051, 0.0701571478121917]","[[-0.99092664  0.06538179  0.11742916 -0.01143657]
 [-0.05996401 -0.99699246  0.04909532  0.06845689]
 [ 0.12028593  0.04160834  0.99186695 -0.07276689]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.62612714  0.06074241 -1.45938898],"[-0.04388934503289491, 0.012982327753786098, 0.006806195651856521, 0.055833641187297715, 0.013132328708539087, 0.025726436068106786, 0.05583351505404181, 0.01313232870905566, -0.026545695369202604, -0.07196200385049399, 0.035235617619326524, 0.012824128635030756, 0.08405593318541969, 0.03538561987362797, 0.030998235287877735, 0.08405592533971926, 0.03538561987366011, -0.031816861305623896]","[0.04505632109114839, 0.05649679872283418, 0.07239147079792524, -0.05149499889363095, 0.06365455614792334, 0.10287558299113493, -0.05778247581892831, 0.06147959153274386, 0.05102856872944549, 0.07226374291626707, 0.032725391923568166, 0.07615644313951409, -0.08016149320617326, 0.04353276743284006, 0.11251115889782512, -0.08771725770866329, 0.04091913532349599, 0.050206939859056006]","[0.04505632109114839, 0.05649679872283418, 0.07239147079792524, -0.05149499889363095, 0.06365455614792334, 0.10287558299113495, -0.05778247581892831, 0.06147959153274388, 0.051028568729445486, 0.07226374291626707, 0.03272539192356816, 0.0761564431395141, -0.08016149320617323, 0.04353276743284007, 0.11251115889782512, -0.08771725770866327, 0.04091913532349599, 0.050206939859056006]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.0033462569755173203, 0.05172825484879516, 0.02178130118396515]","[-0.0013920672489907769, 0.0185179715413867, 0.051521848178442256]","[-0.0013920672489907762, 0.01851797154138672, 0.05152184817844226]","[0.0, 0.0, 0.0]","[0.0012451788955544574, 0.073769156889438, 0.04143292766517305]","[0.0012451788955544578, 0.073769156889438, 0.04143292766517306]","[[-0.99808061 -0.00161983  0.06190702 -0.00120271]
 [-0.01199971 -0.97565311 -0.21899092  0.08106148]
 [ 0.06075451 -0.21931346  0.97376101 -0.02424285]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.35190115  0.01264138 -1.51398442],"[-0.04934692440904907, 0.011895170058829105, 0.007180184635104409, 0.05037606181114355, 0.012045171013582052, 0.02610042505135464, 0.050375935677887645, 0.012045171014098646, -0.026171706385954736, -0.07741958322664813, 0.03414845992436953, 0.013198117618278618, 0.07859835380926557, 0.03429846217867094, 0.031372224271125605, 0.07859834596356512, 0.03429846217870306, -0.031442872322376025]","[0.05079087709293523, 0.06066881997069789, 0.042764856155975764, -0.04759301156033202, 0.05621147312672073, 0.06732935270978001, -0.05076865322528114, 0.06767545510015048, 0.01642878157011623, 0.07890823690821214, 0.037682987940030305, 0.042013721550694764, -0.07570788139572239, 0.033298088549784, 0.06933671458236727, -0.07952417376768818, 0.04707428445124754, 0.008169822401489085]","[0.05079087709293523, 0.060668819970697896, 0.04276485615597578, -0.04759301156033202, 0.05621147312672075, 0.06732935270978001, -0.05076865322528114, 0.06767545510015047, 0.016428781570116235, 0.07890823690821212, 0.03768298794003032, 0.04201372155069477, -0.0757078813957224, 0.033298088549784007, 0.06933671458236727, -0.07952417376768818, 0.04707428445124755, 0.008169822401489103]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.021909803004425188, 0.030247168674766296, 0.009967275695249923]","[-0.018970067248990776, 0.0405209715413867, 0.051521848178442256]","[-0.018970067248990773, 0.0405209715413867, 0.05152184817844225]","[0.0, 0.0, -1.734723475976807e-18]","[0.0023225083301608414, 0.07245078368494864, 0.04689685228649131]","[0.002322508330160842, 0.07245078368494863, 0.04689685228649131]","[[-9.99799690e-01 -1.98430238e-02 -2.61437522e-03  3.88229170e-03]
 [ 1.99986667e-02 -9.85252647e-01 -1.69933151e-01  7.93052092e-02]
 [ 7.96167451e-04 -1.69951395e-01  9.85452124e-01 -3.39033400e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",Vase1M,normal,[-1.40096825 -0.02358842 -1.57491038],"[-0.051761799813460255, 0.011619356286029288, 0.007169465402968178, 0.04796118640673235, 0.011769357240782242, 0.02608970581921841, 0.047961060273476484, 0.011769357241298808, -0.02618242561809097, -0.07983445863105931, 0.03387264615156971, 0.013187398386142395, 0.07618347840485439, 0.034022648405871124, 0.031361505038989365, 0.07618347055915396, 0.03402264840590325, -0.031453591554512265]","[0.054312019448544, 0.060811432130408904, 0.05212282814331717, -0.04537292772787829, 0.055469316444421324, 0.0704816158156904, -0.04541441898950696, 0.06435304061758093, 0.018969933176645453, 0.08282888243157457, 0.038420609725124524, 0.05434503379112251, -0.07314033312136035, 0.032088237182896474, 0.07182136601605575, -0.07319033661255117, 0.042763750647786446, 0.009920095657824625]","[0.054312019448544, 0.060811432130408904, 0.05212282814331717, -0.04537292772787829, 0.055469316444421324, 0.0704816158156904, -0.04541441898950696, 0.06435304061758093, 0.01896993317664545, 0.08282888243157456, 0.038420609725124524, 0.0543450337911225, -0.07314033312136035, 0.032088237182896474, 0.07182136601605575, -0.07319033661255117, 0.04276375064778644, 0.009920095657824621]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.007936698378657403, 0.03367513393430343, 0.027506952983384327]","[-0.011799067248990778, 0.0387169715413867, 0.051521848178442256]","[-0.01179906724899078, 0.03871697154138669, 0.05152184817844227]","[0.0, 0.0, 0.0]","[1.1488605071701546e-05, 0.07771360384198764, 0.03439258290794771]","[1.1488605071702241e-05, 0.07771360384198764, 0.034392582907947715]","[[-0.99201468  0.11728843  0.04637135 -0.01069834]
 [-0.12566687 -0.95042119 -0.28444227  0.0836448 ]
 [ 0.01071053 -0.28799825  0.95757104 -0.01055208]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.28151206  0.1268225  -1.5608151 ],"[-0.03845510391435022, 0.014739717112870934, 0.007448865672558789, 0.061267882305842375, 0.014889718067623889, 0.026369106088809015, 0.061267756172586466, 0.01488971806814049, -0.025903025348500336, -0.06652776273194927, 0.036993006978411354, 0.01346679865573302, 0.08949017430396439, 0.03714300923271277, 0.03164090530857999, 0.08949016645826394, 0.03714300923274492, -0.031174191284921618]","[0.036387003369880225, 0.05704906551018163, 0.035549587042458856, -0.062355867092968795, 0.06315385730226918, 0.05824868456416964, -0.06291560424081778, 0.07820812507784118, 0.008194399621899742, 0.06150344699022661, 0.030873315208466943, 0.03368064179786029, -0.09309283266828101, 0.043795737151727215, 0.05827573596552959, -0.09376560791210618, 0.061886374355104724, -0.001874181566401153]","[0.03638700336988023, 0.05704906551018162, 0.03554958704245886, -0.0623558670929688, 0.06315385730226919, 0.058248684564169644, -0.0629156042408178, 0.07820812507784118, 0.008194399621899745, 0.061503446990226605, 0.03087331520846695, 0.0336806417978603, -0.09309283266828104, 0.043795737151727215, 0.0582757359655296, -0.0937656079121062, 0.06188637435510473, -0.0018741815664011525]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.02153352793186532, 0.025692820748881795, 0.023311274938255425]","[0.025200932751009222, 0.0445519715413867, 0.051521848178442256]","[0.025200932751009222, 0.04455197154138671, 0.05152184817844224]","[0.0, 0.0, 0.0]","[0.00134708232008722, 0.07446302481335151, 0.03725467907401176]","[0.0013470823200872196, 0.07446302481335151, 0.037254679074011754]","[[-0.99653841 -0.04007005  0.07283945  0.00161255]
 [ 0.01999867 -0.96599172 -0.25779846  0.08150792]
 [ 0.08069231 -0.25544938  0.9634492  -0.01698016]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.31404893 -0.02750693 -1.49322597],"[-0.05273773013423268, 0.011542646901406606, 0.007264020600655001, 0.0469852560859599, 0.01169264785615956, 0.02618426101690523, 0.04698512995270403, 0.011692647856676175, -0.026087870420404138, -0.08081038895183175, 0.03379593676694703, 0.013281953583829217, 0.0752075480840819, 0.03394593902124847, 0.0314560602366762, 0.0752075402383815, 0.033945939021280604, -0.03135903635682542]","[0.0547192442457617, 0.0635705375174006, 0.03743612982649427, -0.04312882432298676, 0.05459656887236153, 0.06288991819858558, -0.0473466575196725, 0.06794945749264736, 0.01252836566458964, 0.083625364084718, 0.041661639400618046, 0.03545244147309753, -0.07038299255393304, 0.030622527279791846, 0.0642878610000191, -0.07545167981299102, 0.04666860507320341, 0.003768705710403157]","[0.05471924424576171, 0.0635705375174006, 0.03743612982649426, -0.04312882432298676, 0.054596568872361535, 0.06288991819858558, -0.0473466575196725, 0.06794945749264736, 0.012528365664589638, 0.08362536408471799, 0.041661639400618046, 0.03545244147309752, -0.07038299255393303, 0.03062252727979184, 0.0642878610000191, -0.07545167981299103, 0.046668605073203404, 0.0037687057104031554]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.017010619548059824, 0.022074965272860785, -0.018032752858095937]","[0.02080351866499975, 0.04920712034866921, 0.051602244476231976]","[0.02080351866499975, 0.04920712034866921, 0.05160224447623198]","[0.0, 0.0, -6.5052130349130266e-18]","[0.0032066627316913385, 0.07067219463827731, 0.06980792193827676]","[0.0032066627316913376, 0.07067219463827731, 0.06980792193827677]","[[-0.99496009 -0.0773244   0.06383856  0.00419875]
 [ 0.07991469 -0.9960358   0.03906828  0.0674085 ]
 [ 0.06056456  0.04397302  0.99719522 -0.07291401]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.61827527 -0.08962135 -1.51011696],"[-0.05744596775369476, 0.011450374286415044, 0.007433192310353833, 0.042277018466497826, 0.011600375241167984, 0.02635343272660405, 0.04227689233324196, 0.011600375241684578, -0.025918698710705304, -0.08551862657129383, 0.0337036641519555, 0.013451125293528033, 0.07049931046461985, 0.033853666406256866, 0.031625231946375024, 0.07049930261891943, 0.03385366640628901, -0.031189864647126593]","[0.061728349000354524, 0.06403604670696791, 0.07400034454175712, -0.03633415886899989, 0.05700760057403682, 0.09923954963417529, -0.039499871827777255, 0.054709047000352944, 0.04711402193471896, 0.09180236237190749, 0.044306301483729854, 0.07907867827171541, -0.06231656385673231, 0.03289207112697823, 0.10716763079297854, -0.06612092451553497, 0.03012990242081014, 0.04452871617859989]","[0.06172834900035452, 0.06403604670696793, 0.07400034454175713, -0.036334158868999884, 0.05700760057403681, 0.09923954963417529, -0.039499871827777255, 0.054709047000352944, 0.04711402193471897, 0.09180236237190748, 0.04430630148372986, 0.07907867827171541, -0.06231656385673229, 0.03289207112697822, 0.10716763079297856, -0.06612092451553496, 0.030129902420810144, 0.044528716178599895]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.022324685323049, 0.042022646197659594, 0.003727740396792763]","[0.019816932751009222, 0.0292099715413867, 0.051521848178442256]","[0.019816932751009222, 0.029209971541386687, 0.051521848178442256]","[0.0, 0.0, -1.734723475976807e-18]","[0.0014166501265237639, 0.07325029908916827, 0.05178560093365726]","[0.0014166501265237632, 0.07325029908916827, 0.051785600933657264]","[[-0.9934333   0.09225815 -0.06766622 -0.00184645]
 [-0.08290473 -0.98804523 -0.12997472  0.07922287]
 [-0.07884851 -0.12351137  0.98920567 -0.04206766]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.44639706  0.08373832 -1.65315557],"[-0.041566724969318125, 0.013647638037441054, 0.007609827683963516, 0.05815626125087449, 0.013797638992194022, 0.02653006810021373, 0.05815613511761859, 0.013797638992710623, -0.02574206333709561, -0.06963938378691718, 0.03590092790298147, 0.013627760667137726, 0.08637855324899651, 0.03605093015728293, 0.03180186731998472, 0.08637854540329605, 0.036050930157315066, -0.031013229273516896]","[0.04097894137072745, 0.05499104616895678, 0.060352100823350394, -0.05959346229865311, 0.06170623164898534, 0.07230073599645039, -0.05547175714154105, 0.06816242240775762, 0.02059285581847913, 0.06654784722556618, 0.029670574643031026, 0.06531227979292797, -0.08989100364300374, 0.04167158270949451, 0.07271356850218008, -0.08493811886804119, 0.04942996041764311, 0.010576519426812446]","[0.040978941370727454, 0.05499104616895678, 0.0603521008233504, -0.0595934622986531, 0.06170623164898535, 0.07230073599645039, -0.055471757141541046, 0.06816242240775762, 0.02059285581847913, 0.06654784722556617, 0.02967057464303103, 0.06531227979292796, -0.08989100364300374, 0.04167158270949452, 0.07271356850218008, -0.08493811886804119, 0.049429960417643116, 0.010576519426812443]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.033680012268904755, 0.05528227873417359, 0.001046381725293582]","[0.034242932751009224, 0.0158479715413867, 0.051521848178442256]","[0.03424293275100922, 0.015847971541386695, 0.051521848178442256]","[-4.336808689942018e-19, 0.0, -1.734723475976807e-18]","[0.0021824163927757776, 0.07205220953016345, 0.05370711844453198]","[0.0021824163927757763, 0.07205220953016343, 0.053707118444531986]","[[-0.99571275  0.0345955  -0.08578621  0.00428771]
 [-0.0249974  -0.9935578  -0.11053523  0.07757912]
 [-0.08905758 -0.1079169   0.99016296 -0.04520879]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.46078575  0.0251727  -1.66540983],"[-0.046996887970766614, 0.012282962197369851, 0.007338315220250899, 0.052726098249425986, 0.012432963152122806, 0.02625855563650112, 0.05272597211617008, 0.012432963152639392, -0.026013575800808243, -0.07506954678836568, 0.034536252062910285, 0.01335624820342511, 0.08094839024754799, 0.0346862543172117, 0.0315303548562721, 0.08094838240184755, 0.0346862543172438, -0.03128474173722954]","[0.04801724223330771, 0.05743056779949965, 0.06364723126173824, -0.052966946920145086, 0.05868968551939656, 0.07380991505859857, -0.048311591842570945, 0.06433072776560218, 0.022051997437296588, 0.07487732966554597, 0.033700013934974335, 0.06955444014025623, -0.08209401086441932, 0.03698720252324514, 0.07414899927672369, -0.07649984261292715, 0.04376601302485218, 0.011951817911260675]","[0.0480172422333077, 0.05743056779949964, 0.06364723126173825, -0.052966946920145086, 0.05868968551939656, 0.07380991505859857, -0.048311591842570945, 0.06433072776560217, 0.022051997437296588, 0.07487732966554597, 0.03370001393497433, 0.06955444014025623, -0.08209401086441932, 0.036987202523245125, 0.07414899927672369, -0.07649984261292715, 0.043766013024852175, 0.011951817911260671]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.009089811646855829, 0.021685113603598587, -0.007200184427281136]","[0.0065219997713212045, 0.05076252809645731, 0.05161837428569655]","[0.006521999771321205, 0.0507625280964573, 0.051618374285696565]","[-8.673617379884035e-19, 0.0, 1.734723475976807e-18]","[0.0004522766476642258, 0.07290000931912496, 0.0604389111107053]","[0.00045227664766422395, 0.07290000931912495, 0.060438911110705304]","[[-0.99082249  0.10504749  0.08506359 -0.01235099]
 [-0.10878429 -0.99323826 -0.04054297  0.07490665]
 [ 0.08022947 -0.04942447  0.99555033 -0.05660322]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.53625697  0.10927017 -1.49972272],"[-0.03978064750380467, 0.01424550623253966, 0.006824855515859896, 0.05994233871638792, 0.014395507187292579, 0.025745095932110107, 0.05994221258313206, 0.01439550718780918, -0.026527035505199238, -0.06785330632140373, 0.036498796098080086, 0.012842788499034117, 0.08816463071450996, 0.03664879835238145, 0.031016895151881094, 0.08816462286880955, 0.03664879835241362, -0.03179820144162052]","[0.038865704210842955, 0.05423465526849763, 0.06327195849273055, -0.05844043025935691, 0.06362619564136439, 0.09058472368155848, -0.06263407091592146, 0.06620970459485026, 0.038545175407710824, 0.06474273322558628, 0.02888544070887882, 0.06597293811124018, -0.08840156673226648, 0.04422750059075658, 0.09733154010890219, -0.09344118114408802, 0.047332102397674075, 0.03479594948842715]","[0.03886570421084295, 0.05423465526849763, 0.06327195849273055, -0.058440430259356906, 0.06362619564136439, 0.0905847236815585, -0.06263407091592146, 0.06620970459485026, 0.03854517540771083, 0.06474273322558628, 0.028885440708878815, 0.06597293811124018, -0.08840156673226648, 0.04422750059075657, 0.0973315401089022, -0.09344118114408802, 0.047332102397674075, 0.034795949488427166]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.03493722967327691, 0.05381561224522828, -0.006902445917380713]","[0.020489599338840734, 0.01639291335655433, 0.05169058747453147]","[0.02048959933884074, 0.01639291335655433, 0.05169058747453147]","[0.0, 0.0, -2.6020852139652106e-18]","[-0.0010118727757093306, 0.07650855576826569, 0.06108048271084302]","[-0.0010118727757093306, 0.07650855576826569, 0.06108048271084302]","[[-9.72746390e-01  2.31644874e-01  1.02524962e-02 -1.93333378e-02]
 [-2.31870355e-01 -9.71937320e-01 -3.96734850e-02  7.65501729e-02]
 [ 7.74624178e-04 -4.09694892e-02  9.99160098e-01 -5.78938808e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",Vase1M,normal,[-1.5357226   0.23440949 -1.5750787 ],"[-0.028868114239862738, 0.01978006105332883, 0.007292169186531618, 0.07085487198032986, 0.019930062008081756, 0.026212409602781834, 0.070854745847074, 0.019930062008598343, -0.026059721834527528, -0.0569407730574618, 0.04203335091886927, 0.013310102169705844, 0.0990771639784519, 0.04218335317317064, 0.031484208822552824, 0.09907715613275148, 0.042183353173202764, -0.03133088777094882]","[0.022488720039493912, 0.05029766910266359, 0.06728581300190431, -0.07453657946477889, 0.07247704361203035, 0.08720662073771843, -0.07457694802609792, 0.07461857691949346, 0.03497839148870464, 0.04464108096796878, 0.021919427032552317, 0.0721280111209211, -0.1071455069693167, 0.0571698058110627, 0.09188047548808122, -0.10719415743003803, 0.05974330641714921, 0.02911813735593267]","[0.022488720039493912, 0.0502976691026636, 0.06728581300190431, -0.07453657946477887, 0.07247704361203036, 0.08720662073771841, -0.07457694802609792, 0.07461857691949347, 0.03497839148870464, 0.04464108096796879, 0.021919427032552327, 0.0721280111209211, -0.1071455069693167, 0.057169805811062714, 0.09188047548808122, -0.10719415743003802, 0.059743306417149214, 0.029118137355932674]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.003734739541178361, 0.024949150462034546, 0.02773743113333753]","[0.0020749503681825416, 0.04528901068834415, 0.05155200688788331]","[0.002074950368182541, 0.045289010688344164, 0.051552006887883306]","[8.673617379884035e-19, 0.0, 0.0]","[-0.000712102617812703, 0.07770309561156175, 0.03291513729189121]","[-0.0007121026178127046, 0.07770309561156175, 0.0329151372918912]","[[-0.99090632  0.08836204  0.10147325 -0.01091164]
 [-0.11474669 -0.94879221 -0.29432387  0.08333009]
 [ 0.07026997 -0.3032911   0.95030344 -0.00766267]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.27607247  0.11525524 -1.50356799],"[-0.04027148596699348, 0.014071963676958732, 0.007110262859186447, 0.05945150025319912, 0.014221964631711673, 0.026030503275436663, 0.05945137411994324, 0.01422196463222826, -0.0262416281618727, -0.06834414478459253, 0.03632525354249916, 0.013128195842360673, 0.08767379225132114, 0.03647525579680057, 0.03130230249520763, 0.08767378440562071, 0.036475255796832695, -0.03151279409829398]","[0.038078093931485923, 0.058636775811011524, 0.0314438512652968, -0.05942573051085891, 0.061567842379136976, 0.059498887288397424, -0.06309876648592154, 0.077421503735188, 0.00982448791257402, 0.06376485752621948, 0.03321728470826819, 0.027764415381239832, -0.08957442024287884, 0.04134898271533634, 0.06082282900048101, -0.09398842724542154, 0.060400242075692556, 0.0011294255205575136]","[0.038078093931485923, 0.058636775811011524, 0.0314438512652968, -0.0594257305108589, 0.061567842379136976, 0.059498887288397424, -0.06309876648592155, 0.07742150373518801, 0.009824487912574014, 0.06376485752621947, 0.0332172847082682, 0.027764415381239825, -0.08957442024287884, 0.04134898271533634, 0.060822829000481, -0.09398842724542154, 0.060400242075692556, 0.0011294255205575102]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.07716176563071137, 0.06571529894167592, -0.004690094866517091]","[0.06994469042118275, -0.0005243464477859521, 0.051568985274330556]","[0.06994469042118273, -0.0005243464477859422, 0.051568985274330556]","[-8.673617379884035e-19, 0.0, -3.0357660829594124e-18]","[0.0005769213489492733, 0.07293385254078816, 0.06086636100062741]","[0.0005769213489492722, 0.07293385254078814, 0.06086636100062741]","[[-0.99374117  0.10881512  0.02525387 -0.00890011]
 [-0.1097783  -0.99312907 -0.04053851  0.07496349]
 [ 0.02066915 -0.04305711  0.99885878 -0.0576685 ]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.53671885  0.11046801 -1.55313941],"[-0.039563148594505285, 0.014322294353243968, 0.007122069065175393, 0.06015983762568733, 0.014472295307996937, 0.026042309481425614, 0.060159711492431454, 0.014472295308513516, -0.026229821955883748, -0.06763580741210434, 0.0365755842187844, 0.013140002048349619, 0.08838212962380937, 0.03672558647308582, 0.03131410870119658, 0.08838212177810893, 0.03672558647311795, -0.03150098789230504]","[0.038467380831149485, 0.05409824099338274, 0.06640057529752535, -0.060256857717166004, 0.06398598883160588, 0.0878115338027131, -0.06133715268463935, 0.0662366622016601, 0.03559905294631407, 0.06404579480838216, 0.028684007211736105, 0.07080058211799525, -0.09063647606567127, 0.04472962216490512, 0.09288792347607373, -0.0919348026653459, 0.04743425805418947, 0.030144512245905728]","[0.038467380831149485, 0.05409824099338274, 0.06640057529752535, -0.06025685771716601, 0.06398598883160588, 0.0878115338027131, -0.06133715268463935, 0.0662366622016601, 0.035599052946314075, 0.06404579480838216, 0.028684007211736105, 0.07080058211799525, -0.09063647606567128, 0.044729622164905114, 0.09288792347607373, -0.0919348026653459, 0.04743425805418946, 0.03014451224590573]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
