0, True, Normal, -1.5177329930731833, 0.11125007448969604, -1.5129631620351862, CubeM, -0.011278, 0.01452, 0.0654, position-dependent
206, True, Normal, -1.5022998207311977, 0.12186702416946127, -1.4860768414383712, CubeM, -0.04066, 0.01314, 0.0654, position-dependent
207, True, Normal, -1.3735945420500584, 0.10458166448191397, -1.5544571648163001, CubeM, -0.018028, 0.031161, 0.0654, position-dependent
208, True, Normal, -1.526588505075777, 0.17272948986010306, -1.5176944047995495, CubeM, 0.013591, 0.002099, 0.0654, position-dependent
209, True, Normal, -1.5262292414693182, 0.12338315665931954, -1.426734354386482, CubeM, -0.019467, 0.019353, 0.0654, position-dependent
210, True, Normal, -1.4129842997105426, 0.08722025196443672, -1.5429168842821104, CubeM, 0.066374, 0.000149, 0.0654, position-dependent
211, True, Normal, -1.505513261359412, 0.140147676320441, -1.4492221030666907, CubeM, 0.010141, 0.002381, 0.0654, position-dependent
212, True, Normal, -1.5777687914027818, 0.05633778887242502, -1.5750483274891638, CubeM, -0.015509, 0.000421, 0.0654, position-dependent
213, True, Normal, -1.614915844902649, 0.10902113287088544, -1.4107577811530425, CubeM, -0.063336, 0.01408, 0.0654, position-dependent
214, True, Normal, -1.444473432848876, 0.1046830540639414, -1.5547760095230985, CubeM, 0.010532, 0.022178, 0.0654, position-dependent
215, True, Normal, -1.4794399741891384, -0.057773373302600906, -1.507803927293958, CubeM, 0.02513, 0.04148, 0.0654, position-dependent
216, True, Normal, -1.460685809369739, 0.1926189414107098, -1.3832826574078598, CubeM, -0.052631, 0.016895, 0.0654, position-dependent
217, True, Normal, -1.373776332037939, 0.10943630961564876, -1.5450321349694691, CubeM, -0.007923, 0.021668, 0.0654, position-dependent
218, True, Normal, -1.4620287478921705, 0.06554423829058864, -1.4907407328649795, CubeM, -0.041398, 0.026748, 0.0654, position-dependent
219, True, Normal, -1.4397123326256898, 0.07060253486157086, -1.454362245100876, CubeM, 0.034611, 0.011784, 0.0654, position-dependent
220, True, Normal, -1.54667253969274, -0.02110675956701491, -1.318781528149413, CubeM, 0.018944, 0.0027, 0.0654, position-dependent
221, True, Normal, -1.3219258587183706, -0.024217440544812563, -1.5096665723775635, CubeM, 0.006642, 0.018697, 0.0654, position-dependent
222, True, Normal, -1.5119967331262667, 0.09321323362368372, -1.4037290645675433, CubeM, 0.024114, 0.003625, 0.0654, position-dependent
223, True, Normal, -1.381966833703107, 0.11914656048020533, -1.4843385338006811, CubeM, -0.002476, 0.01458, 0.0654, position-dependent
224, True, Normal, -1.443751956990316, 0.20394351346342332, -1.5697419149203595, CubeM, -0.019189, 0.043024, 0.0654, position-dependent
225, True, Normal, -1.4276978943257916, 0.018190535251275453, -1.386841160491944, CubeM, -0.023281, 0.048232, 0.0654, position-dependent
226, True, Normal, -1.5043049628781897, 0.045242495997749765, -1.568448569651376, CubeM, 0.002099, 0.003957, 0.0654, position-dependent
227, True, Normal, -1.4031622117434335, 0.05189012539327553, -1.5394946308224975, CubeM, 0.002785, 0.036075, 0.0654, position-dependent
228, True, Normal, -1.4553616590907834, 0.07271695676520329, -1.3608636145788895, CubeM, -0.043977, 0.009448, 0.0654, position-dependent
229, True, Normal, -1.5143998625450583, 0.1303005627182774, -1.49084011622898, CubeM, -0.009289, 0.016139, 0.0654, position-dependent
230, True, Normal, -1.4253507372076213, 0.1607822236803802, -1.5612448931567735, CubeM, -0.009117, 0.004006, 0.0654, position-dependent
231, True, Normal, -1.4031287298652904, 0.09715388463011942, -1.403651452930917, CubeM, -0.035431, 0.009796, 0.0654, position-dependent
232, True, Normal, -1.6166324034600856, 0.11409695983841495, -1.561922568112699, CubeM, 0.000975, 0.004293, 0.0654, position-dependent
233, True, Normal, -1.322229037340871, 0.04610731320316197, -1.3216199994270592, CubeM, -0.04756, 0.009019, 0.0654, position-dependent
234, True, Normal, -1.5720556883426573, 0.07566841344884434, -1.398423808562886, CubeM, -0.006032, 0.001678, 0.0654, position-dependent
235, True, Normal, -1.456470811212162, -0.08064488929908142, -1.453456940949988, CubeM, -0.036721, 0.010229, 0.0654, position-dependent
236, True, Normal, -1.3812116115798772, 0.16798573785684612, -1.3630447081903976, CubeM, 0.00307, 0.010173, 0.0654, position-dependent
237, True, Normal, -1.6100205243346115, 0.1131125202463068, -1.4726768124007177, CubeM, -0.011998, 0.028634, 0.0654, position-dependent
238, True, Normal, -1.3994352489644368, 0.19931017305013654, -1.4117763341418397, CubeM, -0.063423, 0.01186, 0.0654, position-dependent
239, True, Normal, -1.4993370794517402, 0.012191321484692264, -1.4520908346903827, CubeM, -0.041265, 0.022946, 0.0654, position-dependent
240, True, Normal, -1.3268285207611445, 0.29487700856883414, -1.4688281769124198, CubeM, -0.037693, 0.032655, 0.0654, position-dependent
241, True, Normal, -1.481803644547662, 0.07775166743262929, -1.511821088887088, CubeM, -0.013574, 0.032798, 0.0654, position-dependent
242, True, Normal, -1.6204062091744975, 0.11682891317246424, -1.4431674951551485, CubeM, -0.003128, 0.003631, 0.0654, position-dependent
243, True, Normal, -1.3518635704198152, 0.08063571419111293, -1.4905276552919484, CubeM, 0.027949, 0.002817, 0.0654, position-dependent
244, True, Normal, -1.5508380629053102, -0.0061441191625777325, -1.3956929218258511, CubeM, -0.024157, 0.024705, 0.0654, position-dependent
245, True, Normal, -1.5023170542711264, 0.09548408866360392, -1.4654848378477936, CubeM, 0.024137, 0.015372, 0.0654, position-dependent
246, True, Normal, -1.3981629707592775, 0.2156794067565191, -1.5952378308480204, CubeM, -0.025076, 0.002587, 0.0654, position-dependent
247, True, Normal, -1.550375945486593, 0.1012566619226063, -1.4389754456695638, CubeM, 0.008883, 0.001328, 0.0654, position-dependent
248, True, Normal, -1.5368922502759408, 0.08578080736337235, -1.5586543021616572, CubeM, 0.007592, 0.000759, 0.0654, position-dependent
249, True, Normal, -1.5771167557262329, 0.1486875633688136, -1.194065154658506, CubeM, -0.039331, 0.023009, 0.0654, position-dependent
250, True, Normal, -1.3967413158339885, 0.11069915481763082, -1.4426126027067414, CubeM, -0.023183, 0.014904, 0.0654, position-dependent
251, True, Normal, -1.4556541111909795, 0.05722747856191979, -1.4924861181388878, CubeM, -0.014499, 0.003387, 0.0654, position-dependent
252, True, Normal, -1.4755547967052187, 0.13948807261259755, -1.5056279255665956, CubeM, -0.077422, 0.000874, 0.0654, position-dependent
253, True, Normal, -1.3404086600790663, 0.13252189945550397, -1.379952662553362, CubeM, 0.033236, 0.004288, 0.0654, position-dependent
254, True, Normal, -1.5265599283480191, 0.09063392249116964, -1.4818825264173914, CubeM, -0.03619, 0.009044, 0.0654, position-dependent
255, True, Normal, -1.4633031866584782, 0.12007056031726826, -1.5045038700806572, CubeM, -0.025542, 0.026845, 0.0654, position-dependent
256, True, Normal, -1.4061283902461148, 0.10111479941207002, -1.5465910593981012, CubeM, 0.009161, 0.022524, 0.0654, position-dependent
257, True, Normal, -1.626805239605726, 0.03668629267763035, -1.4178812500838134, CubeM, 0.016853, 0.002406, 0.0654, position-dependent
258, True, Normal, -1.56079893224788, 0.17974750411738993, -1.5143806085379463, CubeM, -0.054728, 0.00911, 0.0654, position-dependent
259, True, Normal, -1.3802507110990319, 0.129717563394937, -1.4365139295238116, CubeM, 0.006204, 0.02568, 0.0654, position-dependent
260, True, Normal, -1.4818500327438733, 0.007865358654438825, -1.596475996055166, CubeM, -0.000375, 0.012885, 0.0654, position-dependent
261, True, Normal, -1.7455804944349016, 0.04834484172920317, -1.54915761640613, CubeM, 0.008056, 0.01592, 0.0654, position-dependent
262, True, Normal, -1.5510385206006507, 0.08230259382684157, -1.5644455007539713, CubeM, -0.031934, 0.005397, 0.0654, position-dependent
263, True, Normal, -1.4050554634217791, 0.30289035246636686, -1.4827604452830765, CubeM, -0.020613, 0.013125, 0.0654, position-dependent
264, True, Normal, -1.4022514897169807, 0.09348737500663806, -1.431223168170694, CubeM, 0.003066, 0.018932, 0.0654, position-dependent
265, True, Normal, -1.5205531092609925, 0.014685677793815133, -1.409836786777461, CubeM, -0.027638, 0.025479, 0.0654, position-dependent
266, True, Normal, -1.4295250587343729, 0.01632808702758637, -1.4270289627963677, CubeM, -0.043826, 0.016191, 0.0654, position-dependent
267, True, Normal, -1.3814250583255512, -0.0448276388596871, -1.3897696635178807, CubeM, -0.029066, 0.018396, 0.0654, position-dependent
268, True, Normal, -1.4616523532637522, 0.18948716764889184, -1.5158689833640053, CubeM, -0.022719, 0.036553, 0.0654, position-dependent
269, True, Normal, -1.5811474640502523, 0.07938716469158158, -1.4725533777748894, CubeM, -0.017989, 0.03632, 0.0654, position-dependent
270, True, Normal, -1.426816422733306, 0.014748643280278806, -1.5226903568894898, CubeM, 0.00806, 0.027689, 0.0654, position-dependent
271, True, Normal, -1.392091301504283, 0.16174054101714663, -1.3937425832605708, CubeM, -0.040182, 0.014799, 0.0654, position-dependent
272, True, Normal, -1.4761274370593096, -0.022712886887967132, -1.4393511872515563, CubeM, -0.035267, 0.002307, 0.0654, position-dependent
273, True, Normal, -1.452506509980069, 0.15928077798968143, -1.5092111652399676, CubeM, 0.029342, 4.7e-05, 0.0654, position-dependent
274, True, Normal, -1.5402836089171268, 0.06401097432952674, -1.476795328923062, CubeM, 0.002218, 0.024271, 0.0654, position-dependent
275, True, Normal, -1.3217893495343158, 0.28228116928270985, -1.376997616342172, CubeM, -0.013807, 0.02095, 0.0654, position-dependent
276, True, Normal, -1.464268298920433, -0.0726905428783573, -1.4501726021869827, CubeM, 0.043198, 0.007332, 0.0654, position-dependent
277, True, Normal, -1.4945375994091776, 0.0053784107263432634, -1.4406994278710277, CubeM, 0.064861, 0.0006, 0.0654, position-dependent
278, True, Normal, -1.4817172389730346, 0.1433478418468801, -1.4689622255371042, CubeM, -0.044128, 0.002233, 0.0654, position-dependent
279, True, Normal, -1.4994708683964069, 0.029147416325133735, -1.632602068418483, CubeM, 0.055745, 0.001958, 0.0654, position-dependent
280, True, Normal, -1.566187152925313, 0.12956887792447636, -1.4794012568584303, CubeM, -0.00475, 0.029102, 0.0654, position-dependent
281, True, Normal, -1.565549609743783, 0.017001876645954983, -1.3337334056393841, CubeM, -0.024272, 0.026822, 0.0654, position-dependent
282, True, Normal, -1.504981894231006, 0.2178749780956999, -1.4230057861480117, CubeM, -0.023749, 0.029683, 0.0654, position-dependent
283, True, Normal, -1.5217460044131286, -0.010238401609441894, -1.4746736084939174, CubeM, -0.011907, 0.036222, 0.0654, position-dependent
284, True, Normal, -1.4842389156561078, 0.11579670826658028, -1.518911589076756, CubeM, 0.008288, 0.027715, 0.0654, position-dependent
285, True, Normal, -1.3628061486227832, 0.20392672556450342, -1.4270873439340934, CubeM, -0.014348, 0.026057, 0.0654, position-dependent
286, True, Normal, -1.561538264954438, 0.10070893204500475, -1.3444487625176111, CubeM, -0.030007, 0.014899, 0.0654, position-dependent
287, True, Normal, -1.6189773494758837, 0.1349721010219227, -1.4876455442637937, CubeM, -0.053813, 0.003808, 0.0654, position-dependent
288, True, Normal, -1.6528147827376223, 0.016304443524698176, -1.6054826399844726, CubeM, -0.030813, 0.002281, 0.0654, position-dependent
289, True, Normal, -1.3908749632274926, 0.06846105024330718, -1.5134686778818762, CubeM, 0.019547, 0.029518, 0.0654, position-dependent
290, True, Normal, -1.3882427878946697, -0.041740088521410756, -1.501981352354605, CubeM, -0.054304, 0.001827, 0.0654, position-dependent
291, True, Normal, -1.596194618891756, 0.050377867939640275, -1.440196848236157, CubeM, -0.068051, 0.000314, 0.0654, position-dependent
292, True, Normal, -1.342047865830453, 0.013353195513277294, -1.4988047083443066, CubeM, -0.019326, 0.017961, 0.0654, position-dependent
293, True, Normal, -1.4346874185291423, 0.03583248088992441, -1.5650652625738852, CubeM, 0.036698, 0.010303, 0.0654, position-dependent
294, True, Normal, -1.3596228712343423, -0.05825215327870992, -1.309831577792651, CubeM, 0.050786, 0.022677, 0.0654, position-dependent
295, True, Normal, -1.440966975137261, 0.09422697587258844, -1.5158562906824933, CubeM, 0.033275, 0.014062, 0.0654, position-dependent
296, True, Normal, -1.3371185410818185, 0.07722167582675565, -1.4881157138189305, CubeM, 0.062755, 0.007031, 0.0654, position-dependent
297, True, Normal, -1.539744764447153, 0.21220964957148203, -1.4925366232811288, CubeM, -0.032078, 0.003069, 0.0654, position-dependent
298, True, Normal, -1.4505694579036523, 0.04537811143180748, -1.4703615474085643, CubeM, -0.021589, 0.009507, 0.0654, position-dependent
299, True, Normal, -1.3574968443566051, 0.16334274596852993, -1.4140428944966645, CubeM, -0.001197, 0.018156, 0.0654, position-dependent
300, True, Normal, -1.4222383695363778, 0.09759799294887839, -1.4712455267437052, CubeM, -0.008483, 0.033207, 0.0654, position-dependent
301, True, Normal, -1.4998148620775007, 0.11517615923395419, -1.6279642211437746, CubeM, -0.060602, 0.014148, 0.0654, position-dependent
302, True, Normal, -1.518226130691111, 0.1461572565433098, -1.4628003757062267, CubeM, -0.004895, 0.015568, 0.0654, position-dependent
303, True, Normal, -1.6558545190156333, 0.02088286246702209, -1.5678357747594154, CubeM, 0.0185, 0.027697, 0.0654, position-dependent
304, True, Normal, -1.4192970546305415, 0.12971072336450384, -1.5030091515260553, CubeM, -0.028172, 0.02433, 0.0654, position-dependent
305, True, Normal, -1.3956212011814801, 0.18090691691765604, -1.500971718012574, CubeM, -0.03343, 0.006261, 0.0654, position-dependent
306, True, Normal, -1.502282931047989, 0.3074468210599157, -1.5918303339094084, CubeM, -0.062285, 0.015445, 0.0654, position-dependent
307, True, Normal, -1.4742344291774006, 0.024920109261405976, -1.6104751471231964, CubeM, -0.024687, 0.020231, 0.0654, position-dependent
308, True, Normal, -1.6132276962341319, 0.05896885117995998, -1.52407690250848, CubeM, -0.070528, 0.001618, 0.0654, position-dependent
309, True, Normal, -1.545044441398267, 0.18041682869480757, -1.416603221668943, CubeM, -0.027231, 0.005965, 0.0654, position-dependent
310, True, Normal, -1.45576106772125, 0.38247175647545895, -1.5259228159045226, CubeM, -0.045904, 0.013932, 0.0654, position-dependent
311, True, Normal, -1.4086507494540332, 0.09238109698226493, -1.4077362622812155, CubeM, 0.055525, 0.000319, 0.0654, position-dependent
312, True, Normal, -1.2694277827304212, 0.13723606078036976, -1.562230285558123, CubeM, 0.054642, 0.009657, 0.0654, position-dependent
313, True, Normal, -1.4617762259726894, 0.32217905671028335, -1.572525949666518, CubeM, -0.066875, 0.005893, 0.0654, position-dependent
314, True, Normal, -1.6485890463559825, -0.06087634549180043, -1.5466660348293009, CubeM, 0.013814, 0.011847, 0.0654, position-dependent
315, True, Normal, -1.5600163757680272, 0.19975242775086754, -1.639130367281088, CubeM, -0.008207, 0.014965, 0.0654, position-dependent
316, True, Normal, -1.3683797157971502, -0.01723261972715684, -1.4220957288962415, CubeM, 0.037205, 0.013458, 0.0654, position-dependent
317, True, Normal, -1.5622503217882935, 0.08813911404250363, -1.4682845121498502, CubeM, -0.064785, 0.003415, 0.0654, position-dependent
318, True, Normal, -1.6254863713822136, 0.19930066624554788, -1.6578132235631462, CubeM, -0.033529, 0.005214, 0.0654, position-dependent
319, True, Normal, -1.495485093791109, 0.045438889458303766, -1.3456110094626987, CubeM, -0.020309, 0.035086, 0.0654, position-dependent
320, True, Normal, -1.4199876253196244, 0.16279437976751732, -1.2841068266554014, CubeM, -0.036291, 0.031535, 0.0654, position-dependent
321, True, Normal, -1.620340010884998, -0.008461967037653784, -1.603366403433179, CubeM, 0.015614, 0.020378, 0.0654, position-dependent
322, True, Normal, -1.4966917726656732, 0.08393120540308074, -1.585143487497174, CubeM, -0.050965, 0.023647, 0.0654, position-dependent
323, True, Normal, -1.497346299004287, 0.021807922012328396, -1.5693516251017823, CubeM, -0.015567, 0.005571, 0.0654, position-dependent
324, True, Normal, -1.6248567958351523, 0.04648710073393225, -1.5753733533580054, CubeM, -0.007264, 0.019271, 0.0654, position-dependent
325, True, Normal, -1.452358437329116, 0.13382187640724896, -1.3949479599730699, CubeM, -0.027404, 0.040529, 0.0654, position-dependent
326, True, Normal, -1.3606479942953447, 0.12503054157246996, -1.4544176217285476, CubeM, 0.010002, 0.012274, 0.0654, position-dependent
327, True, Normal, -1.3947953595015747, -0.08279658557683423, -1.5251043392534296, CubeM, -0.017053, 0.031786, 0.0654, position-dependent
328, True, Normal, -1.4027479883598797, 0.233364646114687, -1.5488979619637018, CubeM, -0.034231, 0.029934, 0.0654, position-dependent
329, True, Normal, -1.4522201480205088, -0.11552002600348987, -1.6289906936770127, CubeM, 0.017571, 0.049613, 0.0654, position-dependent
330, True, Normal, -1.5121197267114688, 0.18606246574842622, -1.4243539667663172, CubeM, -0.030436, 0.033543, 0.0654, position-dependent
331, True, Normal, -1.4229946568441532, 0.11717893478286912, -1.5337611811221048, CubeM, -0.025098, 0.035715, 0.0654, position-dependent
