obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,position-dependent_success,difficulty
"[0.06355485697377475, 0.0012890633834849359, 0.052719182458755114]","[-0.06356482156599344, 0.06872097802668828, -0.012487886822468824]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.06365677271581642, 0.0032452787403797413, 0.052707706926511826]","[-0.06366674765449785, 0.06676477242831994, -0.012500838975254143]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06244183347553237, -0.002269138239760238, 0.05270833027651238]","[0.06243182254827891, 0.07227918716362354, -0.012596240037802211]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05547750026230991, 0.0006448975479703482, 0.0527090951720587]","[-0.055487475039885666, 0.06936515169073422, -0.012503893351371666]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.061375517005437835, 0.0023975170084514167, 0.05274453058995544]","[0.0613655322842516, 0.06761250456778317, -0.012562906792073503]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06073776585560328, -0.0014259817543997022, 0.052708458924470146]","[0.060727755036425114, 0.07143603084315528, -0.012595425823181112]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06236506811967043, -0.00011416692870442175, 0.05271132285367535]","[0.06235505823327981, 0.0701242141527714, -0.01259490239290536]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.055416482994562165, 0.001760517008451416, 0.05274453058995545]","[-0.05542643028077844, 0.0682495043658108, -0.012469394942919635]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07272446019065715, -0.006068809208623457, 0.052706138410735945]","[0.07271444666717841, 0.07607885867317332, -0.012603594453973339]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06568687443745107, 0.00040905527075766837, 0.05270809450184486]","[0.06567686059520528, 0.06960099469002921, -0.012601192641468337]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07330977821331419, -0.006437524537687878, 0.052705730821797164]","[0.07329976441349163, 0.0764475742099038, -0.012604174529257273]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.06896432780688583, -0.003355797175639892, 0.05270785405078211]","[-0.06897429675957016, 0.07336584613418955, -0.01249120869178465]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0636512897106009, -0.002852224036718596, 0.052708321298667274]","[0.0636412787624739, 0.07286227278285325, -0.012596747811299531]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.053667482994562164, 0.0023135170084514173, 0.05274453058995545]","[-0.053677431186008, 0.06769650454114949, -0.012471228086868116]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.06204614064956498, -0.0017842218996591502, 0.05270932551645915]","[-0.062056111620611996, 0.07179427018473789, -0.012496497851237335]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.058217517005437924, 0.004877517008451499, 0.05274453058995528]","[0.05820753171289511, 0.06513250535411215, -0.012562366881937617]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06055270681844717, 0.002830866425413122, 0.05270752098834263]","[0.06054269261162031, 0.0671791847599571, -0.012599606232093812]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05486848299456217, 0.004632517008451415, 0.05274453058995545]","[-0.054878432275771064, 0.06537750527643058, -0.012472118379545191]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.07408314397687714, -0.00493389063846257, 0.05270577666706431]","[-0.0740931119600972, 0.07494394075092518, -0.01248795314656358]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05562922980123656, 0.0012691518928124304, 0.052705832457292885]","[0.055619216801205344, 0.0687409001420102, -0.012596130431211779]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.060786517005437926, 0.00011751700845150023, 0.05274453058995528]","[0.060776533916835455, 0.06989250384486768, -0.012560622131316253]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.06383464623353183, -0.003061140186740874, 0.05270929210486839]","[-0.06384461585436704, 0.073071188093556, -0.012494090184221082]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.06337037341857672, 0.001237148074046363, 0.0526816093117128]","[-0.06338036795685902, 0.06877292324016676, -0.012525565513332844]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06804283425770016, -0.004646776517338111, 0.05270960685018428]","[0.06803282407886363, 0.0746568236707583, -0.012597530315200944]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.0714284829945621, 0.00048351700845149844, 0.05274453058995528]","[-0.07143842439409094, 0.06952650396091467, -0.012455627250740372]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.060356517005437926, -7.482991548500423e-06, 0.05274453058995528]","[0.060346534132441794, 0.07001750380523415, -0.012560180170023357]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05476828069046399, 0.0003939416297818365, 0.05270922646525218]","[-0.054778255429218214, 0.06961610742480032, -0.01250412698591277]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.0626504829945621, 0.0022425170084514998, 0.05274453058995528]","[-0.06266042829276094, 0.06776750451863757, -0.012464018144847239]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05383051700543784, 0.0005435170084514165, 0.05274453058995545]","[0.05382053585221949, 0.06946650397993881, -0.012555422117787431]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05603748299456216, 0.006176517008451415, 0.05274453058995545]","[-0.0560474328842247, 0.06383350576598382, -0.012472417001671872]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0665035170054379, 9.551700845149806e-05, 0.052744530589955284]","[0.06649353211810771, 0.06991450383789218, -0.012565157211939426]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05090046782783603, 0.0010461517492710755, 0.05270962964829505]","[0.050890459492360825, 0.06896389719104068, -0.012588390022234934]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0664375170054379, 0.001392517008451498, 0.052744530589955284]","[0.06642753131655953, 0.06861750424912959, -0.01256613748979286]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.054527517005437925, 0.0005825170084514997, 0.05274453058995528]","[0.05451753560649175, 0.06942750399230438, -0.012556008214236856]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.055458482994562165, 0.0048915170084514155, 0.05274453058995545]","[-0.05546843225294212, 0.06511850535855122, -0.012471854795338544]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06972591945812946, -0.003598636893759569, 0.052648194085018536]","[0.0697158591763671, 0.07360873328413675, -0.012661117988438358]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06574764176034785, -0.0034261115923243566, 0.05270613193239736]","[0.06573762876800696, 0.07343616189994838, -0.012600149555468822]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.061134482994562166, 0.006013517008451415, 0.05274453058995545]","[-0.06114443116476406, 0.06399650571430171, -0.012468228323214571]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0635635170054379, 0.0006095170084514979, 0.052744530589955284]","[0.06355353272434211, 0.06940050400086521, -0.012563225323209408]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.06189548299456216, 0.0028135170084514173, 0.05274453058995545]","[-0.06190542889423925, 0.06719650469968358, -0.012465074073921325]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0632135170054379, 0.0007665170084514979, 0.052744530589955284]","[0.06320353273575657, 0.06924350405064492, -0.012563071632114595]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.06646332564991171, -9.87578177386637e-05, 0.05272218269764633]","[-0.06647328605071026, 0.07010879639870758, -0.012481465335444185]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.055574517005437835, 0.0017765170084514167, 0.05274453058995545]","[0.05556453451736263, 0.06823350437088385, -0.012557792782093962]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.0659154829945621, 0.0032505170084515, 0.05274453058995528]","[-0.06592542789674269, 0.06675950483824228, -0.012462220835206603]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.0544886711624754, 3.3814477034397584e-05, 0.05270927238888209]","[-0.054498645724945026, 0.0699762344267927, -0.012504016944067636]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.049443123072251696, -0.00018191560617414682, 0.052709228411959325]","[0.04943311565810102, 0.07019196447662006, -0.01258665279323296]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05747948299456216, 0.00021551700845141576, 0.05274453058995545]","[-0.057489428646926334, 0.06979450387594048, -0.012466521796537407]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0656555170054379, 0.001167517008451498, 0.052744530589955284]","[0.06564553170718748, 0.06884250417778925, -0.012565335588851962]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05837948299456222, 0.0031665170084513644, 0.05274453058995557]","[-0.058389430232901066, 0.0668435048116087, -0.012468155061875905]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.057476482994562164, 0.0057795170084514146, 0.05274453058995545]","[-0.05748643217621153, 0.06423050564010775, -0.012470954945931204]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06220251700543793, 0.0026055170084515003, 0.05274453058995528]","[0.06219253189013599, 0.06740450463373328, -0.01256373099016676]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.058149482994562164, 0.005888517008451415, 0.05274453058995545]","[-0.058159432031945506, 0.06412150567466819, -0.01247050581763883]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07013400815786773, -0.003634352861955739, 0.05264728821153289]","[0.0701239470479912, 0.07364444996237977, -0.012662320391711057]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07121713949329318, -0.0038347605794828445, 0.05271130283697338]","[0.07120712914361593, 0.07384480663980786, -0.012599008743310287]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.07294922975331661, -0.0008756782713114676, 0.052707959852084874]","[-0.07295919893099627, 0.07088572793197548, -0.012489904590992492]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.058295482994562164, 0.0018995170084514176, 0.05274453058995545]","[-0.05830542945608413, 0.06811050440988327, -0.01246721300769713]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07054749129449289, -0.005293466161761476, 0.052706088189410555]","[0.070537477929596, 0.07530351591214053, -0.01260252852296886]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.052301767673281326, 0.0028826340794932633, 0.052705673690222686]","[0.05229175457868449, 0.06712741859334367, -0.012594924309765014]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06707216687498377, -0.0025244202665508962, 0.05266085352165398]","[0.06706211683448653, 0.07253450691648043, -0.01264720073288722]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05425371101061745, 0.0016195145479542664, 0.05270912338788456]","[-0.05426368677178876, 0.06839053497730131, -0.01250561578493687]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05652348299456216, 0.004562517008451416, 0.05274453058995545]","[-0.0565334317066337, 0.0654475052542358, -0.012470744715986852]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.055154482994562166, 0.002097517008451417, 0.05274453058995545]","[-0.05516443057755421, 0.06791250447266277, -0.012469871942534275]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05786048299456217, 0.0028985170084514173, 0.05274453058995545]","[-0.057870430227510886, 0.06711150472663437, -0.012468354939948084]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06831386417299215, -0.004747997284558744, 0.05270867566208342]","[0.06830385323087869, 0.07475804514741499, -0.012598596726297203]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07033353522923767, -0.007931213176877427, 0.05270925795307609]","[0.07032352612903707, 0.07794125956674339, -0.012597087874645412]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05690848299456217, 0.005027517008451415, 0.05274453058995545]","[-0.056918431879435814, 0.0649825054016725, -0.012470808422006301]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0642575170054379, 0.0022095170084514997, 0.05274453058995528]","[0.06424753148967882, 0.06780050450817428, -0.012565052096279852]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.06511553240253862, -0.0012249343255471223, 0.052709431931004344]","[-0.06512550267030301, 0.07123498270321739, -0.012494392573614054]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.049444503246488275, -6.1251792206174835e-06, 0.05270917761883777]","[0.04943449567997701, 0.07001617414585201, -0.012586844671960005]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06346315638353837, -0.0007382253570055305, 0.05272079833442402]","[0.063453154090293, 0.07074826483762503, -0.012585804400942754]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.059579517005437926, 0.005008517008451499, 0.05274453058995528]","[0.05956953119797642, 0.06500150539564807, -0.012563555797683666]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07270206085714337, -0.006113533090569696, 0.05270577270704492]","[0.07269204707790825, 0.07612358283215866, -0.012603906705434369]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.052328517005437836, 0.001959517008451417, 0.05274453058995545]","[0.05231853543051897, 0.06805050442890732, -0.012555353633332782]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.06650123107748764, -0.00013610224641272663, 0.052717248289752]","[-0.06651119537198569, 0.07014614474494174, -0.012486339816748343]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05908029888566216, -0.00045699557062245887, 0.0527094985556082]","[0.05907028880543054, 0.07046704413872668, -0.012593837936817823]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.061008517005437926, 0.0018525170084515003, 0.05274453058995528]","[0.06099853274621996, 0.06815750439498094, -0.012562180542251087]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05775648299456216, 0.0035695170084514157, 0.05274453058995545]","[-0.057766430685991375, 0.06644050493938711, -0.012468972092979482]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.060133517005437925, 0.0032885170084515003, 0.05274453058995528]","[0.06012353211303498, 0.06672150485029082, -0.012562627281173234]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05757051700543793, 0.0034555170084515003, 0.05274453058995528]","[0.05756053281977994, 0.06655450490324122, -0.01256071928233215]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.054179517005437924, 0.0028765170084515007, 0.05274453058995528]","[0.05416953426212296, 0.06713350471965875, -0.012557557865436731]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.060496064023452874, -0.0033948448443834574, 0.05270979073616078]","[0.06048605558999496, 0.073404892248318, -0.012592333680938848]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05462748299456216, 0.00020051700845141718, 0.05274453058995545]","[-0.0546374295416927, 0.06980950387118445, -0.012468780975419544]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.057747482994562165, 0.002930517008451416, 0.05274453058995545]","[-0.05775743028363194, 0.06707950473678055, -0.01246847040731306]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07053936094898636, -0.007301857106382259, 0.05270980327731622]","[0.0705293518186836, 0.07731190326154073, -0.012597207628160075]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.051732482994562165, 0.0005025170084514159, 0.05274453058995545]","[-0.05174243065111419, 0.06950750396693904, -0.012471326831837506]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.059066447719426235, -0.0004685119385506893, 0.05270925078569495]","[-0.05907642052908846, 0.07047856070030926, -0.012499993125677601]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.061024074919339664, -0.0035845572428973805, 0.052709831812778433]","[0.061014066471480215, 0.07359460455396977, -0.012592562000524799]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06988520713376135, -0.007382378774784077, 0.052709608950252625]","[0.06987519810718387, 0.07739242505915954, -0.01259681691340944]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05392648299456217, 0.0024595170084514163, 0.05274453058995545]","[-0.053936431196471235, 0.06755050458744144, -0.01247113810191294]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05757879697200052, 0.0023947554619829178, 0.052710030964914785]","[-0.05758877144777368, 0.06761529358634905, -0.012502677698566993]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05666348299456216, 0.007741517008451415, 0.05274453058995545]","[-0.05667343367816323, 0.062268506262195496, -0.012473164752058103]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06048119060661149, 0.0028261755548184926, 0.05270791184832788]","[0.06047117673668694, 0.06718387531781216, -0.012599154686622316]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07109600086099085, -0.005678706581488908, 0.05270929575818563]","[0.07108599012074585, 0.07568875365544779, -0.012599450971907705]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05925648299456216, 0.004759517008451415, 0.05274453058995545]","[-0.05926643096501124, 0.06525050531669822, -0.012468725231398692]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.07555238321268286, -0.005763312779292202, 0.05270842685415627]","[-0.07556234809367321, 0.07577336051835669, -0.012483472475908483]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05427348299456216, 0.001183517008451416, 0.05274453058995545]","[-0.054283430277290746, 0.06882650418286247, -0.012469845663983598]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05952551700543793, 0.0024005170084515004, 0.05274453058995528]","[0.05951553286892539, 0.0676095045687343, -0.012561435976638188]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05197016082761759, -0.0006029987815256086, 0.05270936062129475]","[0.05196015298452957, 0.07061304741317763, -0.012588197611971347]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0672557469750004, -0.0041778326089215116, 0.05270968666461958]","[0.06724573681190821, 0.07418787984747052, -0.012597197154631073]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.058872482994562166, 0.001342517008451416, 0.05274453058995545]","[-0.05888242891992192, 0.0686675042332763, -0.012466309973347797]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.05501748299456216, 0.006275517008451416, 0.05274453058995545]","[-0.05502743327041372, 0.06373450579737357, -0.012473308091236186]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05583175717131601, 0.005071226753047473, 0.0527079505508136]","[0.05582174338273031, 0.06493882480059761, -0.0125972013097961]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0626478887077669, -0.0003495533813258393, 0.052719981035609396]","[0.0626378857757093, 0.07035959363601772, -0.012586281989590296]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[0.054567544771702114, 0.000543922324096186, 0.05270920988510167]","[-0.05457751968241472, 0.0694661267912433, -0.01250442285102179]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05718375741495507, 0.0057887037274342735, 0.05259972270486953]","[0.057173656558017746, 0.0642214342384245, -0.012707077066913782]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05852220930395679, -0.009065948643560485, 0.05259972270486953]","[0.058512117442512245, 0.07907608189948187, -0.012696313759192997]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.054632493111966586, -0.0013038613086793494, 0.05259972270486954]","[0.05462239756160641, 0.07131399702571153, -0.012699397429808097]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06878421846167859, 0.0009350373105176019, 0.052600907561590145]","[0.06877411794802285, 0.069075098172865, -0.012711264864945577]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06376750582854902, -0.005620687775377256, 0.05259972270486954]","[0.06375741011922317, 0.07563082212368119, -0.012703234281306123]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.060385928222820746, 0.001998196664482746, 0.05259972270486954]","[0.06037582875427486, 0.0680119400995269, -0.012706608559996023]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.064076874257588, -0.006573046458078271, 0.05259972270486954]","[0.06406677905409643, 0.07658318050441958, -0.012702722251232852]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05946209487173242, -0.0021002846150986825, 0.05259972270486953]","[0.05945199829510015, 0.07211042007961038, -0.012702609157740746]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06995115819020288, -0.005017423209752055, 0.05259972270486954]","[0.0699410601376858, 0.07502755774933198, -0.012708638884386525]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06004726820898843, -0.001285784093200456, 0.05259972270486954]","[0.06003717093031203, 0.07129591981596435, -0.012703723755215446]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07866431985957666, -0.004768629260613291, 0.05259972270486954]","[0.07865421888662415, 0.07477876387907785, -0.012715775528963134]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06272862679710285, -0.0009461606955920423, 0.05259972270486954]","[0.06271852845288549, 0.0709562965260397, -0.01270612944377757]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07963257080776025, -0.005975567842002188, 0.05259972270486954]","[0.07962247029316966, 0.07598570207778495, -0.012715585455930031]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05793852331130587, -0.009109416576048399, 0.05259972270486954]","[0.05792843166249416, 0.07911954981818749, -0.012695814339781637]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.057384945932265376, 0.0007997348479619503, 0.05259972270486954]","[0.057374848175223495, 0.06921040153605361, -0.012703264430785927]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07410863404412245, -0.0038215856313508685, 0.05259972270486954]","[0.0740985339150782, 0.07383172055009281, -0.012712901870561672]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.083458564765246, -0.007425621640472948, 0.05259972270486954]","[0.08344846395708619, 0.07743575541648981, -0.012717477480907883]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0561916347185504, -0.005046288220035287, 0.05259972270486953]","[0.05618154104704454, 0.07505642275046304, -0.012697658822347689]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0575515577193272, 0.0022138861378241718, 0.05259972270486953]","[0.05754145901269346, 0.06779625069457373, -0.012704523234290369]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06422348598036855, -0.005007255483113379, 0.05259972270486954]","[0.06421338973746628, 0.07501739002591716, -0.012704085882845252]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06728921490424823, 0.000945996792124712, 0.05259972270486954]","[0.06727911391412796, 0.06906413963826584, -0.012711267936974574]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05729496096206973, 0.00806497158723441, 0.05260422398348571]","[0.05728486221089663, 0.061945163515868026, -0.012704476997829735]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.054288404123511665, 7.200091935098845e-05, 0.05259972270486954]","[0.054278307809767064, 0.06993813523392331, -0.012700219058050799]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06656386034367825, 0.0007023800946608126, 0.05259972270486954]","[0.06655375973803099, 0.06930775625848665, -0.01271049631934138]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06490646383736824, 0.002295875671775083, 0.05259972270486954]","[0.06489636274673537, 0.06771426118661909, -0.012710445432922279]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0609070312352968, -0.008016801860828078, 0.05259972270486953]","[0.06089693795239916, 0.07802693544940051, -0.012699048319938936]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06206733923386235, -0.0063052716424480924, 0.05259972270486954]","[0.06205724449772465, 0.07631540577369228, -0.012701335240987844]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05408139083454917, -0.0019547696492864656, 0.05259972270486953]","[0.054071295871690545, 0.07196490515993634, -0.012698440236810734]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0752198274731147, -0.007533133329371595, 0.05259972270486954]","[0.07520972934537326, 0.07754326707129992, -0.012710831139937005]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05961103958644227, 0.004039915399904963, 0.05259972270486953]","[0.05960093906886107, 0.0659702220114687, -0.012707617370126345]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06632828874356488, -6.606473094530555e-05, 0.05259972270486954]","[0.06631818869990858, 0.07007620084044337, -0.012709696794437588]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05917288003533871, -0.0008494104045674717, 0.05259972270486953]","[0.05916278275718259, 0.07085954626569156, -0.012703374952471166]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
