obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,position-dependent_success,difficulty
"[0.007298035422531479, 0.0052569645773617515, 0.047953334346567095]","[-0.05112119293859984, 0.05771529375723098, -0.012287382334279694]","[-1.53971944, 0.25459308, -1.57624526]",CubeS,normal,TRUE,TRUE,easy
"[-0.043006964577468436, 0.021410964577361736, 0.04795333434656706]","[0.025842633288588216, 0.0531447189184771, 0.004519545839545662]","[-1.41047836, 0.11183614, -1.4303366]",CubeS,normal,TRUE,TRUE,easy
"[0.0477781245606117, -0.0027862315762592245, 0.0479078668068552]","[-0.061330275402051104, 0.06938437604184129, 0.0077054081795667265]","[-1.43144364, 0.07441219, -1.57669153]",CubeS,normal,FALSE,FALSE,hard
"[-0.05709196457746848, 0.018056964577361792, 0.04795333434656721]","[0.02291444044935219, 0.060911229671109346, -0.007328388283779387]","[-1.52188899, 0.20908007, -1.66759737]",CubeS,normal,TRUE,TRUE,easy
"[-0.020427964577468566, 0.02167796457736179, 0.04795333434656724]","[0.0076598584027237175, 0.0503591590173597, -0.0037177235055130473]","[-1.47800852, 0.07726533, -1.44190559]",CubeS,normal,TRUE,TRUE,easy
"[-0.011968964577468355, 0.008980964577361649, 0.047953334346566776]","[-0.0010389810737042714, 0.05926921536087801, -0.03228011743798615]","[-1.65806268, 0.07581109, -1.56505649]",CubeS,normal,TRUE,TRUE,easy
"[0.03502477041445562, 0.001999165422193798, 0.04790344445945385]","[-0.04674934319143924, 0.06601090680128868, 0.007198660078192191]","[-1.43577917, 0.06655589, -1.55849165]",CubeS,normal,TRUE,FALSE,med
"[-0.013089964577468445, 0.011307964577361742, 0.04795333434656706]","[0.026852331841375424, 0.057925961397232155, -0.0035439940167330056]","[-1.45074438, -0.08197909, -1.33296321]",CubeS,normal,TRUE,TRUE,easy
"[0.03708403542253164, 0.004337964577361651, 0.047953334346566776]","[-0.0492384692962231, 0.0634171352816982, -0.006231600638727436]","[-1.5359094, 0.06429256, -1.46680712]",CubeS,normal,TRUE,FALSE,med
"[0.02409905773005006, -0.0002285542119915097, 0.04791511030019248]","[-0.05465096648373466, 0.06251275504411298, -0.024928676541667118]","[-1.59755713, 0.1793864, -1.61837701]",CubeS,normal,TRUE,FALSE,med
"[0.03702203542253152, 0.01997096457736179, 0.047953334346567206]","[-0.03968384703418307, 0.05033081481863171, 0.0018792370023573216]","[-1.45441682, 0.01672216, -1.55503197]",CubeS,normal,TRUE,TRUE,easy
"[-0.07114688034888919, -0.005804144720271177, 0.04791834920994424]","[0.0709749776820821, 0.0759215850754756, -0.016922873249147437]","[-1.45092637, -0.00888884, -1.27003637]",CubeS,normal,FALSE,FALSE,hard
"[0.045912035422531645, 0.007588964577361647, 0.047953334346566776]","[-0.05587571847806359, 0.05971363063196826, -0.014596367248214767]","[-1.55983639, 0.05668355, -1.55358162]",CubeS,normal,TRUE,FALSE,med
"[-0.04136496457746831, 0.004029964577361733, 0.047953334346566845]","[0.022779533552213755, 0.06940628331256718, -0.01659452206834852]","[-1.55762323, 0.09882907, -1.50778408]",CubeS,normal,TRUE,TRUE,easy
"[0.0033910354225314327, 0.02322796457736179, 0.04795333434656725]","[-0.0003810149691078206, 0.04678989118117864, -0.017610826363459786]","[-1.57180158, -0.02554367, -1.51431662]",CubeS,normal,TRUE,TRUE,easy
"[0.016220332074506426, 0.01047956145349732, 0.04791983334427653]","[-0.03445871598276934, 0.05749757283171348, -0.007936905708233077]","[-1.50611526, 0.10966481, -1.61269765]",CubeS,normal,TRUE,FALSE,med
"[-0.03723096457746835, 0.013584964577361648, 0.047953334346566776]","[0.0022561043337454498, 0.06120684859463157, -0.008223130063394847]","[-1.5139601, 0.20140057, -1.47353589]",CubeS,normal,TRUE,TRUE,easy
"[-0.05225696457746841, 0.012950964577361826, 0.04795333434656713]","[0.039929065091170765, 0.06129244737606186, -0.0022636160830407925]","[-1.45808755, 0.07242452, -1.47784967]",CubeS,normal,TRUE,TRUE,easy
"[-0.03273896457746848, 0.026504964577361793, 0.0479533343465672]","[-0.0005119862025387625, 0.04588892306211861, -0.025205820361290168]","[-1.62027399, 0.1915135, -1.42627745]",CubeS,normal,TRUE,TRUE,easy
"[0.005885971580947579, 0.007527324516016221, 0.04790761996400836]","[-0.03095093653015503, 0.06010853272999664, 0.013877263049060902]","[-1.40078724, 0.15049263, -1.50904232]",CubeS,normal,TRUE,TRUE,easy
"[0.06855803542253153, 0.002460964577361861, 0.04795333434656706]","[-0.06341722684077657, 0.07023903954933206, -0.004104074119740425]","[-1.55469427, -0.03744793, -1.40384017]",CubeS,normal,FALSE,FALSE,hard
"[-0.04040896457746844, 0.003386964577361737, 0.04795333434656705]","[0.012799701766046716, 0.07124941209685783, 0.010688923757213638]","[-1.40340028, 0.16188793, -1.44383027]",CubeS,normal,TRUE,TRUE,easy
"[-0.04829796457746848, 0.02094596457736179, 0.0479533343465672]","[0.0154040441907375, 0.05642576907721901, 0.0006667222816861273]","[-1.44020195, 0.20311372, -1.39074715]",CubeS,normal,TRUE,TRUE,easy
"[0.030015035422531554, 0.00023996457736173924, 0.04795333434656706]","[-0.057370565416629916, 0.06376912495924768, 0.005645198283515417]","[-1.46957369, 0.15560585, -1.48671886]",CubeS,normal,TRUE,FALSE,med
"[-0.03178396457746844, 0.01004196457736174, 0.04795333434656706]","[-0.012275461995346834, 0.06313730123485893, -0.00855150894975295]","[-1.52064011, 0.25350205, -1.54179677]",CubeS,normal,TRUE,TRUE,easy
"[0.031448035422531696, 0.014585964577361733, 0.047953334346566845]","[-0.033761524086728174, 0.05582561822250957, 0.004146326280586858]","[-1.44591574, 0.01449682, -1.54554438]",CubeS,normal,TRUE,TRUE,easy
"[-0.045351196719039324, 0.017457614928871837, 0.04791702291940479]","[0.02511385901890294, 0.05701138282107573, 0.016090511782764376]","[-1.35932455, 0.12641116, -1.53316383]",CubeS,normal,TRUE,TRUE,easy
"[0.00733803542253151, 0.022830964577361793, 0.0479533343465672]","[-0.02719074897651433, 0.04568984195694783, -0.009037415752541966]","[-1.53205065, 0.12092704, -1.48457077]",CubeS,normal,TRUE,TRUE,easy
"[0.009574035422531511, 0.0070559645773617865, 0.047953334346567206]","[-0.007244154252666286, 0.06363983313848767, -0.01012019079677036]","[-1.53380968, -0.02205197, -1.42948863]",CubeS,normal,TRUE,TRUE,easy
"[-0.020808251811290344, 0.03245758734139173, 0.0479149280295279]","[-0.007373826043011379, 0.0397997125759955, 0.0036259371222126108]","[-1.43163961, 0.18980015, -1.50710701]",CubeS,normal,TRUE,TRUE,easy
"[-0.02031596457746842, 0.011381964577361882, 0.04795333434656731]","[-0.008649410329040205, 0.0600786466116626, 0.012149407254295835]","[-1.39828716, 0.17346362, -1.52670828]",CubeS,normal,TRUE,TRUE,easy
"[-0.011285964577468353, 0.029934964577361653, 0.047953334346566776]","[-0.009359820621652953, 0.03950801817826151, -0.022605757089806937]","[-1.61357011, 0.11207749, -1.40370453]",CubeS,normal,TRUE,FALSE,med
"[0.027811035422531428, 0.012384964577361796, 0.04795333434656725]","[-0.04424518738177744, 0.05477840376298134, -0.007942353574572743]","[-1.52951902, 0.0953969, -1.5123092]",CubeS,normal,TRUE,FALSE,med
"[-0.04396032231916569, 0.008187881730205506, 0.04787980492950835]","[0.038488728083126825, 0.06388048009424854, -0.006562591774871604]","[-1.49316388, 0.02964289, -1.50821458]",CubeS,normal,TRUE,TRUE,easy
"[-0.013400964577468425, 0.01635796457736166, 0.04795333434656681]","[0.0058037237855388234, 0.05446399397616213, -0.013438721178867484]","[-1.54273606, 0.03887674, -1.47877675]",CubeS,normal,TRUE,TRUE,easy
"[-0.021623868967167705, 0.023094359328451577, 0.047908952193711864]","[-0.030415931863424815, 0.046176120834498985, 0.008763498558660182]","[-1.40127533, 0.32784015, -1.58621002]",CubeS,normal,TRUE,FALSE,med
"[-0.011809964577468487, 0.009188964577361783, 0.04795333434656721]","[-0.00916018381499209, 0.06181650207868161, -0.003930887154249912]","[-1.50224904, 0.11624536, -1.36666078]",CubeS,normal,TRUE,TRUE,easy
"[0.05548847861339235, -0.005625989779368694, 0.04790312954078266]","[-0.06940365936765253, 0.07145614005331322, 0.00994590969178049]","[-1.45027913, 0.07852363, -1.49907738]",CubeS,normal,FALSE,FALSE,hard
"[0.0056500354225316445, 0.017472964577361652, 0.047953334346566776]","[-0.023520843074893792, 0.04875652191019944, 0.03153542417651425]","[-1.28897552, 0.13448224, -1.44889159]",CubeS,normal,TRUE,TRUE,easy
"[-0.005439964577468569, 0.017984964577361793, 0.047953334346567233]","[0.022508960057137782, 0.050805040348550115, 0.014762681859094406]","[-1.3782228, -0.10895034, -1.60939169]",CubeS,normal,TRUE,TRUE,easy
"[0.014152154259420483, -0.004243706501676088, 0.04790252985775248]","[-0.05046574522862981, 0.06735510528851425, 0.021226481188743526]","[-1.3813393, 0.20787351, -1.49826315]",CubeS,normal,TRUE,FALSE,med
"[0.010182035422531512, 0.010276964577361785, 0.047953334346567206]","[-0.015759184970280365, 0.06015302146632498, -0.0036832208453061663]","[-1.49195817, 0.03224139, -1.54900833]",CubeS,normal,TRUE,TRUE,easy
"[-0.033053964577468356, 0.010024964577361649, 0.047953334346566776]","[0.02477573052073111, 0.060828040746839424, -0.022190246853035486]","[-1.59620809, 0.04641743, -1.55356014]",CubeS,normal,TRUE,TRUE,easy
"[-0.0421013210351807, 0.01307835370247172, 0.04790674463113574]","[0.026201620189891046, 0.060686816433553364, -0.01099349872369696]","[-1.49027217, 0.08250713, -1.31512445]",CubeS,normal,TRUE,TRUE,easy
"[-0.028326964577468517, 0.01886496457736175, 0.0479533343465671]","[0.009884457973088602, 0.05423290525152251, -0.001073791634060954]","[-1.44935793, 0.11407472, -1.23929024]",CubeS,normal,TRUE,TRUE,easy
"[-0.01739496457746852, 0.019657964577361752, 0.04795333434656709]","[-0.01761321284937683, 0.05118613716204492, -0.005034200874977496]","[-1.5020437, 0.21362778, -1.49286265]",CubeS,normal,TRUE,TRUE,easy
"[0.010442035422531512, 0.02646496457736179, 0.047953334346567206]","[-0.01121436537012313, 0.04386907985278545, -0.013600500837151384]","[-1.55154094, -0.00259561, -1.48741474]",CubeS,normal,TRUE,TRUE,easy
"[-0.05936996457746848, 0.010755964577361783, 0.047953334346567206]","[0.0363413198374971, 0.06649899121908835, -0.00037004540891559523]","[-1.48265089, 0.13315565, -1.62890985]",CubeS,normal,TRUE,TRUE,easy
"[-0.023010964577468568, 0.0216059645773618, 0.047953334346567233]","[-0.0009060746229618277, 0.05071957540034825, 0.009537200982759092]","[-1.40400231, 0.16241951, -1.34501701]",CubeS,normal,TRUE,TRUE,easy
"[0.005624035422531568, 0.015046964577361658, 0.0479533343465668]","[-0.02303986079376423, 0.054140212140518444, 0.008524985927749175]","[-1.4254322, 0.10920663, -1.48972828]",CubeS,normal,TRUE,TRUE,easy
"[-0.01870759954167629, 0.03931893186875466, 0.047919200101045174]","[0.005140564097443656, 0.03260927543718934, -0.009104105464406972]","[-1.51029695, 0.09350387, -1.54025646]",CubeS,normal,TRUE,TRUE,easy
"[0.04931003542253156, 0.006730964577361741, 0.04795333434656704]","[-0.054363611422485345, 0.06164418434609141, 0.018463371993096812]","[-1.41400699, 0.04199998, -1.41532861]",CubeS,normal,TRUE,TRUE,easy
"[-0.0036529645774684262, 0.0022679645773616636, 0.04795333434656681]","[-0.025452599889038585, 0.0667883820406425, 0.002107093363197643]","[-1.48791354, 0.16314928, -1.38335842]",CubeS,normal,TRUE,TRUE,easy
"[-0.02466860876188071, 0.015117097770372068, 0.04790043621262065]","[0.013410290621667927, 0.056833791644443056, -0.009369979169736788]","[-1.49903078, 0.05597182, -1.31237355]",CubeS,normal,TRUE,TRUE,easy
"[-0.02306696457746843, 0.01450096457736166, 0.04795333434656681]","[-0.015935042186633254, 0.05703657771685496, -0.00844143697576763]","[-1.52424694, 0.22862275, -1.48824403]",CubeS,normal,TRUE,TRUE,easy
"[-0.015562964577468566, 0.0253599645773618, 0.04795333434656725]","[-0.004534912981191814, 0.046056701733886, 0.009266767104603724]","[-1.40045387, 0.13191479, -1.51916961]",CubeS,normal,TRUE,TRUE,easy
"[-0.025818964577468427, 0.01586896457736166, 0.04795333434656681]","[-0.014206681090503562, 0.05638453760672942, -0.004935354188928938]","[-1.50606896, 0.23576582, -1.43644874]",CubeS,normal,TRUE,TRUE,easy
"[-0.021304964577468576, 0.037930964577361795, 0.04795333434656725]","[0.008533678343165436, 0.033557020181831966, -0.01613867325517067]","[-1.55445188, 0.07745807, -1.46256181]",CubeS,normal,TRUE,TRUE,easy
"[0.007730035422531508, 0.007528964577361787, 0.047953334346567206]","[-0.0055952097022028795, 0.06269832023511034, -0.01594934061874754]","[-1.56593625, -0.02659289, -1.42020603]",CubeS,normal,TRUE,TRUE,easy
"[-0.009841706465167866, 0.018998071979634906, 0.04787576950266855]","[-0.024352116826397457, 0.05013887758205754, 0.00938578498460478]","[-1.4112139, 0.21410817, -1.52586879]",CubeS,normal,TRUE,TRUE,easy
"[-0.04863396457746848, 0.002194964577361785, 0.047953334346567206]","[0.04447681194337078, 0.06959618504431558, -0.007162596699015075]","[-1.49276003, 0.02078429, -1.48961759]",CubeS,normal,TRUE,TRUE,easy
"[-0.0014859645774684283, 0.008268964577361662, 0.04795333434656682]","[-0.011716185294394953, 0.062222422233805134, -0.0005577118861898808]","[-1.48022815, 0.07576807, -1.46057851]",CubeS,normal,TRUE,TRUE,easy
"[-0.013870964577468356, 0.021451964577361655, 0.04795333434656678]","[-0.019888549536045706, 0.04825228104908629, -0.01396175050713578]","[-1.54814193, 0.21257443, -1.57636977]",CubeS,normal,TRUE,TRUE,easy
"[-0.02092596457746857, 0.020492964577361793, 0.04795333434656725]","[-0.02057621312546217, 0.05012460617272359, -0.011022995812601244]","[-1.53708541, 0.25421678, -1.51964387]",CubeS,normal,TRUE,TRUE,easy
"[-0.07299896457746849, 0.0017649645773617842, 0.0479533343465672]","[0.03049470913310927, 0.08097295695663781, -0.0006043591974077417]","[-1.45661052, 0.22947215, -1.45329747]",CubeS,normal,TRUE,FALSE,med
"[-0.055085964577468484, 0.003804964577361785, 0.04795333434656722]","[0.04070706174577211, 0.07083581568989486, 0.004988289409585619]","[-1.39486743, 0.09181052, -1.35314458]",CubeS,normal,TRUE,FALSE,med
"[0.0004720354225315895, 0.014095964577361885, 0.04795333434656731]","[-0.02054964653020157, 0.053566764296645475, -0.025541800531445405]","[-1.61500323, 0.12773603, -1.60792761]",CubeS,normal,TRUE,TRUE,easy
"[0.020333035422531433, 0.0013869645773617926, 0.04795333434656725]","[-0.028695022876352796, 0.06812648983185718, 0.008245251791913953]","[-1.43721969, 0.04926802, -1.51033806]",CubeS,normal,TRUE,TRUE,easy
"[-0.05173396457746835, 0.019169964577361656, 0.047953334346566776]","[0.03322595744476786, 0.05614594228750755, -0.011775021895827811]","[-1.51010601, 0.10562924, -1.44925339]",CubeS,normal,TRUE,TRUE,easy
"[0.00921003542253156, 0.02092596457736174, 0.04795333434656706]","[-0.01480101713262427, 0.04959027761484326, 0.0023733569488688794]","[-1.46314307, 0.03615115, -1.39486118]",CubeS,normal,TRUE,TRUE,easy
"[-0.02220396457746843, 0.004176964577361661, 0.04795333434656681]","[-0.006630038318206591, 0.06547642746318756, -0.02958391399504578]","[-1.64410171, 0.13581898, -1.40214817]",CubeS,normal,TRUE,TRUE,easy
"[0.013409035422531433, 0.014392964577361793, 0.04795333434656725]","[-0.01613754012161104, 0.05594121590184153, 0.010628791968145743]","[-1.41945611, 0.0259105, -1.39937351]",CubeS,normal,TRUE,TRUE,easy
"[0.02869368506131573, 0.0038341777810016104, 0.047906914957616245]","[-0.02864710856691919, 0.06666588232938866, 0.011499638965094691]","[-1.42180944, 0.00497635, -1.47984175]",CubeS,normal,TRUE,TRUE,easy
"[0.05901003542253152, 0.0045689645773619066, 0.04795333434656721]","[-0.06797268180157451, 0.06282910937434144, 0.008510704672576426]","[-1.47292567, 0.05436833, -1.44301038]",CubeS,normal,TRUE,FALSE,med
"[-0.05027196457746848, 0.0004649645773617854, 0.047953334346567206]","[0.04917687156962542, 0.0694575680947637, -0.021002429984330023]","[-1.56070877, -0.00481857, -1.46388066]",CubeS,normal,FALSE,TRUE,med
"[0.02691803542253143, 0.009892964577361794, 0.04795333434656725]","[-0.05131459359990163, 0.05519096805426245, 0.006642802923660492]","[-1.46540427, 0.14739848, -1.45259087]",CubeS,normal,TRUE,FALSE,med
"[0.023041931916239745, 0.010221071095424273, 0.04790655275288102]","[-0.029459275035681555, 0.05964602304439085, 0.0037701462305074207]","[-1.47061277, 0.03910236, -1.4291957]",CubeS,normal,TRUE,TRUE,easy
"[-0.007467462340500714, 0.03153408889881497, 0.047838868734027526]","[0.004959080443828754, 0.03913867104118776, -0.01180455020204086]","[-1.52432211, 0.00236131, -1.37928584]",CubeS,normal,TRUE,FALSE,med
"[0.03805220912460099, -0.005932325523212624, 0.047898343182993006]","[-0.0472084395372918, 0.07449817707570716, 0.007542822897789833]","[-1.41966027, 0.04605808, -1.63791587]",CubeS,normal,FALSE,FALSE,hard
"[-0.029360964577468434, 0.022942964577361655, 0.04795333434656681]","[-0.0002811009616704649, 0.05058952294726448, -0.0066551379331515545]","[-1.50135282, 0.17498386, -1.3129352]",CubeS,normal,TRUE,TRUE,easy
"[-0.01652296457746841, 0.007165964577361883, 0.04795333434656731]","[-0.0011457452292009708, 0.0639112953071452, -0.014231898460337802]","[-1.55243159, 0.09238721, -1.45679166]",CubeS,normal,TRUE,TRUE,easy
"[-0.03668096457746844, 0.002216964577361743, 0.04795333434656706]","[0.017564208786726532, 0.07085700385363854, 0.015457351507437163]","[-1.38878218, 0.10436421, -1.59531002]",CubeS,normal,TRUE,TRUE,easy
"[-0.012837930494199965, 0.010033728644651813, 0.047916952715040796]","[0.02726540227847944, 0.05915138283422756, -0.0018467062687805916]","[-1.45286412, -0.08443636, -1.40654358]",CubeS,normal,TRUE,TRUE,easy
"[-0.021178500213456797, 0.010568836936310042, 0.04792139821674686]","[0.023082311016799813, 0.060031812950791796, 0.004164001860504987]","[-1.43881541, -0.01024845, -1.53575024]",CubeS,normal,TRUE,TRUE,easy
"[0.02683103542253151, 0.01943896457736191, 0.047953334346567206]","[-0.038695610193617655, 0.04905330341864034, 0.0029720571358875167]","[-1.46197027, 0.07469976, -1.49659635]",CubeS,normal,TRUE,FALSE,med
"[0.022038035422531556, 0.002878964577361741, 0.04795333434656706]","[-0.034398172066320315, 0.06576050084456354, -0.009323863912504636]","[-1.54294158, 0.06414358, -1.47693104]",CubeS,normal,TRUE,TRUE,easy
"[0.014965472526638554, 0.00572277272572144, 0.047918020426436954]","[-0.01923754279560787, 0.06419328619975223, 0.013738737725313345]","[-1.38786599, 0.02118985, -1.61164001]",CubeS,normal,TRUE,TRUE,easy
"[-0.013838964577468487, 0.014745964577361789, 0.047953334346567185]","[-0.02064032725735448, 0.05350277162030452, 0.025409050939645926]","[-1.32779657, 0.22640813, -1.45390875]",CubeS,normal,TRUE,TRUE,easy
"[-0.03754796457746848, 0.0006489645773617858, 0.0479533343465672]","[0.00996122094313507, 0.07378236668940297, -0.002417739619933884]","[-1.47480582, 0.14972277, -1.34993252]",CubeS,normal,TRUE,TRUE,easy
"[-0.01981996457746852, 0.02245196457736175, 0.047953334346567095]","[0.004181984322683383, 0.04912891922965063, -0.01338277533756773]","[-1.53843055, 0.08295084, -1.37885789]",CubeS,normal,TRUE,TRUE,easy
"[0.004111035422531638, 0.006908964577361836, 0.04795333434656717]","[-0.005652118505093134, 0.06392029928469353, 0.001255528365254957]","[-1.46363657, 0.00896937, -1.55504086]",CubeS,normal,TRUE,TRUE,easy
"[-0.008514964577468486, 0.011180964577361781, 0.047953334346567206]","[-0.002547120285087229, 0.059614737907549786, 0.010055364141326191]","[-1.40781263, 0.06203053, -1.62452581]",CubeS,normal,TRUE,TRUE,easy
"[-0.04039996457746844, 0.01871896457736174, 0.04795333434656705]","[0.0185994479405959, 0.0557995796443323, -0.010614876040230085]","[-1.51605, 0.12664998, -1.46520139]",CubeS,normal,TRUE,TRUE,easy
"[0.012222035422531438, 0.034559964577361796, 0.04795333434656725]","[-0.02081508152261195, 0.035424159742269305, -0.0050114210053127245]","[-1.49156265, 0.05731676, -1.52883243]",CubeS,normal,TRUE,TRUE,easy
"[-0.042686964577468484, 0.010836964577361784, 0.0479533343465672]","[0.030077275157487874, 0.06265514277155734, -0.005315527659168519]","[-1.47292218, 0.07090392, -1.42314635]",CubeS,normal,TRUE,TRUE,easy
"[-0.0035449645774684284, 0.02001396457736166, 0.04795333434656681]","[0.00401900406093827, 0.04894825086617794, -0.025135345620711083]","[-1.61277981, -0.02836597, -1.40731397]",CubeS,normal,TRUE,TRUE,easy
"[-0.007522964577468566, 0.02018996457736179, 0.04795333434656724]","[-0.008469526632952095, 0.050704250347661906, 0.0016246842927519697]","[-1.45731895, 0.10016583, -1.4696843]",CubeS,normal,TRUE,TRUE,easy
"[-0.04227152753762966, 0.013497737423913263, 0.047914566883748524]","[0.031548661309385766, 0.059746802422209117, 0.0025161263093850944]","[-1.43513566, 0.06554929, -1.48552866]",CubeS,normal,TRUE,TRUE,easy
"[-0.04786696457746845, 0.011077964577361866, 0.04795333434656728]","[0.020103480441585574, 0.06525197499533485, -0.0035891260746337833]","[-1.47172036, 0.15879796, -1.42607559]",CubeS,normal,TRUE,TRUE,easy
"[-0.044914964577468436, 0.01188496457736174, 0.04795333434656706]","[0.04355357753683289, 0.05779406726332851, -0.023079042344636043]","[-1.59781588, 0.00475644, -1.54577443]",CubeS,normal,TRUE,TRUE,easy
"[0.022861035422531643, 0.010288964577361772, 0.047953334346566776]","[-0.03116089678475664, 0.05802185671844536, -0.02065194430780927]","[-1.57619451, 0.05745162, -1.64261985]",CubeS,normal,TRUE,FALSE,med
"[-0.007218964577468565, 0.007872964577361795, 0.04795333434656725]","[-0.025900404018262876, 0.06119125754790105, 0.002634070279723247]","[-1.44803389, 0.1910701, -1.61446879]",CubeS,normal,TRUE,TRUE,easy
"[-0.02297196457746857, 0.02769696457736179, 0.04795333434656723]","[-0.0007515840163020635, 0.04172473506121481, -0.03173880574298822]","[-1.66532634, 0.15493911, -1.56121797]",CubeS,normal,TRUE,TRUE,easy
"[-0.01662096457746857, 0.029429964577361793, 0.04795333434656725]","[0.013179469734466109, 0.04099855441688935, -0.016664822669643038]","[-1.56284689, 0.0194379, -1.53985935]",CubeS,normal,TRUE,TRUE,easy
"[-0.027770964577468416, 0.014191964577361882, 0.04795333434656731]","[0.010213323867353335, 0.05836563348381076, 0.01079901402333313]","[-1.39277649, 0.11502109, -1.42238497]",CubeS,normal,TRUE,TRUE,easy
"[0.024725035422531433, 0.007699964577361792, 0.04795333434656723]","[-0.03540299264340876, 0.06127075459564722, 0.003996555746992321]","[-1.45724054, 0.06289619, -1.5198738]",CubeS,normal,TRUE,TRUE,easy
"[-0.05215696457746848, 0.005707964577361785, 0.04795333434656719]","[0.018551909467575504, 0.07154866559802275, 0.009917529067682812]","[-1.40086854, 0.1962702, -1.43842459]",CubeS,normal,TRUE,TRUE,easy
"[-0.005586964577468568, 0.032441964577361794, 0.04795333434656724]","[-0.009921297314065476, 0.03792418866060252, -0.011356777804883422]","[-1.52790249, 0.10656239, -1.59599179]",CubeS,normal,TRUE,TRUE,easy
"[-0.04785396457746848, 0.01793296457736179, 0.047953334346567206]","[0.006586993725539232, 0.054913835022189564, -0.040251094032593825]","[-1.70839946, 0.23258385, -1.48239463]",CubeS,normal,TRUE,TRUE,easy
"[0.014345541147903262, 0.020109017368102975, 0.047908617582177536]","[-0.02992595733440766, 0.04867586929021478, 0.0018096738159619208]","[-1.4595975, 0.09777449, -1.52239685]",CubeS,normal,TRUE,TRUE,easy
"[-0.022643964577468572, 0.0020819645773617963, 0.04795333434656725]","[0.018655029820291102, 0.0691715853918813, 0.0046363189518518755]","[-1.44215538, 0.02364878, -1.52301962]",CubeS,normal,TRUE,TRUE,easy
"[0.040926550187343494, 0.01148307082924794, 0.047901909532914067]","[-0.04573970201311539, 0.057973762926520005, -0.008474415934351498]","[-1.50636417, 0.0303555, -1.61138607]",CubeS,normal,TRUE,TRUE,easy
"[-0.013180964577468562, 0.005394964577361793, 0.047953334346567233]","[0.017711228073878788, 0.06457300066527687, 0.013252252766687893]","[-1.38656776, -0.01847646, -1.47813778]",CubeS,normal,TRUE,TRUE,easy
"[-0.007297022557279932, 0.020116994185333033, 0.04790613168937238]","[-0.012221968005950523, 0.049479365946900236, 0.018406869648043316]","[-1.35082313, 0.12738983, -1.52397846]",CubeS,normal,TRUE,TRUE,easy
"[0.007296035422531644, 0.01998496457736165, 0.04795333434656676]","[-0.0292552617808337, 0.04841998720243251, -0.003109204003235534]","[-1.50014566, 0.13437478, -1.46756416]",CubeS,normal,TRUE,TRUE,easy
"[0.0015060354225315891, 0.014442964577361885, 0.04795333434656732]","[-0.0333487069648825, 0.05310624835477924, 4.1886139715847925e-05]","[-1.47890781, 0.19221283, -1.50407369]",CubeS,normal,TRUE,TRUE,easy
"[-0.007254964577468429, 0.005986964577361661, 0.04795333434656681]","[-0.019767120805903364, 0.06237171656252978, -0.023125946786566404]","[-1.60431867, 0.15504417, -1.56352354]",CubeS,normal,TRUE,TRUE,easy
"[-0.01680996457746841, 0.011321964577361886, 0.04795333434656731]","[-0.00630827412163389, 0.060289370775470655, 0.0009882125579872142]","[-1.4640774, 0.13610811, -1.51259211]",CubeS,normal,TRUE,TRUE,easy
"[-0.02525796457746857, 0.0001189645773617941, 0.04795333434656723]","[-0.022803072285379512, 0.06893973050257941, 0.027570465425011494]","[-1.33329556, 0.28032542, -1.47901496]",CubeS,normal,TRUE,TRUE,easy
"[-0.02142396457746837, 0.011977964577361834, 0.04795333434656717]","[0.019769557151837494, 0.05881702350270584, -0.010234938881725275]","[-1.52689775, 0.00926338, -1.56178106]",CubeS,normal,TRUE,TRUE,easy
"[-0.0024309645774685668, 0.004868964577361793, 0.04795333434656725]","[-0.005866021715579293, 0.06541576589890188, 0.013269293980424764]","[-1.40539286, 0.06327048, -1.34588172]",CubeS,normal,TRUE,TRUE,easy
"[0.002783035422531572, 0.02850796457736166, 0.04795333434656682]","[-0.0232236463032173, 0.03946395182169109, -0.01957441144213346]","[-1.58474248, 0.13583918, -1.57151865]",CubeS,normal,TRUE,TRUE,easy
"[-0.05187011164430436, 0.002381726079205109, 0.04791936761134167]","[0.05409887617322091, 0.06769426647890316, -0.00651087387541794]","[-1.51150032, -0.0122314, -1.5784369]",CubeS,normal,TRUE,TRUE,easy
"[-0.04755096457746844, 0.01137996457736174, 0.04795333434656705]","[0.03420278025939512, 0.06270150601389476, 0.0015988632406511646]","[-1.44318851, 0.07923914, -1.49588746]",CubeS,normal,TRUE,TRUE,easy
"[-0.05624396457746848, 0.0057809645773617855, 0.0479533343465672]","[0.05153863805499867, 0.06556206451327262, 0.018487084374828083]","[-1.35448464, 0.03097629, -1.53435903]",CubeS,normal,TRUE,TRUE,easy
"[0.03909003542253155, 0.013579964577361872, 0.04795333434656728]","[-0.04398996705338996, 0.05130036749328245, -0.03968777452822549]","[-1.68718527, 0.04594657, -1.6377797]",CubeS,normal,TRUE,FALSE,med
"[-0.01617061313245411, 0.03646526147696692, 0.04792165309909523]","[-0.0035605787653762086, 0.03496006617560023, -0.011962608225821632]","[-1.53224365, 0.13698049, -1.57897665]",CubeS,normal,TRUE,TRUE,easy
"[0.012145035422531572, 0.02461396457736166, 0.04795333434656681]","[-0.024328656305779992, 0.044506387464003955, 0.011515239788252946]","[-1.41289676, 0.08870352, -1.39966521]",CubeS,normal,TRUE,TRUE,easy
