local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[-0.05365010181298454, 0.1439021618266727, 0.05013831666418228]","[0.07516058981657597, -0.07039289653465768, 0.047993872359052656]","[0.07516058981657597, -0.07039289653465772, 0.04799387235905264]","[0.0, 0.0, 1.734723475976807e-18]","[0.0004901825073491935, 0.0727913863491231, 0.043239105468558234]","[0.0004901825073491956, 0.07279138634912309, 0.04323910546855823]","[[-0.96381876 -0.12003406  0.23800255 -0.00108112]
 [ 0.06994285 -0.97546981 -0.20872624  0.07999665]
 [ 0.25721856 -0.18452769  0.94857163 -0.02770945]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.3600045  -0.07123817 -1.31946293],"[-0.059023256208099464, 0.011534640365739146, 0.00832764156616014, 0.040699730012093135, 0.011684641320492066, 0.027247881982410366, 0.040699603878837226, 0.011684641321008674, -0.025024249454899, -0.08709591502569854, 0.03378793023127957, 0.014345574549334357, 0.06892202201021516, 0.033937932485580954, 0.03251968120218135, 0.06892201416451468, 0.03393793248561308, -0.03029541539132029]","[0.06032669395114826, 0.06708781368854738, 0.03468320265412848, -0.03091106301256112, 0.051480028734618336, 0.0763334215182697, -0.044356303707933295, 0.061125699619456526, 0.02674953037568038, 0.09048803179959661, 0.04763960123193036, 0.02906543336791648, -0.055199774489749026, 0.02541218564842821, 0.08340623227006799, -0.07135697548605224, 0.037003311357270786, 0.023821611596459027]","[0.06032669395114825, 0.06708781368854737, 0.03468320265412847, -0.030911063012561125, 0.051480028734618336, 0.07633342151826969, -0.044356303707933295, 0.061125699619456506, 0.02674953037568038, 0.0904880317995966, 0.04763960123193035, 0.029065433367916477, -0.05519977448974903, 0.025412185648428197, 0.08340623227006799, -0.07135697548605224, 0.03700331135727078, 0.023821611596459024]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.056666349408666446, 0.07365923141678969, -0.016093690417322674]","[0.05762299767473672, -0.0034257501106473433, 0.04791409044953054]","[0.05762299767473673, -0.0034257501106473437, 0.04791409044953054]","[-4.336808689942018e-19, -1.3877787807814457e-17, 2.6020852139652106e-18]","[0.0018929964383749588, 0.07163449187684623, 0.06039973958923883]","[0.0018929964383749595, 0.07163449187684624, 0.060399739589238825]","[[-0.99109168  0.04020864 -0.12696669  0.00666456]
 [-0.03399345 -0.99813295 -0.05074514  0.07463009]
 [-0.12877003 -0.04597705  0.99060809 -0.05629517]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.52791287  0.03481959 -1.70975303],"[-0.04630287092439238, 0.012420678350356242, 0.007430220842907259, 0.05342011529580023, 0.012570679305109238, 0.026350461259157465, 0.053419989162544326, 0.012570679305625838, -0.02592167017815189, -0.07437552974199145, 0.03467396821589667, 0.013448153826081468, 0.08164240729392222, 0.03482397047019813, 0.03162226047892845, 0.08164239944822178, 0.034823970470230274, -0.03119283611457318]","[0.046404375268461015, 0.057033608529951964, 0.0730088096752236, -0.05487170598248238, 0.06002371638954029, 0.07908224361396042, -0.04814049707342115, 0.062427029746314616, 0.027301063282231988, 0.07269555845684081, 0.033416416550363426, 0.08140526904053812, -0.08427790074290172, 0.03870437152638125, 0.07959199319664133, -0.07618919113501972, 0.041592424081650516, 0.01736685125732261]","[0.04640437526846101, 0.05703360852995197, 0.0730088096752236, -0.05487170598248238, 0.060023716389540294, 0.07908224361396042, -0.04814049707342115, 0.06242702974631463, 0.027301063282231988, 0.07269555845684081, 0.033416416550363426, 0.0814052690405381, -0.0842779007429017, 0.038704371526381245, 0.07959199319664133, -0.07618919113501972, 0.04159242408165052, 0.017366851257322617]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.04984323636442106, 0.08396685638007094, 0.006003822508205156]","[-0.047027990746150196, -0.013135760156297905, 0.047908711516155215]","[-0.04702799074615019, -0.013135760156297902, 0.04790871151615522]","[0.0, 0.0, 1.734723475976807e-18]","[-5.458049778074136e-05, 0.0726482551454336, 0.04557879420180402]","[-5.458049778074106e-05, 0.0726482551454336, 0.04557879420180402]","[[-9.71148378e-01 -4.28810893e-02  2.34589088e-01 -7.63005721e-03]
 [-3.78341383e-16 -9.83700815e-01 -1.79812978e-01  7.96598065e-02]
 [ 2.38476053e-01 -1.74625082e-01  9.55319451e-01 -3.08430850e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",CubeS,normal,[-1.39171338 -0.00587844 -1.33773296],"[-0.05190789401283229, 0.011607142638041357, 0.00741778003032067, 0.0478150922073603, 0.011757143592794339, 0.026338020446570895, 0.04781496607410442, 0.011757143593310926, -0.025934110990738463, -0.07998055283043136, 0.03386043250358178, 0.013435713013494888, 0.07603738420548231, 0.034010434757883255, 0.03160981966634187, 0.07603737635978186, 0.03401043475791536, -0.031205276927159745]","[0.05212464948094919, 0.062160836068769744, 0.038401003345089765, -0.040209142563748954, 0.05443310120630683, 0.07984282930522056, -0.052674671679380475, 0.06356113183198203, 0.02990621582593731, 0.08082249946324745, 0.0404231608464276, 0.033563082031081104, -0.06635997778651326, 0.030411729563443273, 0.08749829283568841, -0.08133986649885037, 0.0413808212679627, 0.02748980742408318]","[0.052124649480949185, 0.06216083606876976, 0.03840100334508977, -0.040209142563748954, 0.054433101206306844, 0.07984282930522058, -0.052674671679380475, 0.06356113183198203, 0.02990621582593731, 0.08082249946324745, 0.0404231608464276, 0.033563082031081104, -0.06635997778651326, 0.03041172956344327, 0.08749829283568841, -0.08133986649885036, 0.04138082126796271, 0.02748980742408318]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.005134254496172785, 0.038067651008194016, -0.00916140202369099]","[-0.008274733026115557, 0.036970374908314854, 0.04791899718015017]","[-0.008274733026115559, 0.03697037490831486, 0.04791899718015018]","[0.0, 0.0, 0.0]","[0.0006346432740012321, 0.0735386285995639, 0.059869886078813044]","[0.0006346432740012305, 0.0735386285995639, 0.05986988607881305]","[[-0.98452542  0.13570195 -0.11088133 -0.00271606]
 [-0.12963414 -0.98972996 -0.06024619  0.07647259]
 [-0.1179181  -0.0449399   0.99200591 -0.05601163]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.51457572  0.1300471  -1.69217886],"[-0.03744271511121417, 0.015154346278467026, 0.007991865755967978, 0.062280271108978436, 0.015304347233219988, 0.02691210617221821, 0.062280144975722554, 0.015304347233736575, -0.025360025265091152, -0.06551537392881324, 0.03740763614400743, 0.014009798739142192, 0.09050256310710046, 0.037557638398308876, 0.03218390539198919, 0.09050255526140003, 0.03755763839834099, -0.03063119120151244]","[0.034591041981528244, 0.05309971494024009, 0.07103657043590006, -0.06583925734434244, 0.06563358465010644, 0.07873910675713683, -0.059675302926264225, 0.06798267196345412, 0.026884857367705114, 0.05863487896816032, 0.02699500743110895, 0.07877845322641285, -0.09713124820525723, 0.04720174174410252, 0.07949876152601627, -0.0897242038620094, 0.05002464492388624, 0.0171858152645392]","[0.03459104198152824, 0.05309971494024009, 0.07103657043590006, -0.06583925734434244, 0.06563358465010644, 0.07873910675713683, -0.059675302926264225, 0.06798267196345412, 0.02688485736770512, 0.0586348789681603, 0.026995007431108956, 0.07877845322641285, -0.09713124820525725, 0.04720174174410252, 0.07949876152601629, -0.0897242038620094, 0.05002464492388625, 0.017185815264539203]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.0139718510417981, 0.03750373318127344, -0.01201946794021391]","[-0.02034965089863105, 0.039682128565726546, 0.0479163323454672]","[-0.020349650898631052, 0.039682128565726546, 0.0479163323454672]","[0.0, 0.0, 0.0]","[-9.423898162042033e-05, 0.07400714118255027, 0.0604750755373352]","[-9.423898162042046e-05, 0.07400714118255027, 0.0604750755373352]","[[-0.98633975  0.15050317  0.06695286 -0.01528024]
 [-0.15339201 -0.98734321 -0.04030234  0.07549328]
 [ 0.06003983 -0.05002183  0.99694184 -0.0565825 ]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.53312206  0.15495484 -1.51675474],"[-0.035712319872599485, 0.015908980712981323, 0.006829052028967104, 0.0640106663475931, 0.016058981667734305, 0.025749292445217335, 0.0640105402143372, 0.016058981668250913, -0.02652283899209203, -0.06378497869019856, 0.03816227057852174, 0.01284698501214134, 0.09223295834571511, 0.03831227283282319, 0.031021091664988294, 0.09223295050001466, 0.038312272832855335, -0.031794004928513316]","[0.03309994636804549, 0.052583098126576314, 0.06425103206926398, -0.06414784035523147, 0.06649719599953295, 0.08978410544819115, -0.06728612557871472, 0.06911192479692431, 0.0376718220191625, 0.05773696452828897, 0.026085411366978017, 0.06747415677692029, -0.09508156807730599, 0.048509399395997965, 0.09603248626929009, -0.09885296775736381, 0.05165152442921516, 0.03340948766031346]","[0.03309994636804548, 0.05258309812657633, 0.06425103206926398, -0.06414784035523148, 0.06649719599953294, 0.08978410544819117, -0.06728612557871472, 0.0691119247969243, 0.0376718220191625, 0.05773696452828897, 0.026085411366978013, 0.06747415677692029, -0.09508156807730599, 0.048509399395997965, 0.09603248626929009, -0.09885296775736382, 0.051651524429215154, 0.03340948766031346]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.005206893275259491, 0.06727701906201379, -0.019580399676915324]","[-0.010468964579122454, 0.006481964579051234, 0.047953334410872406]","[-0.010468964579122452, 0.00648196457905123, 0.04795333441087239]","[0.0, 0.0, -4.7704895589362195e-18]","[0.00033952475055254797, 0.07311963289349502, 0.06742892947194125]","[0.00033952475055255095, 0.07311963289349502, 0.06742892947194123]","[[-9.84293990e-01  1.19492274e-01 -1.29949750e-01  3.59333509e-04]
 [-1.21697584e-01 -9.92525187e-01  9.13513541e-03  7.19984243e-02]
 [-1.27886822e-01  2.48062295e-02  9.91478498e-01 -6.86247354e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",CubeS,normal,[-1.58998957  0.12267759 -1.7026492 ],"[-0.03853213791170526, 0.014714579975376237, 0.007898567373689016, 0.061190848308487346, 0.01486458093012917, 0.02681880778993924, 0.06119072217523147, 0.014864580930645757, -0.02545332364737013, -0.06660479672930433, 0.03696786984091668, 0.013916500356863218, 0.08941314030660938, 0.03711787209521806, 0.03209060700971023, 0.08941313246090896, 0.03711787209525017, -0.030724489583791426]","[0.03546562500762292, 0.05410668253593281, 0.08040185057268942, -0.06512901517275221, 0.06634326904513596, 0.08620325522600436, -0.05844397423697571, 0.06504657948227628, 0.034376577261081516, 0.05961958843106432, 0.028814548227768095, 0.09021982355064548, -0.09629041298756874, 0.047759436377833205, 0.08796593782349679, -0.08825718217016575, 0.04620122973632396, 0.02568612123138015]","[0.03546562500762292, 0.0541066825359328, 0.0804018505726894, -0.06512901517275221, 0.06634326904513595, 0.08620325522600433, -0.058443974236975706, 0.06504657948227628, 0.0343765772610815, 0.059619588431064324, 0.0288145482277681, 0.09021982355064548, -0.09629041298756874, 0.0477594363778332, 0.08796593782349678, -0.08825718217016575, 0.04620122973632396, 0.025686121231380143]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.020926600391451382, 0.10454003347868288, 0.05705045417465476]","[0.014260577095374018, -0.04048576704295776, 0.04782695079875788]","[0.01426057709537402, -0.04048576704295777, 0.04782695079875787]","[0.0, 0.0, 0.0]","[0.001116013768353635, 0.07826520866614979, 0.02920648495391646]","[0.0011160137683536352, 0.07826520866614979, 0.02920648495391646]","[[-0.99757819  0.06805356  0.0143689  -0.00463258]
 [-0.06894526 -0.9402461  -0.33344239  0.08340418]
 [-0.00918164 -0.33362552  0.94266097 -0.0014103 ]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.23858447  0.06948006 -1.58996828],"[-0.043344580935099034, 0.013126002750261781, 0.007402625544849294, 0.056378405285093566, 0.013276003705014736, 0.026322865961099534, 0.05637827915183768, 0.013276003705531322, -0.025949265476209838, -0.07141723975269809, 0.03537929261580223, 0.013420558528023511, 0.08460069728321559, 0.03552929487010363, 0.03159466518087051, 0.08460068943751516, 0.035529294870135744, -0.031220431412631134]","[0.04338267847607326, 0.06050407810983868, 0.03118507168271207, -0.05628285852450961, 0.06083726903014221, 0.050403336343287884, -0.05580278865096931, 0.07827657766026608, 0.0011284363186804059, 0.06979783729106201, 0.03566232885472255, 0.02903437899338565, -0.08601946429599143, 0.04007551941895257, 0.04835818828194751, -0.0854427106820676, 0.061032238368734906, -0.010855151821273005]","[0.04338267847607326, 0.06050407810983868, 0.031185071682712066, -0.05628285852450961, 0.060837269030142214, 0.050403336343287884, -0.05580278865096931, 0.07827657766026606, 0.001128436318680401, 0.06979783729106201, 0.035662328854722536, 0.029034378993385644, -0.08601946429599143, 0.04007551941895257, 0.048358188281947496, -0.0854427106820676, 0.0610322383687349, -0.010855151821273005]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.06261617300164705, 0.0891028595159437, 0.025907956346848986]","[0.06921801880661185, -0.01661932853787267, 0.0478793469679579]","[0.06921801880661185, -0.016619328537872666, 0.0478793469679579]","[0.0, 0.0, -1.734723475976807e-18]","[0.000798324850198645, 0.07197461689910573, 0.048968019637254154]","[0.0007983248501986457, 0.07197461689910573, 0.048968019637254154]","[[-0.97766904 -0.05076704  0.20392637 -0.00555143]
 [ 0.01999867 -0.98845404 -0.15019543  0.07848241]
 [ 0.20919682 -0.14276316  0.96739618 -0.03726316]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.42121176 -0.02941391 -1.36563315],"[-0.05325408437723135, 0.011511151587974729, 0.007522670446601803, 0.04646890184296126, 0.011661152542727711, 0.026442910862852054, 0.04646877570970537, 0.01166115254324427, -0.02582922057445732, -0.08132674319483044, 0.033764441453515155, 0.013540603429776017, 0.07469119384108329, 0.0339144437078166, 0.03171471008262303, 0.07469118599538281, 0.0339144437078487, -0.031100386510878607]","[0.054667120603991065, 0.06222596458751126, 0.04365658795355293, -0.03886790126496227, 0.05431394144824336, 0.08227357323446231, -0.04980294159632241, 0.06177648260426895, 0.03170568720526976, 0.0838168584563151, 0.04079563696706372, 0.040411215626664436, -0.06491208249449262, 0.030132204985227597, 0.08978641863655179, -0.07805279325127781, 0.039099887176081816, 0.02901933250449056]","[0.054667120603991065, 0.06222596458751125, 0.04365658795355292, -0.03886790126496228, 0.05431394144824335, 0.0822735732344623, -0.04980294159632242, 0.06177648260426895, 0.031705687205269756, 0.08381685845631512, 0.0407956369670637, 0.04041121562666443, -0.06491208249449264, 0.030132204985227604, 0.08978641863655176, -0.0780527932512778, 0.039099887176081816, 0.029019332504490555]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.11773503560804965, 0.054441375940357195, 0.020712267128924534]","[0.10230539286259947, -0.003044276717938042, 0.04794389538201625]","[0.10230539286259947, -0.003044276717938041, 0.047943895382016245]","[0.0, 0.0, 1.734723475976807e-18]","[-0.001185548274239983, 0.07779585281174796, 0.04496084429918697]","[-0.0011855482742399786, 0.07779585281174797, 0.04496084429918696]","[[-0.97590412  0.20932156  0.06160872 -0.02021131]
 [-0.21725362 -0.95840215 -0.1851113   0.08262491]
 [ 0.02029815 -0.19403559  0.98078447 -0.02897767]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.38038429  0.21991573 -1.55339455],"[-0.030405587083503174, 0.018779494275764037, 0.007454716092576832, 0.06931739913668941, 0.018929495230516943, 0.02637495650882707, 0.06931727300343354, 0.018929495231033544, -0.02589717492848229, -0.05847824590110224, 0.041032784141304485, 0.013472649075751044, 0.09753969113481145, 0.041182786395605825, 0.03164675572859804, 0.09753968328911101, 0.041182786395637945, -0.03116834086490359]","[0.024558793303401594, 0.05198652010619595, 0.04692276814957252, -0.07240982222129047, 0.06904572947349412, 0.07159548501162469, -0.07347072655167453, 0.07918835716803985, 0.020327782600975727, 0.04724256188420099, 0.023615013492310245, 0.04697620736776331, -0.10467967348700528, 0.05260274485393116, 0.07438538759209655, -0.1059546959144443, 0.06479110782059395, 0.012777315993860243]","[0.024558793303401598, 0.05198652010619596, 0.04692276814957251, -0.07240982222129046, 0.06904572947349413, 0.07159548501162467, -0.07347072655167453, 0.07918835716803986, 0.020327782600975723, 0.04724256188420099, 0.02361501349231024, 0.046976207367763305, -0.10467967348700527, 0.05260274485393118, 0.07438538759209655, -0.1059546959144443, 0.06479110782059397, 0.012777315993860238]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.0639934707101674, 0.11667826530302655, 0.0384921269030902]","[-0.06896499593849864, -0.04376582149549395, 0.04790331856808123]","[-0.06896499593849864, -0.04376582149549395, 0.04790331856808122]","[4.336808689942018e-19, 1.3877787807814457e-17, 0.0]","[0.0006274630710948192, 0.07553928927119384, 0.03723533304472639]","[0.0006274630710948192, 0.07553928927119384, 0.037235333044726385]","[[-0.99718575  0.05026236  0.05562617 -0.00524234]
 [-0.06295833 -0.96426819 -0.2573385   0.08246172]
 [ 0.0407041  -0.26011641  0.96471894 -0.01629816]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.31832414  0.06324397 -1.53084211],"[-0.044458535089842786, 0.012836761851650773, 0.007188989343477984, 0.055264451130349834, 0.012986762806403755, 0.0261092297597282, 0.05526432499709396, 0.012986762806920335, -0.026162901677581146, -0.07253119390744187, 0.03509005171719119, 0.013206922326652198, 0.08348674312847185, 0.03524005397149263, 0.03138102897949918, 0.08348673528277142, 0.035240053971524785, -0.03143406761400243]","[0.044445321032524555, 0.059056642890559216, 0.03839423636870942, -0.054236332444882726, 0.05900284975101297, 0.06215555686296879, -0.056363896739887426, 0.07259968283100576, 0.011727634782233706, 0.0712829009285347, 0.034622141942914575, 0.036911647725866026, -0.08356564620974292, 0.037591946544330006, 0.06308463074350669, -0.08612247036901392, 0.053931183867350733, 0.002485717106614044]","[0.04444532103252455, 0.05905664289055921, 0.03839423636870942, -0.054236332444882726, 0.05900284975101297, 0.06215555686296879, -0.05636389673988742, 0.07259968283100576, 0.011727634782233702, 0.07128290092853469, 0.03462214194291457, 0.036911647725866026, -0.08356564620974292, 0.03759194654433001, 0.0630846307435067, -0.08612247036901391, 0.05393118386735074, 0.0024857171066140406]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.026616017605792016, 0.11134609114113105, 0.02468821933697441]","[0.030834471342506452, -0.040665166448014316, 0.0478715750022647]","[0.03083447134250645, -0.04066516644801431, 0.04787157500226469]","[0.0, 0.0, 1.734723475976807e-18]","[0.0008116992652680106, 0.0725297785293669, 0.046684070056050866]","[0.0008116992652680104, 0.0725297785293669, 0.04668407005605086]","[[-9.88651763e-01 -2.55333939e-02  1.48039649e-01 -4.25667402e-03]
 [ 1.66583146e-16 -9.85449730e-01 -1.69967143e-01  7.94092087e-02]
 [ 1.50225470e-01 -1.68038315e-01  9.74266613e-01 -3.34168869e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",CubeS,normal,[-1.40196672 -0.00528585 -1.42321971],"[-0.05107225898305806, 0.011685657689204043, 0.007268740448700128, 0.04865072723713452, 0.011835658643956977, 0.026188980864950355, 0.04865060110387867, 0.01183565864447357, -0.026083150572359007, -0.07914491780065712, 0.033938947554744484, 0.013286673431874344, 0.07687301923525652, 0.03408894980904586, 0.03146078008472132, 0.07687301138955613, 0.034088949809078, -0.0313543165087803]","[0.05239632809126, 0.06109677152089919, 0.04421886406032913, -0.043352676024797906, 0.05522336150377119, 0.07738968322298599, -0.051205156831387336, 0.06400708563585014, 0.026462672113271985, 0.08105445852950857, 0.0388728199662721, 0.04214374059388621, -0.07046273624538707, 0.03168738657479138, 0.08292151106715519, -0.07989915589202823, 0.04224272979181434, 0.021722858517655923]","[0.05239632809126, 0.06109677152089921, 0.04421886406032912, -0.043352676024797906, 0.0552233615037712, 0.07738968322298598, -0.05120515683138734, 0.06400708563585017, 0.02646267211327198, 0.08105445852950856, 0.038872819966272114, 0.0421437405938862, -0.07046273624538707, 0.031687386574791386, 0.08292151106715517, -0.07989915589202823, 0.04224272979181435, 0.021722858517655912]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.09340540628929253, 0.10991395681273511, 0.036710338422286236]","[0.06829951361887214, -0.05343567769238255, 0.04790622140128899]","[0.06829951361887215, -0.053435677692382555, 0.047906221401289]","[0.0, 0.0, 0.0]","[-0.001122181730457427, 0.07808105608525029, 0.0418010003023838]","[-0.0011221817304574286, 0.07808105608525029, 0.041801000302383796]","[[-0.9782343   0.19689244  0.06550585 -0.01920954]
 [-0.20650342 -0.9546925  -0.21428619  0.08326904]
 [ 0.02034661 -0.22314928  0.97457191 -0.02329152]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.35621561  0.20867071 -1.55313721],"[-0.031386181972628116, 0.018183326320641575, 0.007494103131039294, 0.06833680424756448, 0.01833332727539457, 0.026414343547289512, 0.06833667811430862, 0.01833332727591116, -0.025857787890019832, -0.059458840790227195, 0.040436616186181995, 0.013512036114213515, 0.09655909624568648, 0.04058661844048346, 0.0316861427670605, 0.09655908839998607, 0.0405866184405156, -0.03112895382644112]","[0.025978418624458852, 0.052869565257882084, 0.043152128462536014, -0.07122004019886587, 0.06813902414247783, 0.0680915592120529, -0.07228347766896286, 0.07980348802541971, 0.017148599854689372, 0.048967120500249685, 0.024754324729128953, 0.042409540827686464, -0.10331617186869381, 0.051274331643130215, 0.07030945890648879, -0.10459423868935508, 0.06529147394527181, 0.009091629584187287]","[0.02597841862445885, 0.052869565257882084, 0.043152128462536014, -0.07122004019886588, 0.06813902414247783, 0.06809155921205289, -0.07228347766896288, 0.07980348802541971, 0.01714859985468937, 0.04896712050024969, 0.024754324729128946, 0.04240954082768646, -0.10331617186869382, 0.05127433164313022, 0.07030945890648879, -0.10459423868935509, 0.0652914739452718, 0.009091629584187279]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.12132000469317761, 0.06446632414450076, 0.013113714791135144]","[0.1041000093715804, -0.012673382299485432, 0.0478294642688876]","[0.10410000937158041, -0.012673382299485433, 0.04782946426888761]","[0.0, 0.0, 2.6020852139652106e-18]","[-0.0012980713185248328, 0.07591853040229338, 0.057270735039403046]","[-0.0012980713185248348, 0.07591853040229336, 0.05727073503940303]","[[-0.96730878  0.20231961  0.15290682 -0.02537253]
 [-0.21334743 -0.9751714  -0.05935999  0.07715623]
 [ 0.13710067 -0.09004172  0.98645623 -0.04948127]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.51462726  0.21569061 -1.43640274],"[-0.030856260965503136, 0.018516485491677954, 0.0060409437645264265, 0.06886672525468945, 0.018666486446430874, 0.02496118418077664, 0.06886659912143356, 0.018666486446947447, -0.027310947256532696, -0.05892891978310219, 0.04076977535721839, 0.012058876747700635, 0.09708901725281148, 0.04091977761151976, 0.030232983400547597, 0.09708900940711106, 0.040919777611551855, -0.032582113192953996]","[0.025427233785755156, 0.05107501975253376, 0.057412590526959406, -0.06847371142737398, 0.06940104737832305, 0.09131600005915229, -0.07564013346526394, 0.07410769441602037, 0.03975181099491282, 0.04865954368662359, 0.023152733555898378, 0.05773556195334016, -0.09979829761630035, 0.05293551532284539, 0.0995108249225416, -0.10841028162208954, 0.05859149299630986, 0.03754648027102204]","[0.025427233785755152, 0.05107501975253373, 0.057412590526959406, -0.06847371142737399, 0.06940104737832303, 0.09131600005915227, -0.07564013346526394, 0.07410769441602034, 0.03975181099491281, 0.04865954368662359, 0.023152733555898364, 0.05773556195334015, -0.09979829761630037, 0.05293551532284538, 0.09951082492254158, -0.10841028162208956, 0.05859149299630985, 0.03754648027102204]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.019297268622145283, 0.0832440745161394, -0.0014950251710732878]","[-0.013184384012603084, -0.012700926133075358, 0.047909884924549055]","[-0.013184384012603086, -0.012700926133075358, 0.047909884924549055]","[0.0, 0.0, -1.734723475976807e-18]","[0.001901656382800836, 0.07115715835566483, 0.054575368376894855]","[0.001901656382800836, 0.07115715835566483, 0.054575368376894855]","[[-0.98421817 -0.06610504  0.16414843 -0.00238297]
 [ 0.04997917 -0.99368095 -0.10049998  0.07609729]
 [ 0.16975473 -0.0907099   0.98130273 -0.04742311]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.47725172 -0.0583059  -1.40478387],"[-0.05544793654867032, 0.01143527446115842, 0.007641789559442916, 0.04427504967152228, 0.011585275415911402, 0.026562029975693145, 0.0442749235382664, 0.011585275416427995, -0.025710101461616206, -0.08352059536626939, 0.033688564326698825, 0.013659722542617134, 0.0724973416696443, 0.03383856658100029, 0.031833829195464125, 0.07249733382394387, 0.03383856658103243, -0.030981267398037495]","[0.05834327869656791, 0.06276634609478501, 0.05182334051167587, -0.03658659955697083, 0.05430884770294729, 0.08674412105977118, -0.045459916880456135, 0.059050455955697884, 0.035449315125159864, 0.08810667322856677, 0.04196353397164733, 0.050884216440490904, -0.06235637841584672, 0.029852335946070223, 0.0943135418149829, -0.07301953034494807, 0.03555028771504001, 0.032672914817633215]","[0.05834327869656791, 0.06276634609478501, 0.05182334051167587, -0.03658659955697083, 0.05430884770294729, 0.08674412105977118, -0.045459916880456135, 0.05905045595569787, 0.03544931512515986, 0.08810667322856676, 0.041963533971647336, 0.050884216440490904, -0.06235637841584673, 0.02985233594607023, 0.0943135418149829, -0.07301953034494807, 0.03555028771504001, 0.03267291481763321]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
